"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CPNN","2002","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    644.8","","     644.8","U","         0","U","        29","U","         0","U","       239","U","        98","U","   -5.0","U,0131, ","   43.9","U,0710,+","0.0","U,1218","","","","","0.0","U,0319","-2.2","U,0308","-5.0","U,0131","","","    1372.9","9","    1372.9","U","     16.26","U","     25.38","U","      7.15","U"
"USR0000CPNN","2003","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    802.1","","     802.1","U","         0","U","        18","U","         0","U","       214","U","       115","U","   -2.8","U,1228,+","   43.9","U,0717, ","0.0","U,1102","-2.8","U,1123","","","0.0","U,0304","","","","","","","    1325.3","3","    1325.3","U","     16.74","U","     25.47","U","      8.01","U"
"USR0000CPNN","2004","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    656.2","","     656.2","U","         0","U","        24","U","         0","U","       231","U","       105","U","   -3.3","U,1130,+","   42.2","U,0811, ","-0.6","U,1122","-2.8","U,1129","","","0.0","U,0211","-3.3","U,0104","","","","","    1274.0","0","    1274.0","U","     16.45","U","     25.37","U","      7.52","U"
"USR0000CPNN","2005","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    628.9","","     628.9","U","         0","U","         8","U","         0","U","       242","U","        90","U","   -1.7","U,0113, ","   43.9","U,0716, ","-0.6","U,1205","","","","","-1.1","U,0114","","","","","","","    1438.1","1","    1438.1","U","     16.61","U","     25.46","U","      7.76","U"
"USR0000CPNN","2006","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    688.2","","     688.2","U","         0","U","        33","U","         0","U","       229","U","       107","U","   -4.4","U,0216, ","   46.1","U,0722, ","0.0","U,1030","-2.2","U,1218","","","-1.7","U,0313","-2.2","U,0222","-4.4","U,0216","","","    1363.6","6","    1363.6","U","     16.17","U","     25.32","U","      7.02","U"
"USR0000CPNN","2007","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    634.0","","     634.0","U","         0","U","        32","U","         0","U","       255","U","       109","U","   -7.8","U,0114, ","   44.4","U,0705, ","0.0","U,1124","","","","","0.0","U,0419","-2.2","U,0126","-5.0","U,0116","-7.8","U,0114","    1295.8","8","    1295.8","U","     16.41","U","     25.96","U","      6.87","U"
"USR0000CPNN","2008","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    821.1","","     821.1","U","         0","U","        21","U","         0","U","       252","U","       129","U","   -2.2","U,0331,+","   45.0","U,0829,+","-0.6","U,1209","","","","","0.0","U,0421","-2.2","U,0331","","","","","    1480.8","8","    1480.8","U","     16.73","U","     26.37","U","      7.10","U"
"USR0000CPNN","2009","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    793.2","","     793.2","U","         0","U","        19","U","         0","U","       252","U","       118","U","   -5.0","U,1208, ","   45.6","U,0719, ","0.0","U,1115","-3.3","U,1206","-5.0","U,1208","0.0","U,0416","-2.2","U,0310","","","","","    1244.8","8","    1244.8","U","     16.93","U","     26.30","U","      7.57","U"
"USR0000CPNN","2010","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    623.9","","     623.9","U","         0","U","         9","U","         0","U","       249","U","       104","U","   -2.8","U,1125, ","   44.4","U,0824, ","-1.1","U,1124","-2.8","U,1125","","","0.0","U,0311","","","","","","","    1100.9","9","    1100.9","U","     16.90","U","     25.80","U","      7.99","U"
"USR0000CPNN","2011","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    603.7","","     603.7","U","         0","U","        40","U","         0","U","       240","U","       106","U","   -3.3","U,0227, ","   41.7","U,0922,+","0.0","U,1105","-2.2","U,1223","","","0.0","U,0410","-3.3","U,0227","","","","","    1509.2","2","    1509.2","U","     15.86","U","     25.26","U","      6.45","U"
"USR0000CPNN","2012","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    774.8","","     774.8","U","         0","U","        26","U","         0","U","       249","U","       130","U","   -5.6","U,0117, ","   45.6","U,0811, ","-1.1","U,1111","-2.2","U,1219","","","0.0","U,0407","-2.2","U,0119","-5.6","U,0117","","","    1341.2","2","    1341.2","U","     16.87","U","     26.59","U","      7.13","U"
"USR0000CPNN","2013","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    728.0","","     728.0","U","         0","U","        34","U","         0","U","       282","U","       125","U","   -6.1","U,1209,+","   45.6","U,0701, ","-3.3","U,1204","-3.3","U,1204","-6.1","U,1205","0.0","U,0310","-2.8","U,0210","-4.4","U,0114","","","    1217.9","9","    1217.9","U","     17.09","U","     27.38","U","      6.81","U"
"USR0000CPNN","2014","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    872.7","","     872.7","U","         0","U","         4","U","         0","U","       281","U","       142","U","   -1.7","U,1231,+","   43.3","U,0801,+","-1.7","U,1227","","","","","-1.1","U,0205","","","","","","","     918.8","8","     918.8","U","     18.38","U","     28.12","U","      8.64","U"
"USR0000CPNN","2015","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    779.8","","     779.8","U","         0","U","        22","U","         0","U","       276","U","       111","U","   -3.9","U,0101, ","   43.3","U,0816, ","-1.1","U,1126","-2.2","U,1129","","","0.0","U,0225","-3.3","U,0102","","","","","     925.5","5","     925.5","U","     17.41","U","     26.60","U","      8.22","U"
"USR0000CPNN","2016","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    683.3","","     683.3","U","         0","U","        13","U","         0","U","       244","U","       109","U","   -3.3","U,1219,+","   43.3","U,0729, ","0.0","U,1125","-3.3","U,1218","","","0.0","U,0203","-2.2","U,0101","","","","","    1194.1","1","    1194.1","U","     17.10","U","     26.02","U","      8.18","U"
"USR0000CPNN","2017","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    840.6","","     840.6","U","         0","U","        15","U","         0","U","       255","U","       115","U","   -3.9","U,1222, ","   45.6","U,0902, ","-1.7","U,1221","-3.9","U,1222","","","-1.7","U,0306","-2.2","U,0224","","","","","    1313.5","5","    1313.5","U","     17.27","U","     26.11","U","      8.42","U"
"USR0000CPNN","2018","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    683.2","","     683.2","U","         0","U","        16","U","         0","U","       258","U","        98","U","   -4.4","U,0224, ","   42.2","U,0809, ","-2.2","U,1229","-2.2","U,1229","","","0.0","U,0323","-3.3","U,0228","-4.4","U,0224","","","    1143.6","6","    1143.6","U","     16.92","U","     26.05","U","      7.80","U"
"USR0000CPNN","2019","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    662.2","","     662.2","U","         0","U","        22","U","         0","U","       216","U","       102","U","   -3.3","U,0219,+","   42.8","U,0815, ","0.0","U,1129","","","","","-0.6","U,0314","-2.8","U,0223","","","","","    1386.4","4","    1386.4","U","     16.22","U","     24.69","U","      7.75","U"
"USR0000CPNN","2020","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    887.3","","     887.3","U","         0","U","        15","U","         0","U","       251","U","       129","U","   -2.2","U,1109,+","   47.2","U,0906, ","-0.6","U,1108","-2.2","U,1109","","","-1.1","U,0326","-2.2","U,0205","","","","","    1272.6","6","    1272.6","U","     17.37","U","     26.55","U","      8.18","U"
"USR0000CPNN","2021","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    776.4","","     776.4","U","         0","U","        11","U","         0","U","       254","U","       111","U","   -2.8","U,0126, ","   43.9","U,0711,+","-1.7","U,1211","","","","","0.0","U,0317","-2.8","U,0126","","","","","    1226.5","5","    1226.5","U","     16.98","U","     26.37","U","      7.59","U"
"USR0000CPNN","2022","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    897.9","","     897.9","U","         0","U","        25","U","         0","U","       260","U","       119","U","   -4.4","U,0224, ","   45.6","U,0905, ","0.0","U,1111","","","","","0.0","U,0510","-2.2","U,0226","-4.4","U,0224","","","    1165.2","2","    1165.2","U","     17.28","U","     26.66","U","      7.89","U"
"USR0000CPNN","2023","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    618.0","","     618.0","U","         0","U","        21","U","         0","U","       217","U","        91","U","   -3.3","U,0216, ","   45.0","U,0715, ","0.0","U,1125","","","","","0.0","U,0414","-3.3","U,0216","","","","","    1661.4","4","    1661.4","U","     15.92","U","     24.39","U","      7.45","U"
"USR0000CPNN","2024","36.4708","-121.1472","402.9","PINNACLES CALIFORNIA, CA US","    887.7","","     887.7","U","         0","U","        10","U","         0","U","       233","U","       110","U","   -1.7","U,0112, ","   46.7","U,0706, ","0.0","U,1117","","","","","-0.6","U,0406","","","","","","","    1223.8","8","    1223.8","U","     17.26","U","     26.12","U","      8.40","U"
