"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1CTWN0008","2015","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       126","N","        80","N","         8","N","","","","","","","","","  55.1"," ,N,1029, ","   1071.2"," ,N","",""
"US1CTWN0008","2016","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       124","N","        83","N","         8","N","","","","","","","","","  73.9"," ,N,1022, ","   1055.2"," ,N","",""
"US1CTWN0008","2017","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       133","N","        86","N","        14","N","","","","","","","",""," 108.5"," ,N,1030, ","   1430.5"," ,N","",""
"US1CTWN0008","2018","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       151","N","        99","N","        28","N","       40","","        14","N","   406"," ,N,0314, ","   432"," ,N,0314, "," 118.6"," ,N,0926, ","   1954.4"," ,N","     2002"," ,N"
"US1CTWN0008","2019","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       145","N","       112","N","        18","N","       45","","        15","N","   356"," ,N,0304, ","   279"," ,N,0304, ","  59.2"," ,N,0829, ","   1628.3"," ,N","     1167"," ,N"
"US1CTWN0008","2020","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       114","N","        85","N","        14","N","       19","","         9","N","   279"," ,N,1218, ","   267"," ,N,1217, ","  69.6"," ,N,1201, ","   1238.3"," ,N","      699"," ,N"
"US1CTWN0008","2021","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       127","N","        86","N","        20","N","       39","","        12","N","   394"," ,N,0210, ","   292"," ,N,0202, "," 135.4"," ,N,0902, ","   1544.2"," ,N","     1095"," ,N"
"US1CTWN0008","2022","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       110","N","        81","N","        16","N","       45","","        13","N","   483"," ,N,0130, ","   483"," ,N,0130, "," 175.5"," ,N,0906, ","   1365.1"," ,N","     1551"," ,N"
"US1CTWN0008","2023","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       119","N","        91","N","        23","N","        8","","         5","N","   152"," ,N,0228, ","   173"," ,N,0228, "," 130.8"," ,N,1211, ","   1756.2"," ,N","      394"," ,N"
"US1CTWN0008","2024","41.731808","-71.846671","127.7","MOOSUP 1.7 NE, CT US","       107","N","        90","N","        21","N","       28","","         9","N","   114"," ,N,0218,+","   203"," ,N,0214, ","  97.0"," ,N,0110, ","   1586.8"," ,N","      731"," ,N"
