"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00300621","1950","40.6","-73.96667","6.1","NEW YORK BENSONHURST, NY US","    427.1","","     427.1","0","       149","0","        83","0","        11","0","        7","","         5","0","         0","0","        83","0","        11","0","       126","0","         4","0","         8"," ","         8"," ","  -13.9","0,0222,+","    51"," ,0,0201, ","    58"," ,0,0201, ","  58.9"," ,0,1125, ","   33.9","0,0627, ","-2.8","0,1126","-2.8","0,1126","-5.0","0,1219","-10.0","0,1226","-10.0","0,1226","-2.2","0,0415","-2.2","0,0415","-5.0","0,0320","-10.0","0,0305","-10.0","0,0305","   1076.6"," ,0","      302"," ,0","     11.78","0","     16.02","0","      7.55","0"
"USC00300621","1951","40.6","-73.96667","6.1","NEW YORK BENSONHURST, NY US","","","","","","","","","","","","","","","","","","","","","","","","","        19"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
