"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015236","1978","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","       112","m","        82","m","         3","m","         0","m","         0","m","         0","m","        63","m","         0","m","    0.6","m,0319,+","  29.0"," ,m,1007, ","   26.7","m,0508, ","","","","","","","","","","","    836.4"," ,m","     12.55","m","     18.39","m","      6.72","m"
"MXN00015236","1979","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","        89","m","        61","m","         4","m","         0","m","         0","m","         0","m","        75","m","         0","m","    0.6","m,0116,+","  36.1"," ,m,0912, ","   25.0","m,0512,+","","","","","","","    2021.3","3","    2021.3","m","    742.6"," ,m","     12.83","m","     18.92","m","      6.74","m"
"MXN00015236","1980","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","        99","m","        79","m","         7","m","         0","m","         3","m","         0","m","        91","m","         0","m","    0.0","m,1231,+","  46.7"," ,m,0125, ","   25.6","m,0517,+","0.0","m,1231","0.0","m,0205","","","    1930.4","4","    1930.4","m","    857.0"," ,m","     13.16","m","     19.11","m","      7.20","m"
"MXN00015236","1981","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      1.1","","       1.1","m","       108","m","        95","m","         7","m","         0","m","         2","m","         0","m","        73","m","         0","m","    0.0","m,0125,+","  45.5"," ,m,0615, ","   28.9","m,0428, ","","","0.0","m,0125","","","    1974.1","1","    1974.1","m","   1041.3"," ,m","     12.94","m","     19.02","m","      6.86","m"
"MXN00015236","1982","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","        76","m","        59","m","         2","m","         0","m","         5","m","         0","m","       132","m","         0","m","    0.0","m,1222,+","  68.6"," ,m,1017, ","   27.2","m,0402, ","0.0","m,1106","0.0","m,0125","","","    1773.1","1","    1773.1","m","    619.0"," ,m","     13.44","m","     20.26","m","      6.62","m"
"MXN00015236","1983","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1938.8","8","    1938.8","m","","","","","","","",""
"MXN00015236","1984","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.6","","       0.6","m","        92","m","        70","m","         3","m","         0","m","         0","m","         0","m","        82","m","         0","m","    0.6","m,0101, ","  36.1"," ,m,0905, ","   26.7","m,0427, ","","","","","","","","","","","    735.1"," ,m","     12.79","m","     19.20","m","      6.39","m"
"MXN00015236","1985","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","        96","m","        74","m","         5","m","         0","m","         4","m","         0","m","        85","m","         0","m","   -1.7","m,0202,+","  62.7"," ,m,0705, ","   25.0","m,0529,+","","","0.0","m,0205","","","    2066.3","3","    2066.3","m","    876.6"," ,m","     12.76","m","     19.42","m","      6.10","m"
"MXN00015236","1986","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      1.2","","       1.2","m","       114","m","        84","m","         7","m","         0","m","        11","m","         0","m","        86","m","         0","m","    0.0","m,1225,+","  57.2"," ,m,0606, ","   27.8","m,0904, ","0.0","m,1225","0.0","m,0325","","","    2033.6","6","    2033.6","m","    980.9"," ,m","     12.93","m","     19.67","m","      6.19","m"
"MXN00015236","1987","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","        87","m","        71","m","         6","m","         0","m","         9","m","         0","m","       129","m","         0","m","   -2.8","m,0308, ","  61.5"," ,m,0614, ","   25.0","m,0930,+","","","-2.8","m,0308","-2.8","m,0308","    1923.6","6","    1923.6","m","    889.0"," ,m","     13.23","m","     20.23","m","      6.23","m"
"MXN00015236","1988","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      4.8","","       4.8","m","        80","m","        69","m","         5","m","         0","m","         5","m","         0","m","       120","m","         0","m","   -2.8","m,0131, ","  74.7"," ,m,1009, ","   30.6","m,0427, ","","","-2.8","m,0131","-2.8","m,0131","    1739.8","8","    1739.8","m","    800.5"," ,m","     13.37","m","     20.25","m","      6.50","m"
"MXN00015236","1989","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2023.1","1","    2023.1","m","","","","","","","",""
"MXN00015236","1991","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","        41","m","        37","m","         0","m","         0","m","        12","m","         0","m","        45","m","         0","m","    0.0","m,1209,+","  24.9"," ,m,1002, ","   22.8","m,0524,+","0.0","m,1119","","","","","","","","","    335.4"," ,m","     13.32","m","     19.83","m","      6.82","m"
"MXN00015236","1992","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","      0.0","","       0.0","m","        91","m","        75","m","         2","m","         0","m","         0","m","         0","m","        45","m","         0","m","    0.6","m,0127,+","  41.1"," ,m,0923, ","   25.0","m,1231,+","","","","","","","    1965.1","1","    1965.1","m","    717.9"," ,m","     12.72","m","     19.17","m","      6.26","m"
"MXN00015236","1996","19.4833","-99.8333","2705.7","OCOYOTEPEC, MX","","","","","        92","m","        73","m","         1","m","","","","","","","","","","","","","  39.9"," ,m,0707, ","","","","","","","","","","","","","    791.1"," ,m","","","","","",""
