"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"IN011180800","1901","23.2","79.95","393.0","JABALPUR, IN","        88","I","        59","I","        16","I","","","","","",""," 138.2"," ,I,0826, ","","","   1423.5"," ,I","",""
"IN011180800","1902","23.2","79.95","393.0","JABALPUR, IN","        80","I","        49","I","        12","I","","","","","","","  94.5"," ,I,0826, ","","","    945.2"," ,I","",""
"IN011180800","1903","23.2","79.95","393.0","JABALPUR, IN","        95","I","        62","I","        18","I","","","","","",""," 123.7"," ,I,0804, ","","","   1382.8"," ,I","",""
"IN011180800","1904","23.2","79.95","393.0","JABALPUR, IN","        88","I","        59","I","        13","I","","","","","",""," 100.1"," ,I,0710, ","","","   1062.6"," ,I","",""
"IN011180800","1905","23.2","79.95","393.0","JABALPUR, IN","        75","I","        48","I","        14","I","","","","","",""," 190.5"," ,I,0707, ","","","   1103.5"," ,I","",""
"IN011180800","1906","23.2","79.95","393.0","JABALPUR, IN","        85","I","        64","I","        15","I","","","","","",""," 118.4"," ,I,0625, ","","","   1272.0"," ,I","",""
"IN011180800","1907","23.2","79.95","393.0","JABALPUR, IN","        79","I","        57","I","        11","I","","","","","","","  77.5"," ,I,0816, ","","","    930.4"," ,I","",""
"IN011180800","1908","23.2","79.95","393.0","JABALPUR, IN","        94","I","        72","I","        21","I","","","","","","","  88.4"," ,I,0818, ","","","   1533.0"," ,I","",""
"IN011180800","1909","23.2","79.95","393.0","JABALPUR, IN","        83","I","        59","I","        13","I","","","","","","","  87.1"," ,I,0704, ","","","   1077.5"," ,I","",""
"IN011180800","1910","23.2","79.95","393.0","JABALPUR, IN","        82","I","        60","I","        18","I","","","","","","","  83.8"," ,I,0809, ","","","   1247.0"," ,I","",""
"IN011180800","1911","23.2","79.95","393.0","JABALPUR, IN","        85","I","        66","I","        16","I","","","","","",""," 138.4"," ,I,0713, ","","","   1212.3"," ,I","",""
"IN011180800","1912","23.2","79.95","393.0","JABALPUR, IN","        75","I","        51","I","        14","I","","","","","","","  78.7"," ,I,0826, ","","","   1151.0"," ,I","",""
"IN011180800","1913","23.2","79.95","393.0","JABALPUR, IN","        76","I","        56","I","        11","I","","","","","","","  96.5"," ,I,0801, ","","","    942.7"," ,I","",""
"IN011180800","1914","23.2","79.95","393.0","JABALPUR, IN","        82","I","        61","I","        18","I","","","","","","","  81.8"," ,I,0806, ","","","   1379.5"," ,I","",""
"IN011180800","1915","23.2","79.95","393.0","JABALPUR, IN","        84","I","        61","I","        20","I","","","","","",""," 342.9"," ,I,0730, ","","","   1902.0"," ,I","",""
"IN011180800","1916","23.2","79.95","393.0","JABALPUR, IN","        94","I","        73","I","        16","I","","","","","",""," 121.9"," ,I,1006, ","","","   1470.4"," ,I","",""
"IN011180800","1917","23.2","79.95","393.0","JABALPUR, IN","       127","I","        93","I","        23","I","","","","","",""," 105.7"," ,I,0703, ","","","   1705.4"," ,I","",""
"IN011180800","1918","23.2","79.95","393.0","JABALPUR, IN","        66","I","        45","I","        13","I","","","","","",""," 105.4"," ,I,0828, ","","","    997.5"," ,I","",""
"IN011180800","1919","23.2","79.95","393.0","JABALPUR, IN","       100","I","        77","I","        27","I","","","","","",""," 148.6"," ,I,0822, ","","","   2160.8"," ,I","",""
"IN011180800","1920","23.2","79.95","393.0","JABALPUR, IN","        52","I","        44","I","        11","I","","","","","","","  71.9"," ,I,0808, ","","","    774.3"," ,I","",""
"IN011180800","1921","23.2","79.95","393.0","JABALPUR, IN","        80","I","        59","I","        21","I","","","","","","","  79.5"," ,I,0621, ","","","   1385.2"," ,I","",""
"IN011180800","1922","23.2","79.95","393.0","JABALPUR, IN","        85","I","        63","I","        22","I","","","","","",""," 111.8"," ,I,0721, ","","","   1598.1"," ,I","",""
"IN011180800","1923","23.2","79.95","393.0","JABALPUR, IN","        84","I","        64","I","        20","I","","","","","",""," 320.5"," ,I,0820, ","","","   1908.7"," ,I","",""
"IN011180800","1924","23.2","79.95","393.0","JABALPUR, IN","        90","I","        67","I","        22","I","","","","","",""," 129.5"," ,I,0725, ","","","   1582.9"," ,I","",""
"IN011180800","1925","23.2","79.95","393.0","JABALPUR, IN","        84","I","        68","I","        20","I","","","","","",""," 125.7"," ,I,0710, ","","","   1562.2"," ,I","",""
"IN011180800","1926","23.2","79.95","393.0","JABALPUR, IN","        98","I","        74","I","        19","I","","","","","",""," 251.7"," ,I,0920, ","","","   1950.5"," ,I","",""
"IN011180800","1927","23.2","79.95","393.0","JABALPUR, IN","        87","I","        62","I","        15","I","","","","","",""," 130.8"," ,I,0826, ","","","   1303.0"," ,I","",""
"IN011180800","1928","23.2","79.95","393.0","JABALPUR, IN","        74","I","        57","I","        12","I","","","","","",""," 110.5"," ,I,0720, ","","","   1131.6"," ,I","",""
"IN011180800","1929","23.2","79.95","393.0","JABALPUR, IN","        79","I","        60","I","        21","I","","","","","",""," 166.4"," ,I,0825, ","","","   1538.8"," ,I","",""
"IN011180800","1930","23.2","79.95","393.0","JABALPUR, IN","        90","I","        60","I","        18","I","","","","","",""," 252.7"," ,I,0721, ","","","   1792.9"," ,I","",""
"IN011180800","1931","23.2","79.95","393.0","JABALPUR, IN","       107","I","        73","I","        21","I","","","","","",""," 127.0"," ,I,0827, ","","","   1621.5"," ,I","",""
"IN011180800","1932","23.2","79.95","393.0","JABALPUR, IN","        75","I","        52","I","        19","I","","","","","",""," 108.7"," ,I,0726, ","","","   1367.8"," ,I","",""
"IN011180800","1933","23.2","79.95","393.0","JABALPUR, IN","       126","I","        76","I","        18","I","","","","","",""," 148.3"," ,I,0924, ","","","   1642.3"," ,I","",""
"IN011180800","1934","23.2","79.95","393.0","JABALPUR, IN","       107","I","        81","I","        23","I","","","","","",""," 123.7"," ,I,0621, ","","","   1727.5"," ,I","",""
"IN011180800","1935","23.2","79.95","393.0","JABALPUR, IN","       101","I","        66","I","        13","I","","","","","",""," 159.3"," ,I,0710, ","","","   1487.7"," ,I","",""
"IN011180800","1936","23.2","79.95","393.0","JABALPUR, IN","       108","I","        81","I","        13","I","","","","","",""," 229.1"," ,I,0720, ","","","   1625.1"," ,I","",""
"IN011180800","1937","23.2","79.95","393.0","JABALPUR, IN","        98","I","        62","I","        22","I","","","","","",""," 114.8"," ,I,0725,+","","","   1742.9"," ,I","",""
"IN011180800","1938","23.2","79.95","393.0","JABALPUR, IN","       118","I","        85","I","        16","I","","","","","",""," 103.1"," ,I,0714, ","","","   1569.5"," ,I","",""
"IN011180800","1939","23.2","79.95","393.0","JABALPUR, IN","        98","I","        61","I","        17","I","","","","","","","  94.0"," ,I,0830, ","","","   1368.8"," ,I","",""
"IN011180800","1940","23.2","79.95","393.0","JABALPUR, IN","        97","I","        66","I","        16","I","","","","","",""," 125.2"," ,I,0731, ","","","   1300.3"," ,I","",""
"IN011180800","1941","23.2","79.95","393.0","JABALPUR, IN","        83","I","        53","I","        11","I","","","","","",""," 104.1"," ,I,0818, ","","","   1095.2"," ,I","",""
"IN011180800","1942","23.2","79.95","393.0","JABALPUR, IN","       101","I","        75","I","        18","I","","","","","",""," 223.5"," ,I,0727, ","","","   1552.2"," ,I","",""
"IN011180800","1943","23.2","79.95","393.0","JABALPUR, IN","       110","I","        77","I","        20","I","","","","","",""," 112.5"," ,I,0728, ","","","   1590.1"," ,I","",""
"IN011180800","1944","23.2","79.95","393.0","JABALPUR, IN","        98","I","        78","I","        25","I","","","","","","","  78.7"," ,I,0713, ","","","   1622.6"," ,I","",""
"IN011180800","1945","23.2","79.95","393.0","JABALPUR, IN","        92","I","        70","I","        20","I","","","","","",""," 135.1"," ,I,0707, ","","","   1566.4"," ,I","",""
"IN011180800","1946","23.2","79.95","393.0","JABALPUR, IN","        96","I","        73","I","        17","I","","","","","",""," 121.2"," ,I,0625, ","","","   1495.6"," ,I","",""
"IN011180800","1947","23.2","79.95","393.0","JABALPUR, IN","        91","I","        66","I","        24","I","","","","","",""," 109.7"," ,I,0722, ","","","   1669.5"," ,I","",""
"IN011180800","1948","23.2","79.95","393.0","JABALPUR, IN","       112","I","        77","I","        17","I","","","","","",""," 123.7"," ,I,0820, ","","","   1577.5"," ,I","",""
"IN011180800","1949","23.2","79.95","393.0","JABALPUR, IN","       100","I","        76","I","        14","I","","","","","","","  85.9"," ,I,0804, ","","","   1223.1"," ,I","",""
"IN011180800","1950","23.2","79.95","393.0","JABALPUR, IN","        87","I","        63","I","        10","I","","","","","",""," 198.9"," ,I,0728, ","","","   1211.9"," ,I","",""
