"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00366694","1956","40.3","-76.58333","146.0","PALMYRA, PA US","        14"," ","         4"," "
"USC00366694","1957","40.3","-76.58333","146.0","PALMYRA, PA US","         3"," ","",""
