"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1WYSH0035","2017","44.770548","-107.056137","1192.7","SHERIDAN 5.1 WSW, WY US","    445.0"," ,N"
"US1WYSH0035","2021","44.770548","-107.056137","1192.7","SHERIDAN 5.1 WSW, WY US","    397.3"," ,N"
