"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00041038","1888","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","","","","","        48","a","        31","a","         2","a","","","","","","","","","","","","","  38.9"," ,a,0209, ","","","","","","","","","","","","","","","","","    330.2"," ,a","","","","","",""
"ASN00041038","1889","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","","","","","       104","a","        63","a","         4","a","","","","","","","","","","","","","  43.2"," ,a,0311, ","","","","","","","","","","","","","","","","","    685.8"," ,a","","","","","",""
"ASN00041038","1890","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","","","","","       111","a","        63","a","        12","a","","","","","","","","","","","","","  57.9"," ,a,1113, ","","","","","","","","","","","","","","","","","    957.2"," ,a","","","","","",""
"ASN00041038","1891","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","","","","","       100","a","        50","a","         8","a","","","","","","","","","","","","","  40.9"," ,a,0801, ","","","","","","","","","","","","","","","","","    693.1"," ,a","","","","","",""
"ASN00041038","1892","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","   1370.4","","    1370.4","a","       106","a","        56","a","         7","a","         0","a","         4","a","         0","a","       252","a","       115","a","   -1.5","a,0724, ","  61.2"," ,a,0420, ","   43.1","a,0106, ","0.0","a,0713","","","","","0.0","a,0812","","","     846.8","8","     846.8","a","    810.0"," ,a","     19.82","a","     26.74","a","     12.90","a"
"ASN00041038","1893","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","","","","","","","","","","","         0","a","         5","a","","","","","","","   -1.8","a,0704, ","","","","","-0.1","a,0630","","","","","","","","","","","","","","","","","","","     13.64","a"
"ASN00041038","1895","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","   1202.7","","    1202.7","a","        86","a","        42","a","         5","a","         0","a","        27","a","         0","a","       266","a","       127","a","   -4.4","a,0704, ","  44.5"," ,a,1205, ","   43.7","a,0114, ","-2.2","a,0612","-2.2","a,0612","-4.4","a,0704","-0.3","a,0924","","","     993.3","3","     993.3","a","    583.0"," ,a","     19.18","a","     27.41","a","     10.94","a"
"ASN00041038","1896","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","   1496.4","","    1496.4","a","       104","a","        45","a","         6","a","         0","a","        28","a","         0","a","       251","a","       128","a","   -4.4","a,0702, ","  50.0"," ,a,1101, ","   44.6","a,0122, ","-0.6","a,0603","-2.7","a,0701","-4.4","a,0702","-0.1","a,0806","-2.8","a,0804","    1078.7","7","    1078.7","a","    570.8"," ,a","     19.56","a","     27.04","a","     12.08","a"
"ASN00041038","1897","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","   1335.0","","    1335.0","a","        55","a","        35","a","        11","a","         0","a","         8","a","         0","a","       265","a","       114","a","   -2.7","a,0529, ","  82.8"," ,a,0725, ","   43.4","a,0129, ","-0.5","a,0508","-2.7","a,0529","","","0.0","a,0804","","","     816.8","8","     816.8","a","    780.7"," ,a","     19.58","a","     27.37","a","     11.79","a"
"ASN00041038","1898","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","   1353.6","","    1353.6","a","        69","a","        29","a","         2","a","         0","a","         8","a","         0","a","       286","a","       130","a","   -1.7","a,0627, ","  29.7"," ,a,0614, ","   45.2","a,1207, ","-0.8","a,0526","","","","","0.0","a,0803","","","     768.6","6","     768.6","a","    345.2"," ,a","     20.44","a","     28.22","a","     12.65","a"
"ASN00041038","1899","-28.5481","150.3075","217.2","GOONDIWINDI POST OFFICE, AS","   1528.8","","    1528.8","a","        61","a","        50","a","         5","a","         0","a","         9","a","         0","a","       258","a","       101","a","   -2.2","a,0809, ","  72.1"," ,a,0129, ","   45.2","a,0110, ","0.0","a,0520","","","","","-0.6","a,0811","-2.2","a,0809","     859.2","2","     859.2","a","    590.6"," ,a","     19.70","a","     26.77","a","     12.64","a"
