"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00293849","1932","34.71667","-104.01667","1495.0","HASSELL, NM US","        39","6","        32","6","         4","6","","","         6","6","","","","","","","   127"," ,6,0219,+","  54.9"," ,6,0922, ","    426.7"," ,6","      480"," ,6"
"USC00293849","1933","34.71667","-104.01667","1495.0","HASSELL, NM US","        30","6","        24","6","         5","6","","","         2","6","","","","","","","    30"," ,6,0117, ","  76.5"," ,6,0828, ","    382.2"," ,6","       68"," ,6"
"USC00293849","1934","34.71667","-104.01667","1495.0","HASSELL, NM US","        22","6","        17","6","         5","6","","","         4","6","","","","","","","    51"," ,6,1128,+","  32.5"," ,6,0825, ","    256.1"," ,6","      165"," ,6"
"USC00293849","1935","34.71667","-104.01667","1495.0","HASSELL, NM US","        24","6","        20","6","         3","6","","","         3","6","","","","","","","    76"," ,6,0503, ","  47.0"," ,6,0803, ","    292.9"," ,6","      165"," ,6"
"USC00293849","1936","34.71667","-104.01667","1495.0","HASSELL, NM US","        27","6","        24","6","         4","6","","","","","","","","","","","","","  61.7"," ,6,0921, ","    363.3"," ,6","",""
"USC00293849","1940","34.71667","-104.01667","1495.0","HASSELL, NM US","        28","6","        21","6","         0","6","","","         7","6","","","","","","","   178"," ,6,1125, ","  16.5"," ,6,0518, ","    232.4"," ,6","      699"," ,6"
"USC00293849","1941","34.71667","-104.01667","1495.0","HASSELL, NM US","        70","6","        60","6","        15","6","","","         2","6","","","","","","","   102"," ,6,0313, ","  74.9"," ,6,0921, ","   1080.0"," ,6","      192"," ,6"
"USC00293849","1942","34.71667","-104.01667","1495.0","HASSELL, NM US","        42","6","        39","6","         6","6","","","","","","","","","","","","","  66.0"," ,6,0831, ","    547.4"," ,6","",""
"USC00293849","1943","34.71667","-104.01667","1495.0","HASSELL, NM US","        21","6","        19","6","         5","6","","","         4","6","","","","","","","   254"," ,6,1209, ","  77.5"," ,6,0527, ","    425.8"," ,6","      470"," ,6"
"USC00293849","1944","34.71667","-104.01667","1495.0","HASSELL, NM US","        33","6","        29","6","         4","6","","","         3","6","","","","","","","   102"," ,6,0108, ","  48.3"," ,6,0824, ","    412.1"," ,6","      194"," ,6"
"USC00293849","1947","34.71667","-104.01667","1495.0","HASSELL, NM US","","","","","","","","","","","        14"," ","        13"," ","","","","","","","","","",""
"USC00293849","1948","34.71667","-104.01667","1495.0","HASSELL, NM US","        39","0","        25","0","         0","0","        3","","         3","0","         8"," ","        55"," ","   102"," ,0,0129,+","   102"," ,0,0128, ","  24.6"," ,0,0601, ","    253.2"," ,0","      189"," ,0"
"USC00293849","1949","34.71667","-104.01667","1495.0","HASSELL, NM US","        48","0","        33","0","         7","0","        2","","         2","0","        13"," ","        24"," ","    51"," ,0,0402,+","    51"," ,0,0402,+","  39.1"," ,0,0713, ","    487.3"," ,0","      112"," ,0"
"USC00293849","1950","34.71667","-104.01667","1495.0","HASSELL, NM US","        29","0","        27","0","         2","0","        0","","         0","0","","","        13"," ","     0"," ,0,1231,+","     0","T,0,1205,+","  38.9"," ,0,0601, ","    310.1"," ,0","        0","T,0"
"USC00293849","1951","34.71667","-104.01667","1495.0","HASSELL, NM US","        23","0","        20","0","         1","0","","","         0","0","         9"," ","        18"," ","","","     0","T,0,1220,+","  26.9"," ,0,0605, ","    200.2"," ,0","        0","T,0"
"USC00293849","1952","34.71667","-104.01667","1495.0","HASSELL, NM US","        25","0","        18","0","         1","0","        0","","         0","0","         7"," ","        28"," ","     0"," ,0,1231,+","     0","T,0,1224,+","  39.4"," ,0,0812, ","    252.7"," ,0","        0","T,0"
"USC00293849","1953","34.71667","-104.01667","1495.0","HASSELL, NM US","        31","0","        21","0","         0","0","","","         0","0","        15"," ","        14"," ","","","     0","T,0,1211,+","  22.9"," ,0,0720, ","    219.7"," ,0","        0","T,0"
"USC00293849","1954","34.71667","-104.01667","1495.0","HASSELL, NM US","        22","0","        18","0","         5","0","        0","","         0","0","        16"," ","        17"," ","     0"," ,0,1231,+","     0","T,0,1227,+","  71.9"," ,0,1006, ","    334.4"," ,0","        0","T,0"
"USC00293849","1955","34.71667","-104.01667","1495.0","HASSELL, NM US","        25","0","        23","0","         2","0","        0","","         0","0","         4"," ","        10"," ","     0"," ,0,1231,+","     0","T,0,1204,+","  32.0"," ,0,0926, ","    294.3"," ,0","        0","T,0"
"USC00293849","1956","34.71667","-104.01667","1495.0","HASSELL, NM US","        16","0","        14","0","         0","0","","","         0","0","         8"," ","        14"," ","","","     0","T,0,1223,+","  13.0"," ,0,0819, ","    115.7"," ,0","        0","T,0"
"USC00293849","1957","34.71667","-104.01667","1495.0","HASSELL, NM US","        33","0","        30","0","         0","0","","","         0","0","        18"," ","         7"," ","","","     0","T,0,1224,+","  22.4"," ,0,1006, ","    276.4"," ,0","        0","T,0"
"USC00293849","1958","34.71667","-104.01667","1495.0","HASSELL, NM US","        45","0","        39","0","         3","0","","","","","        21"," ","        26"," ","","","","","  49.3"," ,0,0706, ","    396.0"," ,0","",""
"USC00293849","1959","34.71667","-104.01667","1495.0","HASSELL, NM US","","","","","","","","","","","         7"," ","         8"," ","","","","","","","","","",""
