"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00354153","1915","43.766667","-120.4","1371.6","IMPERIAL, OR US","         2"," "
"USC00354153","1916","43.766667","-120.4","1371.6","IMPERIAL, OR US","         2"," "
