"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000WCED","1989","46.1333","-122.1167","707.1","CEDAR FLATS WASHINGTON, WA US","     68.1","","      68.1","U","         3","U","       105","U","         8","U","        89","U","         5","U","  -23.3","U,0203, ","   33.9","U,0924, ","-0.6","U,1028","-2.2","U,1130","-4.5","U,1218","-0.2","U,0423","-2.2","U,0403","-7.3","U,0304","-7.3","U,0304","-9.6","U,0303","    3552.9","9","    3552.9","U","      8.57","U","     13.88","U","      3.26","U"
"USR0000WCED","1990","46.1333","-122.1167","707.1","CEDAR FLATS WASHINGTON, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3446.4","4","    3446.4"," ","","","","","",""
"USR0000WCED","1991","46.1333","-122.1167","707.1","CEDAR FLATS WASHINGTON, WA US","","","","","","","","","         6","U","        90","U","        16","U","","","   36.3","U,0723, ","","","","","","","","","","","","","","","","","","","","","","","     14.20","U","",""
"USR0000WCED","1995","46.1333","-122.1167","707.1","CEDAR FLATS WASHINGTON, WA US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3374.1","1","    3374.1","U","","","","","",""
