"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00034401","1937","49.383","35.45","159.0","KRASNOHRAD, UP","       123","I","        59","I","         2","I","","","","","","","","","","","","","  51.3"," ,I,0901, ","","","","","","","","","","","","","","","","","","","","","","","    593.6"," ,I","","","","","",""
"UPM00034401","1938","49.383","35.45","159.0","KRASNOHRAD, UP","       114","I","        47","I","         0","I","","","","","","","","","","","","","  25.0"," ,I,0423, ","","","","","","","","","","","","","","","","","","","","","","","    433.2"," ,I","","","","","",""
"UPM00034401","1939","49.383","35.45","159.0","KRASNOHRAD, UP","       123","I","        52","I","         1","I","","","","","","","","","","","","","  26.9"," ,I,1021, ","","","","","","","","","","","","","","","","","","","","","","","    437.0"," ,I","","","","","",""
"UPM00034401","1940","49.383","35.45","159.0","KRASNOHRAD, UP","       131","I","        64","I","         1","I","","","","","","","","","","","","","  48.4"," ,I,0521, ","","","","","","","","","","","","","","","","","","","","","","","    559.5"," ,I","","","","","",""
"UPM00034401","1946","49.383","35.45","159.0","KRASNOHRAD, UP","        82","I","        34","I","         0","I","","","","","","","","","","","","","  17.7"," ,I,0723, ","","","","","","","","","","","","","","","","","","","","","","","    238.1"," ,I","","","","","",""
"UPM00034401","1947","49.383","35.45","159.0","KRASNOHRAD, UP","       117","I","        53","I","         1","I","","","","","","","","","","","","","  25.9"," ,I,1216, ","","","","","","","","","","","","","","","","","","","","","","","    475.0"," ,I","","","","","",""
"UPM00034401","1950","49.383","35.45","159.0","KRASNOHRAD, UP","       111","I","        43","I","         0","I","","","","","","","","","","","","","  24.1"," ,I,1014, ","","","","","","","","","","","","","","","","","","","","","","","    414.7"," ,I","","","","","",""
"UPM00034401","1951","49.383","35.45","159.0","KRASNOHRAD, UP","        93","I","        41","I","         0","I","","","","","","","","","","","","","  23.1"," ,I,0804, ","","","","","","","","","","","","","","","","","","","","","","","    318.2"," ,I","","","","","",""
"UPM00034401","1952","49.383","35.45","159.0","KRASNOHRAD, UP","       155","I","        70","I","         1","I","","","","","","","","","","","","","  25.7"," ,I,0920, ","","","","","","","","","","","","","","","","","","","","","","","    508.6"," ,I","","","","","",""
"UPM00034401","1955","49.383","35.45","159.0","KRASNOHRAD, UP","       114","I","        54","I","         2","I","","","","","","","","","","","","","  31.1"," ,I,1021, ","","","","","","","","","","","","","","","","","","","","","","","    514.8"," ,I","","","","","",""
"UPM00034401","1957","49.383","35.45","159.0","KRASNOHRAD, UP","       112","I","        46","I","         1","I","","","","","","","","","","","","","  27.5"," ,I,0720, ","","","","","","","","","","","","","","","","","","","","","","","    386.8"," ,I","","","","","",""
"UPM00034401","1958","49.383","35.45","159.0","KRASNOHRAD, UP","       135","I","        63","I","         2","I","","","","","","","","","","","","","  68.6"," ,I,0727, ","","","","","","","","","","","","","","","","","","","","","","","    599.0"," ,I","","","","","",""
"UPM00034401","1959","49.383","35.45","159.0","KRASNOHRAD, UP","       122","I","        46","I","         0","I","","","","","","","","","","","","","  21.4"," ,I,0803, ","","","","","","","","","","","","","","","","","","","","","","","    393.4"," ,I","","","","","",""
"UPM00034401","1960","49.383","35.45","159.0","KRASNOHRAD, UP","       116","I","        60","I","         2","I","","","","","","","","","","","","","  36.3"," ,I,0615, ","","","","","","","","","","","","","","","","","","","","","","","    651.3"," ,I","","","","","",""
