"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00017123","1996","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","","","","","        30","a","        16","a","         0","a","         0","a","         0","a","         0","a","       288","a","       136","a","    3.3","a,0899,+","  25.0"," ,a,0315, ","   45.4","a,0130, ","","","     471.4","4","     471.4","a","    203.8"," ,a","     21.95","a","     28.69","a","     15.22","a"
"ASN00017123","1997","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1813.4","","    1813.4","a","        24","a","        14","a","         2","a","         0","a","         2","a","         0","a","       289","a","       141","a","   -0.5","a,0713, ","  29.0"," ,a,0116, ","   43.7","a,1128, ","-0.5","a,0713","     556.6","6","     556.6","a","    157.6"," ,a","     22.42","a","     29.24","a","     15.60","a"
"ASN00017123","1998","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2105.4","","    2105.4","a","        36","a","        20","a","         4","a","         0","a","         0","a","         0","a","       278","a","       131","a","    1.7","a,0712, ","  60.2"," ,a,0910, ","   44.8","a,0203, ","","","     515.5","5","     515.5","a","    340.4"," ,a","     22.22","a","     28.43","a","     16.02","a"
"ASN00017123","1999","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1955.5","","    1955.5","a","        23","a","        13","a","         1","a","","","","","         0","a","       298","a","       126","a","","","  69.0"," ,a,1217, ","   45.6","a,0111, ","","","","","","","    158.2"," ,a","","","     29.55","a","",""
"ASN00017123","2000","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","","","","","        30","a","        16","a","         1","a","         0","a","         0","a","         0","a","       299","a","       140","a","    0.1","a,0821, ","  30.2"," ,a,0412, ","   43.7","a,0119, ","","","     526.2","2","     526.2","a","    168.8"," ,a","     22.37","a","     29.00","a","     15.74","a"
"ASN00017123","2001","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2101.9","","    2101.9","a","        39","a","        19","a","         2","a","","","","","","","","","","","","","  43.4"," ,a,0125, ","","","","","","","","","    198.8"," ,a","","","","","",""
"ASN00017123","2002","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","","","","","        13","a","         5","a","         1","a","         0","a","         0","a","         0","a","       310","a","       146","a","    0.5","a,0630, ","  28.6"," ,a,0224, ","   44.9","a,0111, ","","","     475.0","0","     475.0","a","     67.0"," ,a","     22.52","a","     29.94","a","     15.10","a"
"ASN00017123","2003","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1959.6","","    1959.6","a","        22","a","        13","a","         2","a","         0","a","         0","a","         0","a","       298","a","       138","a","    0.9","a,0727, ","  30.0"," ,a,0222, ","   45.7","a,0129, ","","","     493.1","1","     493.1","a","    153.6"," ,a","     22.59","a","     29.38","a","     15.81","a"
"ASN00017123","2004","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2160.8","","    2160.8","a","        20","a","         9","a","         0","a","         0","a","         0","a","         0","a","       285","a","       155","a","    1.1","a,0720, ","  17.0"," ,a,0830, ","   47.3","a,0106, ","","","     552.5","5","     552.5","a","     98.6"," ,a","     22.55","a","     29.53","a","     15.58","a"
"ASN00017123","2009","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","","","","","        10","a","         3","a","         2","a","         0","a","         0","a","         0","a","       307","a","       146","a","    2.1","a,0725, ","  35.2"," ,a,1125, ","   46.9","a,1118, ","","","     418.6","6","     418.6","a","     78.0"," ,a","     23.05","a","     30.00","a","     16.11","a"
"ASN00017123","2010","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1886.5","","    1886.5","a","        50","a","        34","a","        10","a","         0","a","         0","a","         0","a","       276","a","       102","a","    0.1","a,0628, ","  62.8"," ,a,0213, ","   44.1","a,0126, ","","","     608.8","8","     608.8","a","    660.2"," ,a","     21.00","a","     27.35","a","     14.65","a"
"ASN00017123","2011","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1575.4","","    1575.4","a","        34","a","        17","a","         2","a","         0","a","         1","a","         0","a","       307","a","       136","a","   -0.4","a,0723, ","  46.8"," ,a,1122, ","   45.9","a,0127, ","-0.4","a,0723","     517.2","2","     517.2","a","    217.6"," ,a","     22.06","a","     29.63","a","     14.49","a"
"ASN00017123","2012","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1813.6","","    1813.6","a","        13","a","         7","a","         1","a","         0","a","         0","a","         0","a","       304","a","       163","a","    0.8","a,0703, ","  90.4"," ,a,0303, ","   45.7","a,1130,+","","","     624.0","0","     624.0","a","    187.6"," ,a","     22.15","a","     29.97","a","     14.32","a"
"ASN00017123","2013","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2266.4","","    2266.4","a","        21","a","        10","a","         0","a","","","","","","","","","","","","","  16.8"," ,a,0306, ","","","","","","","","","     73.0"," ,a","","","","","",""
"ASN00017123","2014","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","","","","","        14","a","         6","a","         0","a","         0","a","         0","a","         0","a","       306","a","       163","a","    0.7","a,0711, ","  12.4"," ,a,0410, ","   49.3","a,0102, ","","","     499.2","2","     499.2","a","     43.4"," ,a","     23.37","a","     30.74","a","     16.01","a"
"ASN00017123","2015","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2130.4","","    2130.4","a","        16","a","         8","a","         1","a","         0","a","         0","a","         0","a","       289","a","       166","a","    1.7","a,0717, ","  27.0"," ,a,0110, ","   45.6","a,1206, ","","","     579.9","9","     579.9","a","     84.6"," ,a","     22.77","a","     29.69","a","     15.84","a"
"ASN00017123","2016","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2321.1","","    2321.1","a","        40","a","        22","a","         2","a","         0","a","         0","a","         0","a","       283","a","       147","a","    2.8","a,0805,+","  46.6"," ,a,0902, ","   44.9","a,1204, ","","","     512.1","1","     512.1","a","    270.0"," ,a","     22.65","a","     29.19","a","     16.12","a"
"ASN00017123","2017","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2125.5","","    2125.5","a","        23","a","         9","a","         0","a","         0","a","         0","a","         0","a","       312","a","       165","a","    1.9","a,0604, ","  24.0"," ,a,0125, ","   47.1","a,1229,+","","","     476.9","9","     476.9","a","     97.6"," ,a","     23.49","a","     30.79","a","     16.19","a"
"ASN00017123","2018","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2382.6","","    2382.6","a","        14","a","         4","a","         1","a","         0","a","         1","a","         0","a","       301","a","       168","a","   -0.3","a,0619, ","  61.4"," ,a,0323, ","   47.0","a,1219, ","-0.3","a,0619","     566.0","0","     566.0","a","     91.8"," ,a","     23.14","a","     30.53","a","     15.75","a"
"ASN00017123","2019","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2300.3","","    2300.3","a","         5","a","         3","a","         0","a","         0","a","         0","a","         0","a","       300","a","       166","a","    0.4","a,0624, ","  13.0"," ,a,0325, ","   47.1","a,0123,+","","","     553.7","7","     553.7","a","     32.8"," ,a","     23.23","a","     30.52","a","     15.94","a"
"ASN00017123","2020","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","","","","","        24","a","        14","a","         1","a","","","","","","","","","","","","","  31.2"," ,a,1221, ","","","","","","","","","    204.8"," ,a","","","","","",""
"ASN00017123","2021","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1953.9","","    1953.9","a","        25","a","        13","a","         2","a","         0","a","         0","a","         0","a","       298","a","       131","a","    0.7","a,0704, ","  54.0"," ,a,0322, ","   45.0","a,1218, ","","","     531.8","8","     531.8","a","    174.6"," ,a","     22.01","a","     29.09","a","     14.93","a"
"ASN00017123","2022","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1947.6","","    1947.6","a","        41","a","        24","a","         3","a","         0","a","         0","a","         0","a","       284","a","       132","a","    0.7","a,0711, ","  42.8"," ,a,0125, ","   46.4","a,0113, ","","","     604.4","4","     604.4","a","    343.0"," ,a","     21.69","a","     28.32","a","     15.06","a"
"ASN00017123","2023","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   1887.5","","    1887.5","a","        21","a","         8","a","         0","a","         0","a","         0","a","         0","a","       313","a","       164","a","    2.5","a,0619, ","   9.0"," ,a,0627, ","   45.7","a,1207, ","","","     403.1","1","     403.1","a","     67.2"," ,a","     23.38","a","     30.70","a","     16.07","a"
"ASN00017123","2024","-28.0997","140.1956","37.8","MOOMBA AIRPORT, AS","   2264.2","","    2264.2","a","        33","a","        21","a","         7","a","         0","a","         0","a","         0","a","       306","a","       164","a","    2.4","a,0729, ","  63.2"," ,a,0105, ","   48.1","a,0125, ","","","     444.6","6","     444.6","a","    432.4"," ,a","     23.49","a","     30.29","a","     16.69","a"
