"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USR0000CFSL","2000","37.4783","-118.4078","1371.6","FISH SLOUGH CALIFORNIA, CA US","    443.0","","     443.0","U","         0","U","       175","U","         0","U","       219","U","       118","U","  -15.0","U,1113, ","   45.0","U,0731, ","-0.6","U,0902","-2.2","U,0925","-6.1","U,1028","-8.9","U,1104","-8.9","U,1104","-2.2","U,0513","-2.2","U,0513","-4.4","U,0415","-6.7","U,0322","-10.0","U,0215","    2228.0","0","    2228.0","U","     12.89","U","     25.08","U","      0.71","U"
"USR0000CFSL","2001","37.4783","-118.4078","1371.6","FISH SLOUGH CALIFORNIA, CA US","    543.5","","     543.5","U","         0","U","       165","U","         0","U","       230","U","       139","U","  -12.8","U,1217,+","   41.1","U,0827, ","0.0","U,1010","-2.2","U,1011","-4.4","U,1101","-7.8","U,1110","-9.4","U,1208","0.0","U,0504","-2.2","U,0423","-5.0","U,0413","-6.7","U,0312","-10.6","U,0301","    2561.1","1","    2561.1","U","     13.21","U","     24.57","U","      1.85","U"
"USR0000CFSL","2002","37.4783","-118.4078","1371.6","FISH SLOUGH CALIFORNIA, CA US","    509.5","","     509.5","U","         0","U","       181","U","         0","U","       226","U","       115","U","  -15.0","U,0117, ","   43.9","U,0710, ","-1.7","U,0909","-2.2","U,1005","-4.4","U,1015","-7.8","U,1026","-8.9","U,1102","-2.2","U,0512","-2.2","U,0512","-5.0","U,0501","-7.2","U,0325","-11.7","U,0315","    2399.0","0","    2399.0","U","     12.87","U","     24.96","U","      0.79","U"
"USR0000CFSL","2003","37.4783","-118.4078","1371.6","FISH SLOUGH CALIFORNIA, CA US","    563.0","","     563.0","U","         0","U","       167","U","         0","U","       219","U","       123","U","  -12.2","U,1228, ","   42.2","U,0722, ","-1.7","U,1011","-3.3","U,1014","-4.4","U,1030","-11.1","U,1031","-11.1","U,1031","-2.2","U,0511","-2.2","U,0511","-5.6","U,0404","-8.3","U,0303","-10.0","U,0209","    2363.3","3","    2363.3","U","     13.38","U","     24.90","U","      1.85","U"
"USR0000CFSL","2004","37.4783","-118.4078","1371.6","FISH SLOUGH CALIFORNIA, CA US","    417.9","","     417.9","U","         0","U","       163","U","         0","U","       231","U","       113","U","  -13.9","U,1130, ","   41.1","U,0811,+","0.0","U,0904","-3.9","U,0921","-5.0","U,1022","-7.2","U,1028","-12.2","U,1129","-0.6","U,0508","-3.9","U,0423","-5.0","U,0418","-10.0","U,0214","-10.0","U,0214","    2294.4","4","    2294.4","U","     12.97","U","     24.88","U","      1.07","U"
