"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"GME00122374","1870","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       124","E","        60","E","         2","E","","","","","  62.8"," ,E,0809, ","    618.3"," ,E"
"GME00122374","1871","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       129","E","        63","E","         4","E","","","","","  33.2"," ,E,0428, ","    646.3"," ,E"
"GME00122374","1872","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       155","E","        85","E","         1","E","","","","","  26.6"," ,E,0428, ","    757.9"," ,E"
"GME00122374","1873","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       128","E","        67","E","         2","E","","","","","  35.0"," ,E,1007, ","    527.0"," ,E"
"GME00122374","1874","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       108","E","        51","E","         0","E","","","","","  20.6"," ,E,0514, ","    446.2"," ,E"
"GME00122374","1875","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       123","E","        72","E","         3","E","","","","","  60.6"," ,E,0703, ","    661.5"," ,E"
"GME00122374","1876","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       142","E","        77","E","         1","E","","","","","  29.4"," ,E,0401, ","    655.6"," ,E"
"GME00122374","1877","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       151","E","        79","E","         0","E","","","","","  23.2"," ,E,0605, ","    648.2"," ,E"
"GME00122374","1878","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       170","E","        96","E","         2","E","","","","","  32.1"," ,E,0908, ","    789.9"," ,E"
"GME00122374","1879","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       146","E","        86","E","         2","E","","","","","  36.3"," ,E,0916, ","    746.5"," ,E"
"GME00122374","1880","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       142","E","        68","E","         2","E","","","","","  29.6"," ,E,0611, ","    666.7"," ,E"
"GME00122374","1881","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       133","E","        62","E","         2","E","","","","","  41.9"," ,E,1025, ","    526.7"," ,E"
"GME00122374","1882","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       162","E","       101","E","         2","E","","","","","  45.8"," ,E,0720, ","    961.6"," ,E"
"GME00122374","1883","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       135","E","        69","E","         1","E","","","","","  28.7"," ,E,0806, ","    528.3"," ,E"
"GME00122374","1884","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       127","E","        68","E","         0","E","","","","","  21.5"," ,E,0812, ","    540.4"," ,E"
"GME00122374","1885","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       133","E","        68","E","         1","E","","","","","  64.0"," ,E,0617, ","    661.2"," ,E"
"GME00122374","1886","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       160","E","        74","E","         0","E","","","","","  18.2"," ,E,1015,+","    577.8"," ,E"
"GME00122374","1887","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       131","E","        67","E","         0","E","","","","","  16.0"," ,E,0818, ","    485.2"," ,E"
"GME00122374","1888","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       137","E","        74","E","         0","E","","","","","  20.0"," ,E,1008, ","    607.1"," ,E"
"GME00122374","1889","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       141","E","        61","E","         1","E","","","","","  26.2"," ,E,0521, ","    515.5"," ,E"
"GME00122374","1890","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       133","E","        70","E","         1","E","","","","","  32.0"," ,E,0513, ","    597.9"," ,E"
"GME00122374","1891","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       144","E","        78","E","         2","E","","","","","  64.0"," ,E,1215, ","    689.8"," ,E"
"GME00122374","1892","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       122","E","        50","E","         0","E","","","","","  21.7"," ,E,0717, ","    415.2"," ,E"
"GME00122374","1893","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       139","E","        66","E","         0","E","","","","","  24.5"," ,E,0728, ","    612.5"," ,E"
"GME00122374","1894","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       149","E","        72","E","         1","E","","","","","  44.4"," ,E,1022, ","    581.6"," ,E"
"GME00122374","1895","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       143","E","        68","E","         0","E","","","","","  24.1"," ,E,0518, ","    518.9"," ,E"
"GME00122374","1896","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       144","E","        65","E","         2","E","","","","","  32.2"," ,E,0825, ","    530.3"," ,E"
"GME00122374","1897","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       131","E","        67","E","         1","E","","","","","  32.1"," ,E,0609, ","    493.8"," ,E"
"GME00122374","1898","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       132","E","        63","E","         1","E","","","","","  31.5"," ,E,0729, ","    550.8"," ,E"
"GME00122374","1899","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       130","E","        66","E","         0","E","","","","","  20.1"," ,E,0619, ","    565.5"," ,E"
"GME00122374","1900","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       155","E","        78","E","         1","E","","","","","  30.4"," ,E,0728, ","    639.2"," ,E"
"GME00122374","1901","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       142","E","        72","E","         2","E","","","","","  36.1"," ,E,0815, ","    651.9"," ,E"
"GME00122374","1902","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       147","E","        64","E","         1","E","","","","","  39.9"," ,E,0912, ","    516.5"," ,E"
"GME00122374","1903","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       135","E","        63","E","         0","E","","","","","  22.1"," ,E,0803, ","    487.5"," ,E"
"GME00122374","1904","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       120","E","        60","E","         2","E","","","","","  42.2"," ,E,1007, ","    548.3"," ,E"
"GME00122374","1905","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       149","E","        68","E","         0","E","","","","","  23.4"," ,E,0607, ","    563.8"," ,E"
"GME00122374","1906","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       152","E","        81","E","         0","E","","","","","  23.6"," ,E,0727, ","    599.5"," ,E"
"GME00122374","1907","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       141","E","        72","E","         0","E","","","","","  22.5"," ,E,0711, ","    549.8"," ,E"
"GME00122374","1908","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       132","E","        65","E","         1","E","","","","","  26.6"," ,E,0806, ","    546.4"," ,E"
"GME00122374","1909","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       155","E","        73","E","         3","E","","","","","  37.5"," ,E,0913,+","    662.2"," ,E"
"GME00122374","1910","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       157","E","        83","E","         2","E","","","","","  26.1"," ,E,1101, ","    631.8"," ,E"
"GME00122374","1911","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       124","E","        59","E","         1","E","","","","","  53.3"," ,E,0516, ","    428.2"," ,E"
"GME00122374","1912","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       165","E","        78","E","         0","E","","","","","  22.4"," ,E,0106, ","    640.0"," ,E"
"GME00122374","1913","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       139","E","        78","E","         2","E","","","","","  29.4"," ,E,0604, ","    574.9"," ,E"
"GME00122374","1914","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       148","E","        82","E","         2","E","        5","","   100"," ,E,0101, ","  38.0"," ,E,0524, ","    709.9"," ,E"
"GME00122374","1915","50.1225","8.6608","109.0","FRANKFURT MAIN FELDBERGSTR., GM","       150","E","        75","E","         0","E","        5","","    70"," ,E,1222, ","  19.1"," ,E,1224, ","    528.8"," ,E"
