"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"US1SDPN0065","2020","44.0969","-103.2635","1022.9","RAPID CITY 2.1 NW, SD US","    427.8"," ,N"
"US1SDPN0065","2022","44.0969","-103.2635","1022.9","RAPID CITY 2.1 NW, SD US","    421.1"," ,N"
