"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00313628","1896","36.06667","-79.81667","256.9","GREENSBORO, NC US","    938.3","","     938.3","6","","","","","","","","","         0","6","        62","6","         3","6","       205","6","        44","6","","","  -13.9","6,0221, ","","","","","   38.3","6,0919,+","-0.6","6,1019","-4.4","6,1201","-4.4","6,1201","-7.8","6,1203","-10.6","6,1204","-1.7","6,0408","-5.0","6,0325","-5.0","6,0325","-10.0","6,0222","-10.0","6,0222","    2001.5","5","    2001.5","6","","","","","     15.75","6","     21.73","6","      9.77","6"
"USC00313628","1897","36.06667","-79.81667","256.9","GREENSBORO, NC US","    847.6","","     847.6","6","","","","","","","","","         0","6","        63","6","         1","6","       204","6","        67","6","","","  -14.4","6,0128, ","","","","","   38.3","6,0911,+","-1.1","6,1118","-4.4","6,1124","-4.4","6,1124","-7.2","6,1225","","","-0.6","6,0421","-2.8","6,0328","-6.7","6,0228","-6.7","6,0228","-8.9","6,0131","    1754.2","2","    1754.2","6","","","","","     15.49","6","     21.85","6","      9.13","6"
"USC00313628","1898","36.06667","-79.81667","256.9","GREENSBORO, NC US","    864.9","","     864.9","6","","","","","","","","","         0","6","        71","6","         6","6","       187","6","        36","6","","","  -11.1","6,0203, ","","","","","   35.6","6,0703, ","0.0","6,1028","-5.6","6,1125","-5.6","6,1125","-6.7","6,1210","-9.4","6,1214","-0.6","6,0408","-3.3","6,0406","-5.6","6,0223","-8.9","6,0205","-8.9","6,0205","    2006.0","0","    2006.0","6","","","","","     14.74","6","     20.05","6","      9.42","6"
"USC00313628","1899","36.06667","-79.81667","256.9","GREENSBORO, NC US","    804.3","","     804.3","6","","","","","","","","","         1","6","        72","6","        14","6","       185","6","        41","6","","","  -19.4","6,0214, ","","","","","   35.6","6,0822,+","0.0","6,1104","-5.6","6,1205","-5.6","6,1205","-6.7","6,1229","-11.7","6,1230","-0.6","6,0405","-2.2","6,0329","-5.6","6,0309","-9.4","6,0308","-9.4","6,0308","    2333.4","4","    2333.4","6","","","","","     14.21","6","     19.69","6","      8.73","6"
"USC00313628","1900","36.06667","-79.81667","256.9","GREENSBORO, NC US","    965.0","","     965.0","6","","","","","","","","","         0","6","        77","6","         8","6","       195","6","        56","6","","","  -12.8","6,0201,+","","","","","   36.7","6,0813,+","-1.1","6,1109","-2.2","6,1201","-5.0","6,1212","","","","","-2.2","6,0405","-2.2","6,0405","-4.4","6,0318","-7.8","6,0228","-8.9","6,0225","    2237.6","6","    2237.6","6","","","","","     15.06","6","     20.69","6","      9.44","6"
"USC00313628","1901","36.06667","-79.81667","256.9","GREENSBORO, NC US","    709.6","","     709.6","6","","","","","","","","","         0","6","        87","6","         9","6","       165","6","        21","6","","","  -13.9","6,1221, ","","","","","   34.4","6,0731, ","-0.6","6,1106","-2.8","6,1107","-5.0","6,1118","-6.7","6,1129","-11.1","6,1216","-2.2","6,0322","-2.2","6,0322","-7.8","6,0308","-7.8","6,0308","-9.4","6,0307","    2158.8","8","    2158.8","6","","","","","     13.53","6","     18.83","6","      8.22","6"
"USC00313628","1902","36.06667","-79.81667","256.9","GREENSBORO, NC US","    761.1","","     761.1","6","","","","","","","","","         0","6","        80","6","         9","6","       199","6","        32","6","","","   -9.4","6,1227,+","","","","","   36.1","6,0720,+","-1.1","6,1128","-5.0","6,1209","-5.0","6,1209","-8.3","6,1226","-9.4","6,1227","0.0","6,0405","-5.6","6,0320","-5.6","6,0320","-7.2","6,0319","-9.4","6,0205","    2459.9","9","    2459.9","6","","","","","     14.41","6","     19.99","6","      8.83","6"
"USC00313628","1903","36.06667","-79.81667","256.9","GREENSBORO, NC US","    672.3","","     672.3","6","        87","6","        72","6","        20","6","","","         0","6","        82","6","         4","6","       191","6","        22","6","","","  -10.0","6,1227,+","","","  64.5"," ,6,0917, ","   35.0","6,0829,+","-0.6","6,1028","-2.8","6,1108","-6.7","6,1119","-6.7","6,1119","-10.0","6,1227","-1.7","6,0405","-2.8","6,0302","-4.4","6,0223","-7.8","6,0220","-9.4","6,0219","    1859.3","3","    1859.3","6","   1204.4"," ,6","","","     14.23","6","     19.62","6","      8.84","6"
"USC00313628","1904","36.06667","-79.81667","256.9","GREENSBORO, NC US","    690.2","","     690.2","6","       102","6","        78","6","         8","6","","","         0","6","       104","6","        12","6","       186","6","        24","6","","","  -11.1","6,0214,+","","","  42.9"," ,6,0611, ","   35.0","6,0720,+","-0.6","6,1023","-4.4","6,1114","-4.4","6,1114","-7.2","6,1211","-8.9","6,1216","0.0","6,0422","-3.3","6,0316","-4.4","6,0306","-10.0","6,0218","-10.0","6,0218","    2509.4","4","    2509.4","6","   1052.8"," ,6","","","     13.51","6","     19.95","6","      7.07","6"
"USC00313628","1905","36.06667","-79.81667","256.9","GREENSBORO, NC US","    823.1","","     823.1","6","       100","6","        83","6","        17","6","","","         0","6","        85","6","         6","6","       204","6","        36","6","","","  -14.4","6,0214, ","","","  69.9"," ,6,0812, ","   36.1","6,0705,+","0.0","6,1102","-5.0","6,1115","-5.0","6,1115","-7.2","6,1201","","","0.0","6,0419","-2.2","6,0227","-8.9","6,0217","-8.9","6,0217","-8.9","6,0217","    2199.8","8","    2199.8","6","   1330.7"," ,6","","","     14.55","6","     20.83","6","      8.29","6"
"USC00313628","1906","36.06667","-79.81667","256.9","GREENSBORO, NC US","    891.7","","     891.7","6","       111","6","        89","6","        13","6","","","         0","6","        82","6","         2","6","       194","6","        34","6","","","  -10.6","6,0203, ","","","  51.3"," ,6,0813, ","   35.6","6,0609, ","-1.7","6,1011","-3.3","6,1012","-4.4","6,1113","-9.4","6,1224","-9.4","6,1224","-2.2","6,0326","-2.2","6,0326","-5.0","6,0325","-7.8","6,0228","-9.4","6,0204","    2027.8","8","    2027.8","6","   1257.7"," ,6","","","     15.11","6","     21.32","6","      8.91","6"
"USC00313628","1907","36.06667","-79.81667","256.9","GREENSBORO, NC US","    824.1","","     824.1","6","        92","6","        74","6","        10","6","","","         0","6","        72","6","         3","6","       191","6","        56","6","","","  -10.6","6,0128, ","","","  51.3"," ,6,0423, ","   37.2","6,0710, ","-1.7","6,1114","-2.8","6,1115","-5.0","6,1205","","","","","-2.8","6,0415","-2.8","6,0415","-6.1","6,0223","-6.7","6,0208","-9.4","6,0207","    1983.3","3","    1983.3","6","   1035.3"," ,6","","","     14.89","6","     21.00","6","      8.77","6"
"USC00313628","1908","36.06667","-79.81667","256.9","GREENSBORO, NC US","    781.1","","     781.1","6","        99","6","        85","6","        21","6","","","         0","6","        69","6","         2","6","       208","6","        47","6","","","  -10.6","6,0203, ","",""," 110.5"," ,6,0826, ","   36.1","6,0805, ","-2.2","6,1105","-2.2","6,1105","-6.1","6,1203","","","","","-2.2","6,0322","-2.2","6,0322","-5.0","6,0229","-6.7","6,0209","-10.6","6,0203","    2106.2","2","    2106.2","6","   1437.1"," ,6","","","     14.97","6","     20.95","6","      8.98","6"
"USC00313628","1909","36.06667","-79.81667","256.9","GREENSBORO, NC US","    747.5","","     747.5","6","        98","6","        84","6","        11","6","","","         0","6","        65","6","         5","6","       208","6","        34","6","","","  -11.7","6,1230, ","","","  76.2"," ,6,0604, ","   36.1","6,0830, ","0.0","6,1025","-3.9","6,1119","-7.2","6,1210","-7.2","6,1210","-11.7","6,1230","-1.7","6,0411","-2.2","6,0318","-9.4","6,0202","-9.4","6,0202","-9.4","6,0202","    1824.1","1","    1824.1","6","   1191.5"," ,6","","","     15.21","6","     21.46","6","      8.96","6"
"USC00313628","1910","36.06667","-79.81667","256.9","GREENSBORO, NC US","","","","","        98","6","        82","6","        12","6","","","","","","","","","","","","","","","","","","","  66.0"," ,6,0614, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1084.4"," ,6","","","","","","","",""
"USC00313628","1911","36.06667","-79.81667","256.9","GREENSBORO, NC US","    939.0","","     939.0","6","        98","6","        75","6","        10","6","","","         0","6","        72","6","         2","6","       196","6","        73","6","","","   -7.8","6,0222, ","","","  44.5"," ,6,0831, ","   40.0","6,0612, ","-2.8","6,1103","-2.8","6,1103","-5.0","6,1113","","","","","0.0","6,0410","-2.2","6,0331","-5.0","6,0317","-6.7","6,0316","","","    2093.1","1","    2093.1","6","   1058.7"," ,6","","","     15.41","6","     21.74","6","      9.09","6"
"USC00313628","1912","36.06667","-79.81667","256.9","GREENSBORO, NC US","    753.7","","     753.7","6","        93","6","        77","6","        10","6","","","         0","6","        88","6","         9","6","       193","6","        19","6","","","  -16.1","6,0114, ","","","  95.3"," ,6,0924, ","   35.6","6,0918,+","-2.2","6,1103","-2.2","6,1103","-6.1","6,1129","-7.8","6,1213","","","0.0","6,0326","-5.0","6,0310","-5.0","6,0310","-8.3","6,0211","-8.9","6,0206","    2238.5","5","    2238.5","6","   1058.1"," ,6","","","     14.29","6","     19.92","6","      8.67","6"
"USC00313628","1913","36.06667","-79.81667","256.9","GREENSBORO, NC US","    697.0","","     697.0","6","       108","6","        81","6","        15","6","","","         0","6","        52","6","         1","6","       192","6","        21","6","","","   -8.9","6,0213, ","","","  77.0"," ,6,1109, ","   37.2","6,0720, ","-1.7","6,1022","-6.1","6,1111","-6.1","6,1111","","","","","-0.6","6,0329","-3.3","6,0317","-5.0","6,0307","-8.9","6,0213","-8.9","6,0213","    1831.8","8","    1831.8","6","   1338.5"," ,6","","","     15.20","6","     20.88","6","      9.52","6"
"USC00313628","1914","36.06667","-79.81667","256.9","GREENSBORO, NC US","    972.6","","     972.6","6","       115","6","        87","6","        10","6","","","         0","6","        86","6","         5","6","       200","6","        82","6","","","  -11.1","6,1227,+","","","  48.8"," ,6,1205, ","   40.0","6,0727,+","-2.2","6,1028","-2.2","6,1028","-5.0","6,1118","-11.1","6,1121","-11.1","6,1121","-1.7","6,0410","-2.2","6,0323","-5.0","6,0322","-8.3","6,0302","-9.4","6,0225","    2084.8","8","    2084.8","6","   1082.7"," ,6","","","     14.86","6","     21.29","6","      8.43","6"
"USC00313628","1915","36.06667","-79.81667","256.9","GREENSBORO, NC US","    882.8","","     882.8","6","       103","6","        83","6","        13","6","","","         0","6","       100","6","         0","6","       197","6","        70","6","","","   -6.7","6,1215,+","","","  94.7"," ,6,0804, ","   39.4","6,0731, ","0.0","6,1104","-2.2","6,1116","-5.0","6,1201","-6.7","6,1215","","","0.0","6,0405","-3.9","6,0404","-5.0","6,0319","-6.7","6,0122","","","    2205.0","0","    2205.0","6","   1324.5"," ,6","","","     15.00","6","     21.57","6","      8.43","6"
