"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"CA00117R00G","1996","51.4333","-116.5333","1280.0","YOHO NATIONAL PARK EMERALD LAKE, BC CA","","","","","","","","","","","","","        69","C","       237","C","","","","","","","  -38.0","C,0129, ","","","","","","","-1.5","C,0903","-4.0","C,0905","-5.0","C,0922","-8.0","C,0923","-10.0","C,1002","0.0","C,0621","-7.0","C,0509","-7.0","C,0509","-7.0","C,0509","-9.0","C,0404","","","","","","","","","","","","","     -6.35","C"
"CA00117R00G","2000","51.4333","-116.5333","1280.0","YOHO NATIONAL PARK EMERALD LAKE, BC CA","","","","","","","","","","","","","","","","","       112","C","        47","C","         0","C","","","","","","","   31.0","C,0731, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      7.33","C","",""
"CA00117R00G","2001","51.4333","-116.5333","1280.0","YOHO NATIONAL PARK EMERALD LAKE, BC CA","","","","","","","","","","","","","","","","","        82","C","        61","C","         0","C","","","","","","","   31.0","C,0816,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      9.12","C","",""
"CA00117R00G","2003","51.4333","-116.5333","1280.0","YOHO NATIONAL PARK EMERALD LAKE, BC CA","","","","","","","","","","","","","","","","","        95","C","        69","C","         1","C","","","","","","","   33.0","C,0730, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","      9.48","C","",""
"CA00117R00G","2004","51.4333","-116.5333","1280.0","YOHO NATIONAL PARK EMERALD LAKE, BC CA","     25.4","","      25.4","C","       182","C","       100","C","         2","C","        47","C","        16","C","       208","C","        84","C","        55","C","         0","C","  -38.0","C,0106,+","   295"," ,C,1204, ","  29.5"," ,C,1204, ","   32.0","C,0814,+","0.0","C,0920","-5.0","C,1001","-5.0","C,1001","-8.0","C,1027","-9.0","C,1101","0.0","C,0608","-5.0","C,0513","-5.0","C,0513","-7.0","C,0403","-11.0","C,0320","    5411.4","4","    5411.4","C","    829.9"," ,C","     4393"," ,C","      4.11","C","      9.35","C","     -1.13","C"
"CA00117R00G","2013","51.4333","-116.5333","1280.0","YOHO NATIONAL PARK EMERALD LAKE, BC CA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    5059.1","1","    5059.1","C","","","","","","","","","",""
