"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00020064","1966","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","    132.7","","     132.7","m","       140","m","        86","m","        10","m","         0","m","         0","m","         0","m","       212","m","         0","m","    1.1","m,1202, ","  89.9"," ,m,1001, ","   30.0","m,0420,+","","","     868.6","6","     868.6","m","   1205.7"," ,m","     16.25","m","     21.65","m","     10.84","m"
"MXN00020064","1967","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","     88.7","","      88.7","m","       139","m","        84","m","        10","m","         0","m","         0","m","         0","m","       193","m","         0","m","    2.8","m,0105, ","  86.4"," ,m,0618, ","   30.6","m,0509, ","","","     893.9","9","     893.9","m","   1246.3"," ,m","     16.10","m","     21.46","m","     10.75","m"
"MXN00020064","1968","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","     98.1","","      98.1","m","       157","m","       102","m","        11","m","         0","m","         1","m","         0","m","       175","m","         0","m","    0.0","m,0208, ","  69.1"," ,m,0814, ","   28.9","m,0514,+","0.0","m,0208","     962.2","2","     962.2","m","   1226.4"," ,m","     15.82","m","     21.01","m","     10.63","m"
"MXN00020064","1969","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","    236.0","","     236.0","m","       140","m","        95","m","        23","m","         0","m","         0","m","         0","m","       218","m","         1","m","    3.9","m,1121,+","  97.8"," ,m,0809, ","   32.2","m,0506, ","","","     778.6","6","     778.6","m","   1792.8"," ,m","     16.98","m","     22.14","m","     11.82","m"
"MXN00020064","1970","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","    202.1","","     202.1","m","       131","m","        95","m","        16","m","         0","m","         0","m","         0","m","       204","m","         2","m","    1.1","m,0204, ","  83.6"," ,m,0714, ","   32.2","m,0401,+","","","     795.6","6","     795.6","m","   1320.1"," ,m","     16.39","m","     21.76","m","     11.02","m"
"MXN00020064","1971","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","    117.3","","     117.3","m","       141","m","       101","m","        20","m","         0","m","         0","m","         0","m","       187","m","         1","m","    3.9","m,0411,+","  74.4"," ,m,0825, ","   33.9","m,0428, ","","","     914.3","3","     914.3","m","   1529.6"," ,m","     16.13","m","     21.26","m","     11.01","m"
"MXN00020064","1972","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","    118.4","","     118.4","m","       143","m","        88","m","        14","m","         0","m","         0","m","         0","m","       200","m","         0","m","    1.7","m,0220, ","  63.8"," ,m,1107, ","   30.0","m,0523,+","","","     918.1","1","     918.1","m","   1384.8"," ,m","     16.27","m","     21.27","m","     11.26","m"
"MXN00020064","1973","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","    248.2","","     248.2","m","       136","m","        87","m","        12","m","         0","m","         1","m","         0","m","       205","m","         5","m","    0.0","m,0130, "," 208.3"," ,m,0725, ","   33.9","m,0528, ","0.0","m,0130","     783.0","0","     783.0","m","   1486.0"," ,m","     16.86","m","     22.02","m","     11.69","m"
"MXN00020064","1974","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     888.0","0","     888.0","m","","","","","","","",""
"MXN00020064","1976","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","     34.1","","      34.1","m","       109","m","        89","m","         9","m","         0","m","         0","m","         0","m","       180","m","         0","m","    1.1","m,0224, ","  46.0"," ,m,0708, ","   28.9","m,0523,+","","","    1207.9","9","    1207.9","m","   1081.7"," ,m","     15.36","m","     20.81","m","      9.90","m"
"MXN00020064","1977","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","     79.8","","      79.8","m","       107","m","        71","m","         5","m","         0","m","         0","m","         0","m","       194","m","         0","m","    3.3","m,1222, ","  47.8"," ,m,0827, ","   31.1","m,0403, ","","","    1007.0","0","    1007.0","m","    741.1"," ,m","     16.03","m","     21.46","m","     10.60","m"
"MXN00020064","1978","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","    131.8","","     131.8","m","       146","m","       111","m","         5","m","         0","m","         0","m","         0","m","       170","m","         1","m","    4.4","m,0222,+","  66.3"," ,m,0920, ","   32.8","m,0507, ","","","     911.0","0","     911.0","m","   1103.9"," ,m","     15.90","m","     20.97","m","     10.84","m"
"MXN00020064","1979","17.5333","-96.5667","2138.8","SAN PABLO MACUILTIANGUIS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1002.2","2","    1002.2","m","","","","","","","",""
