"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00248161","1945","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","    272.7","","     272.7","6","        85","6","        39","6","         0","6","         7","6","        33","6","       194","6","        57","6","       121","6","        32","6","","","","","  -33.3","6,1215, ","    84"," ,6,0107, ","  24.6"," ,6,0729, ","   39.4","6,0720, ","-2.2","6,0911","-2.2","6,0911","-5.0","6,0927","-7.2","6,1023","-13.3","6,1106","-1.1","6,0522","-10.0","6,0508","-10.0","6,0508","-10.0","6,0508","-10.0","6,0508","","","","","    323.2"," ,6","      476"," ,6","      6.12","6","     13.92","6","     -1.69","6"
"USC00248161","1946","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","    250.9","","     250.9","6","","","","","","","        11","6","        23","6","       184","6","        42","6","       125","6","        26","6","","","","","  -31.7","6,1228, ","    89"," ,6,1214, ","","","   38.3","6,0730, ","0.0","6,0922","-2.2","6,1006","-6.1","6,1007","-6.7","6,1109","-15.0","6,1116","0.0","6,0515","-12.8","6,0510","-12.8","6,0510","-12.8","6,0510","-12.8","6,0510","    4277.9","9","    4277.9","6","","","      618"," ,6","      7.01","6","     14.46","6","     -0.43","6"
"USC00248161","1947","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        63","6","        30","6","         0","6","","","","","","","","","","","","","","","","","","","","","  21.1"," ,6,0604, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    252.7"," ,6","","","","","","","",""
"USC00248161","1949","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","         2"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00248161","1950","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        64","0","        37","0","         1","0","        23","0","","","","","","","","","","","","","","","","","   152"," ,0,1114, ","  29.2"," ,0,0624, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    296.1"," ,0","     1568"," ,0","","","","","",""
"USC00248161","1951","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","","","","","","","","","","","","","","","","","","","         2"," ","         1"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00248161","1952","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        49","0","        30","0","         0","0","         9","0","","","","","","","","","","","         1"," ","         3"," ","","","   102"," ,0,1123, ","  20.3"," ,0,0719, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    184.4"," ,0","      457"," ,0","","","","","",""
"USC00248161","1953","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        57","0","        24","0","         2","0","","","","","","","","","","","","","         1"," ","","","","","","","  27.9"," ,0,1021, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    295.2"," ,0","","","","","","","",""
"USC00248161","1954","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        62","0","        32","0","         3","0","        21","0","","","","","","","","","","","","","","","","","   178"," ,0,0430,+","  32.5"," ,0,0905, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    344.4"," ,0","     1342"," ,0","","","","","",""
"USC00248161","1955","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","    255.5","","     255.5","0","        56","0","        24","0","         3","0","        12","0","        50","0","       177","0","        87","0","       125","0","        30","0","","","         3"," ","  -33.3","0,1218, ","   152"," ,0,1114, ","  63.5"," ,0,0403, ","   41.1","0,0718, ","-0.6","0,0923","-2.2","0,0925","-10.0","0,1023","-10.0","0,1023","-10.0","0,1023","-2.2","0,0507","-2.2","0,0507","-5.0","0,0409","-12.8","0,0407","-12.8","0,0407","","","","","    302.1"," ,0","      531"," ,0","      5.24","0","     12.75","0","     -2.27","0"
"USC00248161","1956","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","    236.6","","     236.6","0","        41","0","        24","0","         1","0","","","        31","0","       178","0","        49","0","       138","0","        26","0","","","","","  -36.7","0,1205, ","","","  68.8"," ,0,0528, ","   38.9","0,0724, ","0.0","0,0905","-2.2","0,1006","-5.6","0,1025","-7.8","0,1026","-14.4","0,1102","-2.8","0,0506","-2.8","0,0506","-5.6","0,0503","-6.7","0,0427","-10.6","0,0423","    4734.6","6","    4734.6","0","    275.9"," ,0","","","      6.88","0","     14.72","0","     -0.96","0"
"USC00248161","1957","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        45","0","        32","0","         3","0","","","        35","0","       172","0","        49","0","       131","0","        36","0","","","         4"," ","  -38.3","0,0125, ","","","  34.5"," ,0,0817, ","   40.6","0,0805, ","0.0","0,0918","-3.3","0,0919","-7.8","0,1005","-7.8","0,1005","-11.1","0,1118","-3.3","0,0420","-3.3","0,0420","-5.6","0,0413","-11.7","0,0412","-11.7","0,0412","    4430.6","6","    4430.6","0","    303.5"," ,0","","","      6.90","0","     14.30","0","     -0.51","0"
"USC00248161","1958","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","    284.5","","     284.5","0","        47","0","        26","0","         1","0","","","        22","0","       178","0","        48","0","       140","0","        36","0","","","         1"," ","  -29.4","0,1208,+","","","  27.9"," ,0,1020, ","   38.9","0,0808, ","-1.1","0,0926","-2.8","0,0930","-9.4","0,1010","-9.4","0,1010","-9.4","0,1010","-2.2","0,0514","-2.2","0,0514","-9.4","0,0428","-9.4","0,0428","-9.4","0,0428","","","","","    223.9"," ,0","","","      7.48","0","     14.87","0","      0.08","0"
"USC00248161","1959","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","    264.8","","     264.8","0","        54","0","        28","0","         0","0","","","        42","0","       181","0","        48","0","       115","0","        35","0","","","","","  -33.3","0,0131, ","","","  24.4"," ,0,1006, ","   40.6","0,0724, ","0.0","0,0902","-3.9","0,0929","-6.1","0,1008","-6.7","0,1009","-8.9","0,1011","0.0","0,0522","-2.2","0,0513","-6.7","0,0425","-6.7","0,0425","-8.9","0,0409","    4610.1","1","    4610.1","0","    274.7"," ,0","","","      6.07","0","     13.49","0","     -1.35","0"
"USC00248161","1960","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        37","0","        19","0","         0","0","         2","0","","","","","","","","","","","","","         1"," ","","","   102"," ,0,0210, ","  12.2"," ,0,0815,+","","","","","","","","","","","","","","","","","","","","","","","    4587.5","5","    4587.5","0","    141.5"," ,0","      179"," ,0","","","","","",""
"USC00248161","1961","47.8","-107.6","775.1","TELEGRAPH CREEK, MT US","","","","","        45","0","        23","0","         0","0","         1","0","        19","0","       189","0","","","","","","","","","         1"," ","  -31.1","0,1212, ","    51"," ,0,0211, ","  17.5"," ,0,0423, ","","","0.0","0,0913","-2.8","0,0922","-6.7","0,0927","-6.7","0,0927","-13.9","0,1029","0.0","0,0506","-7.8","0,0427","-7.8","0,0427","-7.8","0,0427","-9.4","0,0414","","","","","    210.1"," ,0","       77"," ,0","","","","","      0.36","0"
