"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00114890","2006","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       112","0","        74","0","        11","0","       15","","         2","0","","","    76"," ,0,0306,+","    71"," ,0,0306,+"," 130.3"," ,0,0417, ","   1194.6"," ,0","      204"," ,0"
"USC00114890","2007","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       113","0","        78","0","        12","0","       50","","         9","0","","","   229"," ,0,1218,+","   229"," ,0,1216, ","  66.3"," ,0,0726, ","   1025.0"," ,0","      824"," ,0"
"USC00114890","2008","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       121","0","        76","0","        10","0","       50","","        14","0","         2"," ","   178"," ,0,0204, ","   127"," ,0,0201,+"," 106.2"," ,0,0913, ","   1241.2"," ,0","     1025"," ,0"
"USC00114890","2011","41.54221","-87.54173","187.1","LANSING 2 S, IL US","","","","","","","       38","","         5","7","","","   406"," ,7,0211,+","   305"," ,7,0202, ","","","","","      646"," ,7"
"USC00114890","2012","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       105","7","        69","7","         6","7","       10","","         3","7","","","   178"," ,7,0122,+","   178"," ,7,0121, ","  42.7"," ,7,0507, ","    774.8"," ,7","      389"," ,7"
"USC00114890","2013","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       101","7","        62","7","         8","7","       26","","         5","7","         1"," ","   229"," ,7,0307,+","   229"," ,7,0306, ","  83.1"," ,7,0418, ","    917.4"," ,7","      557"," ,7"
"USC00114890","2014","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       119","7","        80","7","        10","7","       63","","        15","7","","","   508"," ,7,0218, ","   170"," ,7,0218, ","  51.6"," ,7,0701, ","   1049.5"," ,7","     1542"," ,7"
"USC00114890","2015","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       118","7","        83","7","         9","7","       57","","         8","7","","","   381"," ,7,0206,+","   183"," ,7,0202, ","  43.7"," ,7,0919, ","   1064.1"," ,7","      813"," ,7"
"USC00114890","2016","41.54221","-87.54173","187.1","LANSING 2 S, IL US","        98","7","        70","7","         8","7","       30","","         8","7","","","   203"," ,7,0225, ","   196"," ,7,0225, ","  58.9"," ,7,0724, ","    933.5"," ,7","      714"," ,7"
"USC00114890","2017","41.54221","-87.54173","187.1","LANSING 2 S, IL US","        98","7","        79","7","        11","7","       13","","         6","7","","","   127"," ,7,0315,+","   114"," ,7,0314, ","  72.6"," ,7,1015, ","   1065.1"," ,7","      391"," ,7"
"USC00114890","2018","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       114","7","        83","7","         9","7","       37","","        11","7","","","   381"," ,7,0213,+","   145"," ,7,0209, ","  60.5"," ,7,1126, ","   1064.6"," ,7","      860"," ,7"
"USC00114890","2019","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       123","7","        91","7","        12","7","       30","","        14","7","","","   178"," ,7,0128, ","   132"," ,7,0128, "," 133.4"," ,7,0928, ","   1326.1"," ,7","      792"," ,7"
"USC00114890","2020","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       104","7","        79","7","        12","7","       21","","         6","7","","","   127"," ,7,0215,+","   132"," ,7,0206, ","  56.1"," ,7,0111, ","   1152.7"," ,7","      579"," ,7"
"USC00114890","2021","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       118","7","        75","7","         9","7","       46","","         9","7","","","   533"," ,7,0216, ","   376"," ,7,0216, ","  91.4"," ,7,1025, ","   1060.6"," ,7","     1069"," ,7"
"USC00114890","2022","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       104","7","        75","7","         8","7","       47","","        10","7","","","   305"," ,7,0205,+","   249"," ,7,0202, ","  43.4"," ,7,0331, ","    890.9"," ,7","      942"," ,7"
"USC00114890","2023","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       124","7","        79","7","         8","7","       16","","         4","7","","","    76"," ,7,0128,+","    51"," ,7,0125, ","  63.5"," ,7,0703, ","   1018.0"," ,7","      227"," ,7"
"USC00114890","2024","41.54221","-87.54173","187.1","LANSING 2 S, IL US","       111","7","        79","7","         9","7","       21","","         7","7","","","    76"," ,7,1220,+","    81"," ,7,1122, ","  57.2"," ,7,0605, ","   1056.0"," ,7","      429"," ,7"
