"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES"
"IDM00097270","2003","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       328","S","       243","S","","","   37.9","S,1105, ","","","     33.12","S"
"IDM00097270","2004","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","        35","S","        18","S","         3","S","         0","S","       345","S","       254","S","  52.1"," ,S,0119, ","   39.2","S,1012, ","    275.8"," ,S","     33.34","S"
"IDM00097270","2006","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       334","S","       191","S","","","   38.6","S,1110, ","","","     32.67","S"
"IDM00097270","2011","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       344","S","       208","S","","","   36.6","S,0513, ","","","     32.63","S"
"IDM00097270","2012","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       343","S","       205","S","","","   38.2","S,1109, ","","","     32.72","S"
"IDM00097270","2015","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       351","S","       258","S","","","   38.4","S,1129,+","","","     33.33","S"
"IDM00097270","2016","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       354","S","       294","S","","","   36.6","S,1020,+","","","     33.41","S"
"IDM00097270","2017","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       343","S","       226","S","","","   36.2","S,1028, ","","","     32.74","S"
"IDM00097270","2018","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       354","S","       267","S","","","   37.2","S,1011, ","","","     33.15","S"
"IDM00097270","2019","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       354","S","       251","S","","","   39.0","S,1201, ","","","     33.26","S"
"IDM00097270","2020","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       356","S","       295","S","","","   37.4","S,1116, ","","","     33.62","S"
"IDM00097270","2022","-8.54","118.687","22.0","MUHAMMAD SALAHUDDIN, ID","","","","","","","         0","S","       355","S","       259","S","","","   35.8","S,1009, ","","","     32.96","S"
