"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00240759","1917","46.783333","-112.366667","1463.0","BIG OX, MT US","    106.6","","     106.6","6","        58","6","        50","6","         1","6","","","        43","6","       200","6","        60","6","       101","6","         7","6","  -35.0","6,1212,+","","","  32.0"," ,6,0225, ","   35.0","6,0726, ","-1.1","6,0924","-3.3","6,1011","-8.9","6,1017","-8.9","6,1017","-8.9","6,1017","0.0","6,0613","-4.4","6,0531","-4.4","6,0531","-6.7","6,0505","-11.1","6,0418","","","","","    469.1"," ,6","","","      4.54","6","     11.35","6","     -2.27","6"
"USC00240759","1918","46.783333","-112.366667","1463.0","BIG OX, MT US","","","","","        32","6","        28","6","         2","6","","","        32","6","       198","6","","","","","","","  -38.3","6,0131, ","","","  43.2"," ,6,0714, ","","","-0.6","6,0828","-3.9","6,1008","-6.1","6,1026","-6.7","6,1105","-16.7","6,1106","0.0","6,0606","-2.8","6,0529","-8.9","6,0427","-8.9","6,0427","-8.9","6,0427","    4623.5","5","    4623.5","6","    263.0"," ,6","","","","","","","     -1.46","6"
"USC00240759","1919","46.783333","-112.366667","1463.0","BIG OX, MT US","    126.7","","     126.7","6","        39","6","        35","6","         2","6","        18","6","        37","6","       210","6","        61","6","       117","6","        14","6","  -35.0","6,1209, ","   356"," ,6,1110, ","  34.5"," ,6,0801, ","   36.1","6,0716,+","-3.9","6,0922","-3.9","6,0922","-4.4","6,0927","-6.7","6,1008","-11.1","6,1009","0.0","6,0613","-2.2","6,0513","-4.4","6,0508","-8.3","6,0506","-11.1","6,0321","","","","","    308.0"," ,6","     1970"," ,6","      4.80","6","     12.30","6","     -2.70","6"
"USC00240759","1920","46.783333","-112.366667","1463.0","BIG OX, MT US","     52.5","","      52.5","6","        64","6","        53","6","         2","6","        14","6","        26","6","       219","6","        54","6","        84","6","         4","6","  -33.3","6,0306, ","   152"," ,6,0305,+","  27.9"," ,6,0512, ","   32.8","6,0815, ","0.0","6,0819","-3.3","6,1015","-5.0","6,1016","-10.0","6,1023","-10.0","6,1023","-0.6","6,0624","-3.3","6,0530","-5.0","6,0502","-8.9","6,0425","-8.9","6,0425","    5403.0","0","    5403.0","6","    452.5"," ,6","     1195"," ,6","      4.27","6","     10.95","6","     -2.41","6"
"USC00240759","1921","46.783333","-112.366667","1463.0","BIG OX, MT US","     54.8","","      54.8","6","        44","6","        36","6","         1","6","        19","6","        22","6","       185","6","        52","6","        92","6","         6","6","  -30.6","6,1220, ","   305"," ,6,1121, ","  25.4"," ,6,1130, ","   37.8","6,0720, ","-0.6","6,0909","-3.3","6,0910","-4.4","6,0911","-7.8","6,1007","-16.7","6,1108","-1.1","6,0515","-5.0","6,0503","-5.0","6,0503","-7.8","6,0410","-13.9","6,0409","    4651.3","3","    4651.3","6","    321.9"," ,6","     1677"," ,6","      5.39","6","     12.19","6","     -1.41","6"
"USC00240759","1922","46.783333","-112.366667","1463.0","BIG OX, MT US","     32.4","","      32.4","6","        59","6","        53","6","         1","6","        26","6","        42","6","       207","6","        71","6","       110","6","         1","6","  -32.8","6,1212,+","   254"," ,6,1206, ","  34.3"," ,6,0316, ","   32.2","6,0731, ","-0.6","6,0906","-2.8","6,1008","-5.0","6,1014","-10.6","6,1030","-10.6","6,1030","-1.7","6,0531","-2.8","6,0530","-9.4","6,0417","-9.4","6,0417","-9.4","6,0417","    5215.0","0","    5215.0","6","    501.7"," ,6","     2058"," ,6","      3.87","6","     10.93","6","     -3.20","6"
"USC00240759","1923","46.783333","-112.366667","1463.0","BIG OX, MT US","     21.7","","      21.7","6","        68","6","        53","6","         2","6","","","        20","6","       217","6","        48","6","        70","6","         1","6","  -33.3","6,0214,+","","","  47.2"," ,6,0821, ","   32.2","6,0720, ","-0.6","6,0911","-2.2","6,0918","-4.4","6,1012","-8.9","6,1025","-8.9","6,1025","-1.7","6,0614","-2.2","6,0528","-5.0","6,0515","-19.4","6,0407","-19.4","6,0407","    5095.9","9","    5095.9","6","    423.8"," ,6","","","      4.48","6","     10.97","6","     -2.01","6"
"USC00240759","1924","46.783333","-112.366667","1463.0","BIG OX, MT US","     54.3","","      54.3","6","        54","6","        33","6","         0","6","        28","6","        33","6","       213","6","        49","6","        98","6","         8","6","  -39.4","6,0101, ","   127"," ,6,0218, ","  15.2"," ,6,0814, ","   35.0","6,0828,+","0.0","6,0910","-3.9","6,0920","-4.4","6,1006","-7.8","6,1106","-8.9","6,1107","0.0","6,0610","-2.2","6,0530","-7.8","6,0426","-7.8","6,0426","-11.1","6,0425","    4867.5","5","    4867.5","6","    229.1"," ,6","     1497"," ,6","      4.36","6","     11.59","6","     -2.87","6"
"USC00240759","1925","46.783333","-112.366667","1463.0","BIG OX, MT US","     72.4","","      72.4","6","        62","6","        48","6","         0","6","        26","6","         7","6","       208","6","        36","6","        99","6","         7","6","  -21.7","6,0313, ","   203"," ,6,1219,+","  24.9"," ,6,0423, ","   34.4","6,0717,+","0.0","6,0829","-2.8","6,0920","-4.4","6,0921","-6.7","6,1001","-12.8","6,1007","-0.6","6,0614","-4.4","6,0510","-4.4","6,0510","-6.7","6,0327","-10.6","6,0317","    4642.9","9","    4642.9","6","    328.4"," ,6","     2157"," ,6","      6.07","6","     12.84","6","     -0.69","6"
"USC00240759","1926","46.783333","-112.366667","1463.0","BIG OX, MT US","     66.1","","      66.1","6","        54","6","        39","6","         0","6","        20","6","         9","6","       199","6","        49","6","       100","6","         9","6","  -32.8","6,1214, ","   203"," ,6,0404, ","  20.8"," ,6,0619, ","   35.6","6,0825, ","-0.6","6,0904","-3.3","6,0919","-5.0","6,0922","-10.0","6,0923","-10.0","6,0923","-0.6","6,0621","-3.3","6,0508","-5.0","6,0425","-7.8","6,0409","-12.8","6,0407","    4577.6","6","    4577.6","6","    294.4"," ,6","     1372"," ,6","      5.77","6","     12.83","6","     -1.28","6"
"USC00240759","1927","46.783333","-112.366667","1463.0","BIG OX, MT US","     14.9","","      14.9","6","        73","6","        54","6","         3","6","","","        35","6","       209","6","        61","6","        87","6","         0","6","  -38.3","6,1231, ","","","  40.6"," ,6,0529, ","   31.7","6,0708, ","-1.7","6,0908","-2.8","6,1001","-4.4","6,1005","-9.4","6,1101","-9.4","6,1101","-1.1","6,0530","-2.8","6,0522","-4.4","6,0510","-7.2","6,0503","-11.1","6,0421","    5062.8","8","    5062.8","6","    451.9"," ,6","","","      3.79","6","     10.67","6","     -3.09","6"
