"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1KYCS0004","2011","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       160","N","       105","N","        20","N","  56.1"," ,N,0225, ","   1732.9"," ,N"
"US1KYCS0004","2012","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       143","N","        88","N","        16","N","  53.8"," ,N,0728, ","   1354.5"," ,N"
"US1KYCS0004","2013","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       151","N","        97","N","        19","N","  71.6"," ,N,0705, ","   1554.3"," ,N"
"US1KYCS0004","2014","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       144","N","        90","N","        18","N","  67.6"," ,N,0404, ","   1454.3"," ,N"
"US1KYCS0004","2015","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       165","N","       109","N","        24","N","  56.9"," ,N,0305, ","   1823.3"," ,N"
"US1KYCS0004","2016","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       140","N","        94","N","        16","N","  49.8"," ,N,0428, ","   1383.0"," ,N"
"US1KYCS0004","2017","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       155","N","       106","N","        14","N","  88.4"," ,N,0528, ","   1586.7"," ,N"
"US1KYCS0004","2018","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       171","N","       126","N","        22","N","  54.4"," ,N,0211, ","   1900.7"," ,N"
"US1KYCS0004","2019","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       153","N","       101","N","        22","N","  91.7"," ,N,1201, ","   1848.1"," ,N"
"US1KYCS0004","2020","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       174","N","       111","N","        24","N","  78.2"," ,N,0629, ","   1940.9"," ,N"
"US1KYCS0004","2021","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       137","N","        98","N","        15","N"," 140.5"," ,N,0301, ","   1587.7"," ,N"
"US1KYCS0004","2022","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       135","N","        90","N","        20","N","  82.8"," ,N,0811,+","   1490.3"," ,N"
"US1KYCS0004","2023","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       134","N","        88","N","        12","N","  95.0"," ,N,0217, ","   1279.3"," ,N"
"US1KYCS0004","2024","37.30528","-84.918305","334.1","LIBERTY 1.1 SE, KY US","       143","N","        96","N","        14","N","  74.7"," ,N,0509, ","   1553.2"," ,N"
