"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015266","1981","19.2333","-99.5667","2761.8","CODAGEM, MX","      0.0","","       0.0","m","       135","m","        91","m","         2","m","         0","m","        99","m","         0","m","       259","m","         0","m","   -9.4","m,0126,+","  41.7"," ,m,0605, ","   28.9","m,0404, ","-3.3","m,1114","-3.3","m,1114","-5.0","m,1116","","","0.0","m,0409","-3.3","m,0322","-4.4","m,0129","-9.4","m,0126","-9.4","m,0126","    2014.5","5","    2014.5","m","    985.3"," ,m","     12.78","m","     22.01","m","      3.55","m"
"MXN00015266","1982","19.2333","-99.5667","2761.8","CODAGEM, MX","","","","","       101","m","        74","m","         1","m","","","","","","","","","","","","","  34.3"," ,m,0620, ","","","","","","","","","","","","","","","","","","","","","","","","","    595.8"," ,m","","","","","",""
"MXN00015266","1983","19.2333","-99.5667","2761.8","CODAGEM, MX","","","","","        88","m","        62","m","         2","m","","","","","","","","","","","","","  34.3"," ,m,0705, ","","","","","","","","","","","","","","","","","","","","","    1939.9","9","    1939.9","m","    603.6"," ,m","","","","","",""
"MXN00015266","1984","19.2333","-99.5667","2761.8","CODAGEM, MX","","","","","       108","m","        69","m","         1","m","","","","","","","","","","","","","  33.5"," ,m,0825, ","","","","","","","","","","","","","","","","","","","","","","","","","    731.3"," ,m","","","","","",""
"MXN00015266","1990","19.2333","-99.5667","2761.8","CODAGEM, MX","      0.0","","       0.0","m","       152","m","        92","m","         6","m","         0","m","        88","m","         0","m","       260","m","         0","m","   -7.2","m,1214, ","  49.8"," ,m,1020, ","   29.4","m,0527, ","-2.8","m,1111","-2.8","m,1111","-5.6","m,1112","-7.2","m,1214","0.0","m,0407","-2.2","m,0322","-4.4","m,0321","","","","","","","","","    956.8"," ,m","     13.25","m","     22.10","m","      4.40","m"
"MXN00015266","1991","19.2333","-99.5667","2761.8","CODAGEM, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1755.8","8","    1755.8","m","","","","","","","",""
"MXN00015266","1995","19.2333","-99.5667","2761.8","CODAGEM, MX","","","","","       125","m","        89","m","         3","m","","","","","","","","","","","","","  44.5"," ,m,0621, ","","","","","","","","","","","","","","","","","","","","","","","","","   1010.5"," ,m","","","","","",""
"MXN00015266","1999","19.2333","-99.5667","2761.8","CODAGEM, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1769.2","2","    1769.2","m","","","","","","","",""
"MXN00015266","2000","19.2333","-99.5667","2761.8","CODAGEM, MX","      0.0","","       0.0","m","        99","m","        74","m","         6","m","         0","m","        63","m","         0","m","       172","m","         0","m","   -7.8","m,0123, ","  42.9"," ,m,0617, ","   28.9","m,0427, ","-0.6","m,1118","-3.3","m,1202","","","","","0.0","m,0408","-2.2","m,0318","-5.0","m,0220","-7.8","m,0123","","","","","","","    884.9"," ,m","     12.48","m","     21.18","m","      3.77","m"
"MXN00015266","2001","19.2333","-99.5667","2761.8","CODAGEM, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    2088.1","1","    2088.1","m","","","","","","","",""
