"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00109008","1932","52.0831","4.6831","-2.0","BOSKOOP, NL","       144","E","        85","E","         2","E","","","","","  29.1"," ,E,1030, ","    762.9"," ,E"
"NLE00109008","1933","52.0831","4.6831","-2.0","BOSKOOP, NL","       120","E","        57","E","         2","E","","","","","  40.1"," ,E,0721, ","    556.7"," ,E"
"NLE00109008","1934","52.0831","4.6831","-2.0","BOSKOOP, NL","       154","E","        74","E","         0","E","","","","","  24.7"," ,E,0606, ","    630.7"," ,E"
"NLE00109008","1935","52.0831","4.6831","-2.0","BOSKOOP, NL","       188","E","       115","E","         2","E","","","","","  45.2"," ,E,0626, ","    967.5"," ,E"
"NLE00109008","1936","52.0831","4.6831","-2.0","BOSKOOP, NL","       167","E","        85","E","         1","E","","","","","  28.3"," ,E,0715, ","    767.6"," ,E"
"NLE00109008","1937","52.0831","4.6831","-2.0","BOSKOOP, NL","       187","E","       105","E","         3","E","","","","","  34.1"," ,E,0609, ","    872.6"," ,E"
"NLE00109008","1938","52.0831","4.6831","-2.0","BOSKOOP, NL","       171","E","        76","E","         1","E","","","","","  30.6"," ,E,1005, ","    630.8"," ,E"
"NLE00109008","1939","52.0831","4.6831","-2.0","BOSKOOP, NL","       181","E","       107","E","         1","E","","","","","  28.2"," ,E,0804, ","    943.0"," ,E"
"NLE00109008","1940","52.0831","4.6831","-2.0","BOSKOOP, NL","       164","E","        95","E","         1","E","","","","","  33.5"," ,E,0613, ","    851.6"," ,E"
"NLE00109008","1941","52.0831","4.6831","-2.0","BOSKOOP, NL","       157","E","        83","E","         2","E","","","","","  33.6"," ,E,1009, ","    732.1"," ,E"
"NLE00109008","1942","52.0831","4.6831","-2.0","BOSKOOP, NL","       176","E","        93","E","         1","E","","","","","  29.5"," ,E,0710, ","    734.8"," ,E"
"NLE00109008","1943","52.0831","4.6831","-2.0","BOSKOOP, NL","       170","E","        86","E","         0","E","","","","","  23.4"," ,E,0808, ","    679.9"," ,E"
"NLE00109008","1944","52.0831","4.6831","-2.0","BOSKOOP, NL","       182","E","        92","E","         2","E","","","","","  36.2"," ,E,1117, ","    802.7"," ,E"
"NLE00109008","1945","52.0831","4.6831","-2.0","BOSKOOP, NL","       161","E","        89","E","         1","E","","","","","  31.6"," ,E,0809, ","    728.9"," ,E"
"NLE00109008","1946","52.0831","4.6831","-2.0","BOSKOOP, NL","       169","E","        91","E","         1","E","","","","","  47.5"," ,E,0526, ","    836.5"," ,E"
"NLE00109008","1947","52.0831","4.6831","-2.0","BOSKOOP, NL","       150","E","        80","E","         4","E","","","","","  42.9"," ,E,0805, ","    709.3"," ,E"
"NLE00109008","1948","52.0831","4.6831","-2.0","BOSKOOP, NL","       157","E","        94","E","         2","E","","","","","  36.3"," ,E,0510, ","    753.8"," ,E"
"NLE00109008","1949","52.0831","4.6831","-2.0","BOSKOOP, NL","       148","E","        74","E","         0","E","","","","","  24.7"," ,E,1203, ","    639.3"," ,E"
"NLE00109008","1950","52.0831","4.6831","-2.0","BOSKOOP, NL","       191","E","       112","E","         1","E","","","","","  29.5"," ,E,0621, ","    937.9"," ,E"
"NLE00109008","1951","52.0831","4.6831","-2.0","BOSKOOP, NL","       187","E","       112","E","         1","E","","","",""," 105.3"," ,E,0731, ","    934.2"," ,E"
"NLE00109008","1952","52.0831","4.6831","-2.0","BOSKOOP, NL","       191","E","       111","E","         2","E","","","","","  54.9"," ,E,0703, ","    864.6"," ,E"
"NLE00109008","1953","52.0831","4.6831","-2.0","BOSKOOP, NL","       133","E","        65","E","         1","E","","","","","  27.0"," ,E,0613, ","    614.5"," ,E"
