"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UPM00033887","1946","45.667","28.617","81.0","BOLGRAD, UP","        77","I","        32","I","         0","I","","","","","","","","","","","","","  23.0"," ,I,0529, ","","","","","","","","","","","","","","","","","","","","","","","    320.7"," ,I","","","","","",""
"UPM00033887","1947","45.667","28.617","81.0","BOLGRAD, UP","        99","I","        42","I","         2","I","","","","","","","","","","","","","  39.4"," ,I,0618, ","","","","","","","","","","","","","","","","","","","","","","","    496.9"," ,I","","","","","",""
"UPM00033887","1948","45.667","28.617","81.0","BOLGRAD, UP","        66","I","        28","I","         3","I","","","","","","","","","","","","","  51.1"," ,I,0708, ","","","","","","","","","","","","","","","","","","","","","","","    321.8"," ,I","","","","","",""
"UPM00033887","1949","45.667","28.617","81.0","BOLGRAD, UP","        86","I","        36","I","         1","I","","","","","","","","","","","","","  28.2"," ,I,0908, ","","","","","","","","","","","","","","","","","","","","","","","    347.1"," ,I","","","","","",""
"UPM00033887","1950","45.667","28.617","81.0","BOLGRAD, UP","        94","I","        39","I","         0","I","","","","","","","","","","","","","  24.4"," ,I,0529, ","","","","","","","","","","","","","","","","","","","","","","","    375.4"," ,I","","","","","",""
"UPM00033887","1951","45.667","28.617","81.0","BOLGRAD, UP","        75","I","        22","I","         2","I","","","","","","","","","","","","","  44.8"," ,I,0819, ","","","","","","","","","","","","","","","","","","","","","","","    250.1"," ,I","","","","","",""
"UPM00033887","1952","45.667","28.617","81.0","BOLGRAD, UP","        98","I","        50","I","         1","I","","","","","","","","","","","","","  32.2"," ,I,0627, ","","","","","","","","","","","","","","","","","","","","","","","    467.8"," ,I","","","","","",""
"UPM00033887","1953","45.667","28.617","81.0","BOLGRAD, UP","        73","I","        32","I","         3","I","","","","","","","","","","","","","  31.5"," ,I,0520, ","","","","","","","","","","","","","","","","","","","","","","","    377.3"," ,I","","","","","",""
"UPM00033887","1954","45.667","28.617","81.0","BOLGRAD, UP","        95","I","        46","I","         1","I","","","","","","","","","","","","","  53.5"," ,I,0530, ","","","","","","","","","","","","","","","","","","","","","","","    429.7"," ,I","","","","","",""
"UPM00033887","1955","45.667","28.617","81.0","BOLGRAD, UP","       110","I","        43","I","         1","I","","","","","","","","","","","","","  28.6"," ,I,0729, ","","","","","","","","","","","","","","","","","","","","","","","    434.8"," ,I","","","","","",""
"UPM00033887","1956","45.667","28.617","81.0","BOLGRAD, UP","        89","I","        32","I","         0","I","","","","","","","","","","","","","  20.8"," ,I,0406, ","","","","","","","","","","","","","","","","","","","","","","","    286.3"," ,I","","","","","",""
"UPM00033887","1957","45.667","28.617","81.0","BOLGRAD, UP","        70","I","        31","I","         3","I","","","","","","","","","","","","","  40.9"," ,I,0813, ","","","","","","","","","","","","","","","","","","","","","","","    385.3"," ,I","","","","","",""
"UPM00033887","1958","45.667","28.617","81.0","BOLGRAD, UP","        91","I","        39","I","         3","I","","","","","","","","","","","","","  43.4"," ,I,1116, ","","","","","","","","","","","","","","","","","","","","","","","    473.8"," ,I","","","","","",""
"UPM00033887","1959","45.667","28.617","81.0","BOLGRAD, UP","        81","I","        36","I","         0","I","","","","","","","","","","","","","  22.0"," ,I,0702, ","","","","","","","","","","","","","","","","","","","","","","","    408.3"," ,I","","","","","",""
"UPM00033887","1960","45.667","28.617","81.0","BOLGRAD, UP","        82","I","        39","I","         3","I","","","","","","","","","","","","","  35.0"," ,I,0907, ","","","","","","","","","","","","","","","","","","","","","","","    441.1"," ,I","","","","","",""
"UPM00033887","1961","45.667","28.617","81.0","BOLGRAD, UP","        83","I","        43","I","         4","I","","","","","","","","","","","","","  36.8"," ,I,1218, ","","","","","","","","","","","","","","","","","","","","","","","    446.2"," ,I","","","","","",""
"UPM00033887","1962","45.667","28.617","81.0","BOLGRAD, UP","        86","I","        44","I","         2","I","","","","","","","","","","","","","  50.9"," ,I,0929, ","","","","","","","","","","","","","","","","","","","","","","","    444.7"," ,I","","","","","",""
"UPM00033887","1964","45.667","28.617","81.0","BOLGRAD, UP","        80","I","        37","I","         4","I","","","","","","","","","","","","","  34.5"," ,I,0922, ","","","","","","","","","","","","","","","","","","","","","","","    445.2"," ,I","","","","","",""
"UPM00033887","1965","45.667","28.617","81.0","BOLGRAD, UP","        94","I","        43","I","         0","I","","","","","","","","","","","","","  23.8"," ,I,0711, ","","","","","","","","","","","","","","","","","","","","","","","    401.2"," ,I","","","","","",""
