"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00394836","1970","44.28333","-103.8","1780.9","LEAD 6 SSW, SD US","","","","","","","","","        10"," ","","","","","","","",""
"USC00394836","1971","44.28333","-103.8","1780.9","LEAD 6 SSW, SD US","","","","","","","","","        21"," ","","","","","","","",""
"USC00394836","1972","44.28333","-103.8","1780.9","LEAD 6 SSW, SD US","        96","0","        75","0","         8","0","        32","0","        21"," ","   381"," ,0,0501, ","  54.6"," ,0,0501, ","    763.0"," ,0","     2932"," ,0"
"USC00394836","1973","44.28333","-103.8","1780.9","LEAD 6 SSW, SD US","        78","0","        60","0","         3","0","        41","0","        22"," ","   737"," ,0,0314, ","  68.6"," ,0,0314, ","    671.5"," ,0","     3995"," ,0"
"USC00394836","1974","44.28333","-103.8","1780.9","LEAD 6 SSW, SD US","        80","0","        56","0","         3","0","        37","0","        28"," ","   216"," ,0,1113, ","  39.4"," ,0,0810, ","    547.8"," ,0","     2788"," ,0"
"USC00394836","1975","44.28333","-103.8","1780.9","LEAD 6 SSW, SD US","","","","","","","","","         2"," ","","","","","","","",""
