"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00015194","1976","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      3.2","","       3.2","m","       119","m","        80","m","        10","m","         0","m","         2","m","         0","m","       151","m","         0","m","    0.0","m,0226,+","  47.2"," ,m,0822, ","   27.8","m,0526,+","","","0.0","m,0226","","","","","   1215.9"," ,m","     13.81","m","     20.72","m","      6.89","m"
"MXN00015194","1977","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      2.3","","       2.3","m","        97","m","        70","m","         7","m","         0","m","         1","m","         0","m","       172","m","         0","m","    0.0","m,1221, ","  52.1"," ,m,0707,+","   30.0","m,0506,+","0.0","m,1221","","","    1608.5","5","    1608.5","m","    938.1"," ,m","     14.06","m","     21.27","m","      6.86","m"
"MXN00015194","1978","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      8.5","","       8.5","m","        95","m","        75","m","         6","m","         0","m","         3","m","         0","m","       167","m","         0","m","    0.0","m,0918,+"," 118.9"," ,m,1007, ","   30.0","m,0507,+","0.0","m,0918","0.0","m,0305","    1550.2","2","    1550.2","m","   1056.6"," ,m","     13.95","m","     20.99","m","      6.91","m"
"MXN00015194","1980","20.0333","-99.9833","2712.7","AGOSTADERO, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    1680.8","8","    1680.8"," ","","","","","","","",""
"MXN00015194","1981","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      0.6","","       0.6","m","        69","m","        56","m","         9","m","         0","m","         9","m","         0","m","       164","m","         0","m","    0.0","m,1122,+","  49.0"," ,m,0619, ","   26.7","m,1004,+","0.0","m,1116","0.0","m,0125","","","","","    850.4"," ,m","     13.65","m","     20.63","m","      6.67","m"
"MXN00015194","1982","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      0.6","","       0.6","m","        56","m","        50","m","         4","m","         0","m","         5","m","         0","m","       182","m","         0","m","    0.0","m,1222,+","  34.3"," ,m,0704, ","   27.8","m,0423,+","0.0","m,1028","","","    1580.1","1","    1580.1","m","    583.5"," ,m","     13.89","m","     21.62","m","      6.15","m"
"MXN00015194","1983","20.0333","-99.9833","2712.7","AGOSTADERO, MX","     21.1","","      21.1","m","        55","m","        46","m","        11","m","         0","m","        12","m","         0","m","       173","m","         0","m","    0.0","m,0319,+","  64.3"," ,m,0705, ","   30.6","m,0506,+","","","0.0","m,0319","    1672.3","3","    1672.3","m","    946.3"," ,m","     13.99","m","     21.66","m","      6.32","m"
"MXN00015194","1984","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      1.8","","       1.8","m","        50","m","        43","m","         2","m","         0","m","         0","m","         0","m","       148","m","         0","m","    1.7","m,1231,+","  25.7"," ,m,0817,+","   28.9","m,0515,+","","","","","    1673.3","3","    1673.3","m","    543.1"," ,m","     13.48","m","     20.90","m","      6.05","m"
"MXN00015194","1985","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      0.0","","       0.0","m","        67","m","        53","m","         9","m","         0","m","         0","m","         0","m","       156","m","         0","m","    0.6","m,1105,+","  55.1"," ,m,0724, ","   26.7","m,1206,+","","","","","    1835.4","4","    1835.4","m","    785.2"," ,m","     13.38","m","     20.82","m","      5.94","m"
"MXN00015194","1986","20.0333","-99.9833","2712.7","AGOSTADERO, MX","      0.6","","       0.6","m","        88","m","        76","m","         6","m","         0","m","         2","m","         0","m","       174","m","         0","m","    0.0","m,0128,+","  82.3"," ,m,0611, ","   28.3","m,0406, ","","","0.0","m,0128","    1787.1","1","    1787.1","m","    943.9"," ,m","     13.66","m","     20.81","m","      6.52","m"
