"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00091223","1971","-40.9089","144.7094","107.3","MARRAWAH, AS","","","","","       246","a","       142","a","         5","a","","","","","","","","","","","","","  43.9"," ,a,0428, ","","","","","","","","","   1349.8"," ,a","","","","","",""
"ASN00091223","1972","-40.9089","144.7094","107.3","MARRAWAH, AS","","","","","       234","a","       104","a","         4","a","","","","","","","","","","","","","  32.8"," ,a,0217, ","","","","","","","","","    918.4"," ,a","","","","","",""
"ASN00091223","1973","-40.9089","144.7094","107.3","MARRAWAH, AS","     30.2","","      30.2","a","       260","a","       129","a","         2","a","         0","a","         1","a","         0","a","        35","a","         0","a","    0.0","a,0609, ","  38.4"," ,a,0206, ","   30.5","a,0120, ","0.0","a,0609","    2113.2","2","    2113.2","a","   1206.5"," ,a","     12.67","a","     15.93","a","      9.42","a"
"ASN00091223","1974","-40.9089","144.7094","107.3","MARRAWAH, AS","","","","","       196","a","       109","a","         4","a","         0","a","         0","a","","","","","","","    0.2","a,0806, ","  70.4"," ,a,1225, ","","","","","","","","","   1020.1"," ,a","","","","","      9.61","a"
"ASN00091223","1975","-40.9089","144.7094","107.3","MARRAWAH, AS","","","","","       217","a","       138","a","         4","a","","","","","         0","a","        27","a","         0","a","","","  41.8"," ,a,0731, ","   30.8","a,0207, ","","","","","","","   1503.6"," ,a","","","     15.48","a","",""
"ASN00091223","1976","-40.9089","144.7094","107.3","MARRAWAH, AS","     30.0","","      30.0","a","       208","a","       111","a","         3","a","         0","a","         1","a","         0","a","        40","a","         0","a","   -0.2","a,0728, ","  28.8"," ,a,1130, ","   28.7","a,0104, ","-0.2","a,0728","    2198.6","6","    2198.6","a","   1020.0"," ,a","     12.42","a","     15.64","a","      9.19","a"
"ASN00091223","1977","-40.9089","144.7094","107.3","MARRAWAH, AS","     15.3","","      15.3","a","       221","a","       114","a","         4","a","         0","a","         0","a","         0","a","        33","a","         0","a","    1.5","a,0904, "," 100.6"," ,a,1129, ","   29.2","a,0212, ","","","    2273.4","4","    2273.4","a","   1098.3"," ,a","     12.16","a","     15.45","a","      8.88","a"
"ASN00091223","1978","-40.9089","144.7094","107.3","MARRAWAH, AS","      7.8","","       7.8","a","       205","a","       105","a","         3","a","         0","a","         0","a","         0","a","        18","a","         0","a","    1.5","a,0818,+","  67.4"," ,a,0322, ","   25.0","a,0309, ","","","    2343.4","4","    2343.4","a","   1002.7"," ,a","     11.95","a","     15.40","a","      8.50","a"
"ASN00091223","1979","-40.9089","144.7094","107.3","MARRAWAH, AS","     15.0","","      15.0","a","       230","a","       133","a","         5","a","         0","a","         0","a","         0","a","        28","a","         0","a","    1.0","a,0923, ","  37.6"," ,a,0912, ","   29.5","a,1229, ","","","    2164.6","6","    2164.6","a","   1298.9"," ,a","     12.49","a","     15.66","a","      9.33","a"
"ASN00091223","1980","-40.9089","144.7094","107.3","MARRAWAH, AS","     12.0","","      12.0","a","       222","a","       119","a","         2","a","         0","a","         0","a","         0","a","        29","a","         0","a","    2.5","a,0723, ","  57.4"," ,a,0609, ","   27.0","a,1222,+","","","    2045.7","7","    2045.7","a","   1092.6"," ,a","     12.77","a","     15.99","a","      9.54","a"
