"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"LO000011934","1951","49.0667","20.2331","694.0","POPRAD TATRY, LO","     20.4","","      20.4","E","       131","E","        56","E","         3","E","         0","E","       157","E","        22","E","        67","E","         0","E","  -13.9","E,0203, ","  37.1"," ,E,0510, ","   28.5","E,0809, ","-1.1","E,0923","-4.0","E,1008","-6.2","E,1010","-8.1","E,1211","-9.3","E,1218","0.0","E,0602","-3.8","E,0421","-6.3","E,0416","-11.0","E,0305","-11.0","E,0305","","","","","    602.8"," ,E","      7.14","E","     12.15","E","      2.12","E"
"LO000011934","1952","49.0667","20.2331","694.0","POPRAD TATRY, LO","     40.1","","      40.1","E","       144","E","        62","E","         1","E","         8","E","       175","E","        68","E","        62","E","         2","E","  -22.0","E,0123, ","  26.5"," ,E,1026, ","   33.4","E,0816, ","-1.7","E,0916","-3.6","E,0917","-5.5","E,1018","-11.2","E,1112","-11.2","E,1112","-1.7","E,0523","-5.2","E,0521","-5.2","E,0521","-7.5","E,0404","-14.8","E,0328","    4488.6","6","    4488.6","E","    595.7"," ,E","      5.35","E","     10.58","E","      0.13","E"
"LO000011934","1953","49.0667","20.2331","694.0","POPRAD TATRY, LO","     10.2","","      10.2","E","       119","E","        58","E","         0","E","         2","E","       160","E","        54","E","        74","E","         0","E","  -18.3","E,0124, ","  19.5"," ,E,0719, ","   27.8","E,0708, ","-0.3","E,0908","-2.6","E,1008","-5.4","E,1010","-10.4","E,1117","-10.4","E,1117","-0.5","E,0514","-3.8","E,0427","-5.3","E,0421","-8.1","E,0316","-15.6","E,0315","    4538.6","6","    4538.6","E","    459.1"," ,E","      6.37","E","     11.69","E","      1.05","E"
"LO000011934","1954","49.0667","20.2331","694.0","POPRAD TATRY, LO","     13.6","","      13.6","E","       145","E","        67","E","         1","E","        27","E","       166","E","        57","E","        52","E","         0","E","  -27.2","E,0126, ","  30.3"," ,E,0701, ","   30.0","E,0815, ","-1.5","E,0924","-5.0","E,1003","-5.0","E,1003","-8.1","E,1117","-11.4","E,1120","-2.3","E,0516","-2.3","E,0516","-5.0","E,0515","-7.4","E,0417","-9.3","E,0226","    4728.1","1","    4728.1","E","    563.5"," ,E","      5.28","E","     10.29","E","      0.26","E"
"LO000011934","1955","49.0667","20.2331","694.0","POPRAD TATRY, LO","      2.8","","       2.8","E","       138","E","        57","E","         1","E","         5","E","       176","E","        50","E","        58","E","         0","E","  -25.2","E,0106, ","  58.8"," ,E,0805, ","   27.4","E,0719, ","-0.3","E,0920","-3.0","E,1016","-5.1","E,1030","-11.0","E,1102","-11.0","E,1102","-2.1","E,0531","-3.4","E,0513","-4.6","E,0426","-7.5","E,0401","-9.4","E,0331","    4716.4","4","    4716.4","E","    608.7"," ,E","      5.25","E","     10.30","E","      0.21","E"
"LO000011934","1956","49.0667","20.2331","694.0","POPRAD TATRY, LO","     13.1","","      13.1","E","       129","E","        46","E","         3","E","        21","E","       183","E","        73","E","        60","E","         0","E","  -26.6","E,0226,+","  60.6"," ,E,0614, ","   29.6","E,0903, ","-0.4","E,0918","-3.2","E,0919","-4.6","E,1008","-8.0","E,1031","-12.7","E,1101","0.0","E,0517","-2.5","E,0425","-4.5","E,0409","-9.1","E,0406","-9.1","E,0406","    4902.1","1","    4902.1","E","    514.2"," ,E","      4.35","E","      9.70","E","     -1.00","E"
"LO000011934","1957","49.0667","20.2331","694.0","POPRAD TATRY, LO","     41.5","","      41.5","E","       129","E","        57","E","         1","E","         6","E","       163","E","        47","E","        52","E","         1","E","  -19.6","E,0117, ","  42.7"," ,E,0715, ","   32.4","E,0705, ","-0.8","E,0925","-3.5","E,0926","-6.3","E,1003","-8.1","E,1115","-10.0","E,1121","-0.4","E,0531","-2.5","E,0530","-7.9","E,0416","-7.9","E,0416","-10.7","E,0311","    4622.6","6","    4622.6","E","    547.1"," ,E","      6.10","E","     11.15","E","      1.05","E"
"LO000011934","1958","49.0667","20.2331","694.0","POPRAD TATRY, LO","     23.6","","      23.6","E","       158","E","        76","E","         2","E","         6","E","       144","E","        51","E","        62","E","         0","E","  -24.3","E,0127, ","  63.3"," ,E,0629, ","   29.7","E,0717, ","-1.4","E,0904","-2.2","E,1019","-4.8","E,1021","-7.3","E,1128","-8.9","E,1130","-0.3","E,0505","-2.3","E,0429","-4.5","E,0414","-11.1","E,0326","-11.1","E,0326","    4625.2","2","    4625.2","E","    715.9"," ,E","      6.21","E","     10.97","E","      1.45","E"
"LO000011934","1959","49.0667","20.2331","694.0","POPRAD TATRY, LO","     14.2","","      14.2","E","       104","E","        50","E","         1","E","         3","E","       168","E","        37","E","        51","E","         0","E","  -20.2","E,0112, ","  26.8"," ,E,0418, ","   31.5","E,0712, ","-0.6","E,0906","-4.3","E,0926","-6.0","E,1001","-7.2","E,1006","-10.6","E,1123","-3.3","E,0524","-3.3","E,0524","-5.6","E,0423","-6.8","E,0422","-9.4","E,0312","    4324.1","1","    4324.1","E","    495.9"," ,E","      6.15","E","     11.50","E","      0.80","E"
"LO000011934","1960","49.0667","20.2331","694.0","POPRAD TATRY, LO","      5.8","","       5.8","E","       144","E","        78","E","         4","E","        14","E","       138","E","        34","E","        46","E","         0","E","  -23.9","E,0204, ","  45.4"," ,E,0713, ","   28.2","E,0720, ","-0.3","E,0913","-2.9","E,1112","-4.5","E,1122","-7.5","E,1224","-9.6","E,1225","-0.3","E,0526","-6.1","E,0428","-6.1","E,0428","-7.1","E,0311","-9.1","E,0310","    4568.0","0","    4568.0","E","    805.6"," ,E","      6.26","E","     11.14","E","      1.38","E"
