"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00094227","1999","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.9","W","","","","","       194","W","       123","W","        27","W","","","","","         0","W","        73","W","","","","","","","","","","","","","   -5.0","W,0307, ","","","","","  78.7"," ,W,1215, ","","","0.0","0,0928","-2.8","0,1102","","","","","","","-1.7","0,0510","-2.2","W,0414","-5.0","W,0307","","","","","    3079.1","1","    3079.1","0","   2185.2"," ,W","","","","","","","      4.69","W","       210","W","       230","W","      17.4","W","      24.1","W"
"USW00094227","2000","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.5","W","","","","","       164","W","       108","W","        12","W","","","","","","","","","","","","","","","","","","","         1"," ","","","","","","","  83.1"," ,W,0201, ","","","","","","","","","","","","","","","","","","","","","","","","","","","   1301.9"," ,W","","","","","","","","","       250","W","       240","W","      16.1","W","      22.8","W"
"USW00094227","2001","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.6","W","","","","","       171","0","       110","0","        11","0","","","","","         0","0","        86","0","","","","","","","        15"," ","","","","","   -6.1","0,0207, ","","","","","  89.7"," ,0,1114, ","","","-0.6","W,1028","-2.8","0,1118","-5.0","0,1224","","","","","-2.2","0,0416","-2.2","0,0416","-5.0","0,0321","","","","","","","","","   1576.3"," ,0","","","","","","","      4.50","0","       220","W","       220","W","      14.3","W","      21.0","W"
"USW00094227","2002","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.7","X","","","","","       153","0","       105","0","        12","0","","","","","         0","0","        75","0","","","","","","","       111"," ","        38"," ","","","   -8.3","0,1031, ","","","","","  59.4"," ,0,0107, ","","","-1.7","0,1001","-2.2","0,1012","-6.1","0,1030","-8.3","0,1031","","","-1.7","0,0508","-2.2","0,0403","-4.4","0,0308","","","","","","","","","   1371.3"," ,0","","","","","","","      4.67","0","       250","X","       240","X","      19.2","X","      27.3","X"
"USW00094227","2003","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.6","X","     94.1","","      94.1","0","       175","0","       112","0","        17","0","","","","","         0","0","        64","0","         0","0","        98","0","        12","0","       232"," ","        48"," ","","","   -7.2","0,1106,+","","","",""," 182.9"," ,0,1020, ","   36.7","0,0729, ","-4.4","0,1031","-4.4","0,1031","-4.4","0,1031","-7.2","0,1105","","","0.0","0,0519","-2.8","0,0324","-6.7","0,0225","-6.7","0,0225","","","    2907.8","8","    2907.8","0","   1870.9"," ,0","","","     10.69","0","     16.11","0","      5.28","0","       230","X","       230","X","      16.1","X","      20.1","X"
"USW00094227","2004","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.6","X","    107.7","","     107.7","0","       154","0","       106","0","         9","0","","","","","         0","0","        52","0","         3","0","       106","0","         5","0","       262"," ","        86"," ","","","  -13.3","0,0104, ","","","","","  47.0"," ,0,0129, ","   37.8","0,0723, ","-1.1","0,1027","-2.2","0,1105","","","","","","","0.0","0,0428","-2.2","0,0402","-4.4","0,0212","-10.0","0,0105","-10.0","0,0105","    2823.3","3","    2823.3","0","   1240.4"," ,0","","","     11.05","0","     16.24","0","      5.86","0","       240","X","       230","X","      15.6","X","      22.8","X"
"USW00094227","2005","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.5","X","     43.7","","      43.7","0","       159","0","       113","0","        16","0","        0","","         0","0","         0","0","        71","0","         0","0","        84","0","         5","0","       232"," ","        81"," ","","","   -7.2","0,0105, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 107.4"," ,0,0117, ","   33.9","0,0814,+","0.0","0,0924","-2.2","0,1114","-4.4","0,1208","","","","","-1.1","0,0419","-2.2","0,0322","-4.4","0,0224","-7.2","0,0105","","","    2772.9","9","    2772.9","0","   1616.0"," ,0","        0"," ,0","     10.48","0","     15.83","0","      5.14","0","       170","X","       220","X","      14.8","X","      20.1","X"
"USW00094227","2006","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.5","W","     74.4","","      74.4","0","       154","0","       106","0","        24","0","","","         0","0","         0","0","        79","0","         1","0","       104","0","         9","0","       234"," ","        60"," ","         2"," ","  -10.0","0,0219, ","","","     3"," ,0,0320, "," 114.8"," ,0,1106, ","   38.9","0,0721, ","0.0","0,1009","-5.6","0,1030","-5.6","0,1030","-8.3","0,1031","","","0.0","0,0510","-2.2","0,0502","-5.0","0,0224","-7.2","0,0220","-10.0","0,0219","    2977.6","6","    2977.6","0","   2093.7"," ,0","        3"," ,0","     10.28","0","     15.99","0","      4.57","0","       190","X","       190","X","      17.9","X","      24.6","X"
"USW00094227","2007","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.5","W","     32.3","","      32.3","0","       178","0","       118","0","        15","0","","","","","         0","0","        87","0","         2","0","        83","0","         4","0","       267"," ","        71"," ","         3"," ","  -10.6","0,0112, ","","","",""," 128.5"," ,0,1203, ","   37.8","0,0711, ","-0.6","0,1005","-3.3","0,1026","-6.1","0,1122","","","","","0.0","0,0514","-4.4","0,0403","-4.4","0,0403","-7.2","0,0115","-10.6","0,0112","    3091.4","4","    3091.4","0","   1698.4"," ,0","","","      9.74","0","     14.84","0","      4.65","0","       260","X","       250","X","      17.4","X","      24.1","X"
"USW00094227","2008","47.23842","-123.14147","84.2","SHELTON AIRPORT, WA US","       2.6","W","     48.9","","      48.9","0","       161","0","       106","0","         7","0","","","","","         0","0","       110","0","         5","0","        72","0","         6","0","       264"," ","        71"," ","         4"," ","  -12.8","0,1216, ","","","","","  98.3"," ,0,1106, ","   35.6","0,0816,+","0.0","0,0923","-2.8","0,1010","-4.4","0,1214","-8.3","0,1215","-12.8","0,1216","0.0","0,0512","-2.2","0,0426","-7.2","0,0126","-7.2","0,0126","-9.4","0,0125","    3352.3","3","    3352.3","0","   1372.7"," ,0","","","      9.33","0","     14.56","0","      4.09","0","       230","X","       230","X","      16.1","X","      22.8","X"
