"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00014362","1983","20.4","-103.3167","1560.0","SAN LUCAS EVANGELISTA, MX","","","","","        53","m","        52","m","         2","m","","","","","","","","","","","","","  40.1"," ,m,0526, ","","","    753.8"," ,m","","","","","",""
"MXN00014362","1990","20.4","-103.3167","1560.0","SAN LUCAS EVANGELISTA, MX","    447.3","","     447.3","m","        79","m","        78","m","        54","m","         0","m","         0","m","         0","m","       344","m","        26","m","    1.7","m,0731,+","  56.4"," ,m,0810, ","   38.9","m,0307, ","   2289.3"," ,m","     18.92","m","     27.18","m","     10.65","m"
