"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1COYU0052","2006","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        59","N","        30","N","         2","N","         7","N","   140"," ,N,1221, ","  32.0"," ,N,0922, ","    373.7"," ,N","      525"," ,N"
"US1COYU0052","2007","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        72","N","        36","N","         5","N","        13","N","   102"," ,N,0121, ","  43.4"," ,N,0728, ","    434.9"," ,N","      672"," ,N"
"US1COYU0052","2008","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        78","N","        36","N","         2","N","        10","N","   254"," ,N,1111, ","  73.7"," ,N,0605, ","    472.9"," ,N","      801"," ,N"
"US1COYU0052","2009","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","       110","N","        53","N","        10","N","","","","","  37.8"," ,N,0526, ","    632.1"," ,N","",""
"US1COYU0052","2010","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        82","N","        40","N","         6","N","","","","","  48.5"," ,N,0810, ","    497.0"," ,N","",""
"US1COYU0052","2012","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        54","N","        29","N","         1","N","","","","","  46.5"," ,N,0427, ","    261.3"," ,N","",""
"US1COYU0052","2014","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        79","N","        39","N","         3","N","","","","","  36.8"," ,N,0628, ","    413.9"," ,N","",""
"US1COYU0052","2015","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        91","N","        41","N","         4","N","","","","","  41.1"," ,N,0808, ","    518.4"," ,N","",""
"US1COYU0052","2017","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        86","N","        45","N","         3","N","","","","","  52.8"," ,N,0603, ","    508.5"," ,N","",""
"US1COYU0052","2018","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        76","N","        38","N","         4","N","","","","","  56.9"," ,N,0607, ","    484.4"," ,N","",""
"US1COYU0052","2019","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        88","N","        44","N","         7","N","","","","","  43.9"," ,N,0812,+","    520.2"," ,N","",""
"US1COYU0052","2020","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        66","N","        34","N","         3","N","","","","","  56.1"," ,N,0812, ","    410.8"," ,N","",""
"US1COYU0052","2021","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        57","N","        27","N","         6","N","","","",""," 107.4"," ,N,0820, ","    522.3"," ,N","",""
"US1COYU0052","2022","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        74","N","        29","N","         1","N","","","","","  30.2"," ,N,0922, ","    246.1"," ,N","",""
"US1COYU0052","2023","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        82","N","        49","N","         3","N","","","","","  48.8"," ,N,0629, ","    505.4"," ,N","",""
"US1COYU0052","2024","40.3454","-102.1418","1106.1","WRAY 19 NNE, CO US","        77","N","        40","N","         4","N","","","","","  47.5"," ,N,0521, ","    472.4"," ,N","",""
