"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00011091","1925","20.4333","-101.7167","1770.0","PENJAMO, MX","","","","","       105","m","        83","m","        15","m","","","","","","","","","","","","","  42.2"," ,m,0811, ","","","","","     194.7","7","","","   1173.5"," ,m","","","","","",""
"MXN00011091","1928","20.4333","-101.7167","1770.0","PENJAMO, MX","    599.3","","     599.3","m","        74","m","        61","m","         4","m","         0","m","         0","m","         0","m","       339","m","         5","m","    2.2","m,0122, ","  54.9"," ,m,1014, ","   36.1","m,0102, ","","","","","","","    876.5"," ,m","     19.33","m","     25.95","m","     12.70","m"
"MXN00011091","1929","20.4333","-101.7167","1770.0","PENJAMO, MX","    396.4","","     396.4","m","        55","m","        44","m","         6","m","         0","m","         0","m","         0","m","       287","m","         0","m","    1.7","m,0128, ","  64.3"," ,m,0707, ","   30.6","m,0618,+","","","     410.6","6","     410.6","m","    710.0"," ,m","     18.26","m","     23.80","m","     12.72","m"
"MXN00011091","1930","20.4333","-101.7167","1770.0","PENJAMO, MX","    875.3","","     875.3","m","        67","m","        53","m","         7","m","         0","m","         0","m","         0","m","       347","m","        17","m","    4.4","m,0207,+","  53.8"," ,m,1111, ","   35.0","m,0517, ","","","     262.2","2","     262.2","m","    770.7"," ,m","     20.28","m","     26.89","m","     13.66","m"
"MXN00011091","1931","20.4333","-101.7167","1770.0","PENJAMO, MX","    874.6","","     874.6","m","        76","m","        65","m","         6","m","         0","m","         0","m","         0","m","       337","m","         2","m","    5.0","m,1231,+","  74.9"," ,m,0922, ","   33.9","m,0610, ","","","     303.6","6","     303.6","m","    772.8"," ,m","     19.96","m","     25.96","m","     13.96","m"
"MXN00011091","1932","20.4333","-101.7167","1770.0","PENJAMO, MX","    628.6","","     628.6","m","        50","m","        39","m","         5","m","         0","m","         0","m","         0","m","       330","m","         5","m","    5.0","m,1128,+","  40.9"," ,m,0704, ","   33.9","m,0408, ","","","     216.1","1","     216.1","m","    447.5"," ,m","     19.36","m","     26.11","m","     12.61","m"
"MXN00011091","1933","20.4333","-101.7167","1770.0","PENJAMO, MX","    738.0","","     738.0","m","        43","m","        42","m","         9","m","         0","m","         0","m","         0","m","       351","m","         6","m","    5.6","m,1128,+","  73.9"," ,m,0727, ","   35.0","m,0529, ","","","     183.3","3","     183.3","m","    697.3"," ,m","     19.96","m","     26.36","m","     13.56","m"
"MXN00011091","1934","20.4333","-101.7167","1770.0","PENJAMO, MX","","","","","        66","m","        58","m","         4","m","","","","","         0","m","       360","m","        11","m","","","  43.9"," ,m,0512, ","   33.9","m,0626,+","","","     110.8","8","     110.8","m","    687.0"," ,m","","","     27.13","m","",""
"MXN00011091","1935","20.4333","-101.7167","1770.0","PENJAMO, MX","","","","","        84","m","        69","m","         3","m","","","","","","","","","","","","","  29.0"," ,m,0825, ","","","","","","","","","    793.5"," ,m","","","","","",""
"MXN00011091","1945","20.4333","-101.7167","1770.0","PENJAMO, MX","    988.5","","     988.5","m","        50","m","        11","m","         1","m","         0","m","         0","m","         0","m","       363","m","        38","m","    5.0","m,1205,+","  33.8"," ,m,0907, ","   40.0","m,0613, ","","","     111.3","3","     111.3","m","    158.7"," ,m","     20.88","m","     28.24","m","     13.52","m"
"MXN00011091","1946","20.4333","-101.7167","1770.0","PENJAMO, MX","   1021.0","","    1021.0","m","        67","m","         8","m","         0","m","         0","m","         0","m","         0","m","       362","m","        47","m","    3.9","m,1224,+","   6.6"," ,m,0825, ","   36.7","m,0517, ","","","      65.1","1","      65.1","m","     75.1"," ,m","     20.85","m","     28.28","m","     13.42","m"
"MXN00011091","1947","20.4333","-101.7167","1770.0","PENJAMO, MX","    844.3","","     844.3","m","        65","m","        51","m","         4","m","         0","m","         0","m","         0","m","       347","m","        25","m","    2.8","m,1226, ","  42.9"," ,m,0825, ","   34.4","m,0408, ","","","     129.6","6","     129.6","m","    690.7"," ,m","     20.15","m","     27.21","m","     13.08","m"
"MXN00011091","1948","20.4333","-101.7167","1770.0","PENJAMO, MX","    812.8","","     812.8","m","        54","m","        49","m","         3","m","         0","m","         0","m","         0","m","       351","m","        21","m","    3.9","m,1230, ","  43.9"," ,m,0629, ","   35.6","m,0504, ","","","     220.8","8","     220.8","m","    547.9"," ,m","     20.22","m","     27.69","m","     12.75","m"
