"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ER000063023","1970","15.617","39.45","10.0","MASSAWA, ER","   3740.6","","    3740.6","Q","         0","Q","         0","Q","         0","Q","       365","Q","       263","Q","   10.0","Q,0128, ","   44.4","Q,0716, ","       0.0","0","       0.0","Q","     28.56","Q","     35.52","Q","     21.59","Q"
"ER000063023","1971","15.617","39.45","10.0","MASSAWA, ER","   3032.3","","    3032.3","Q","         0","Q","         0","Q","         0","Q","       364","Q","       235","Q","   11.5","Q,0102, ","   44.6","Q,0714, ","       0.1","1","       0.1","Q","     26.63","Q","     34.48","Q","     18.78","Q"
"ER000063023","1972","15.617","39.45","10.0","MASSAWA, ER","   3271.0","","    3271.0","Q","         0","Q","         0","Q","         0","Q","       365","Q","       243","Q","   13.5","Q,0219, ","   45.5","Q,0808, ","       0.0","0","       0.0","Q","     27.26","Q","     34.68","Q","     19.83","Q"
"ER000063023","1973","15.617","39.45","10.0","MASSAWA, ER","   3266.1","","    3266.1","Q","         0","Q","         0","Q","         0","Q","       365","Q","       246","Q","   11.5","Q,1210, ","   45.6","Q,0613, ","       0.0","0","       0.0","Q","     27.26","Q","     34.93","Q","     19.59","Q"
"ER000063023","1974","15.617","39.45","10.0","MASSAWA, ER","   3202.4","","    3202.4","Q","         0","Q","         0","Q","         0","Q","       365","Q","       250","Q","   12.4","Q,0123, ","   44.2","Q,0707, ","       0.0","0","       0.0","Q","     27.08","Q","     34.97","Q","     19.19","Q"
"ER000063023","1975","15.617","39.45","10.0","MASSAWA, ER","   3187.6","","    3187.6","Q","         0","Q","         0","Q","         0","Q","       365","Q","       262","Q","   10.0","Q,0324, ","   44.6","Q,0709, ","       0.0","0","       0.0","Q","     27.04","Q","     35.38","Q","     18.71","Q"
"ER000063023","1976","15.617","39.45","10.0","MASSAWA, ER","   3288.3","","    3288.3","Q","         0","Q","         0","Q","         0","Q","       366","Q","       260","Q","    9.6","Q,0113, ","   46.4","Q,0627, ","       0.0","0","       0.0","Q","     27.30","Q","     35.51","Q","     19.10","Q"
"ER000063023","1977","15.617","39.45","10.0","MASSAWA, ER","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0"," ","","","","","",""
"ER000063023","1979","15.617","39.45","10.0","MASSAWA, ER","   4673.8","","    4673.8","Q","         0","Q","         0","Q","         0","Q","       364","Q","       286","Q","   15.2","Q,1224, ","   45.5","Q,0627, ","","","","","     31.18","Q","     36.36","Q","     26.01","Q"
"ER000063023","1983","15.617","39.45","10.0","MASSAWA, ER","   4099.1","","    4099.1","Q","         0","Q","         0","Q","         0","Q","       365","Q","       216","Q","   15.5","Q,0406, ","   45.7","Q,0712, ","       0.0","0","       0.0","Q","     30.03","Q","     34.14","Q","     25.91","Q"
"ER000063023","1984","15.617","39.45","10.0","MASSAWA, ER","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","Q","","","","","",""
"ER000063023","1987","15.617","39.45","10.0","MASSAWA, ER","   3281.6","","    3281.6","Q","         0","Q","         0","Q","         0","Q","       365","Q","       245","Q","   11.6","Q,0119, ","   45.8","Q,0701, ","","","","","     27.30","Q","     34.85","Q","     19.75","Q"
