"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00132978","1973","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","        74","E","        43","E","         3","E","  32.0"," ,E,0927, ","    450.7"," ,E"
"NOE00132978","1974","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       153","E","        92","E","         6","E","  57.2"," ,E,1019, ","   1116.4"," ,E"
"NOE00132978","1975","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       119","E","        78","E","        14","E","  49.2"," ,E,1116, ","   1040.8"," ,E"
"NOE00132978","1976","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       124","E","        80","E","         9","E","  66.8"," ,E,1015, ","   1021.0"," ,E"
"NOE00132978","1977","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       147","E","        95","E","         7","E","  52.0"," ,E,0125, ","   1174.9"," ,E"
"NOE00132978","1978","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       162","E","        97","E","         4","E","  36.0"," ,E,0806, ","    866.2"," ,E"
"NOE00132978","1979","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       159","E","        97","E","         7","E","  50.0"," ,E,1101, ","   1086.0"," ,E"
"NOE00132978","1980","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       139","E","        82","E","         5","E","  44.5"," ,E,0715, ","    966.4"," ,E"
"NOE00132978","1981","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       139","E","        82","E","         4","E","  61.0"," ,E,0918, ","    969.4"," ,E"
"NOE00132978","1982","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       148","E","       107","E","         4","E","  38.0"," ,E,1125, ","   1112.2"," ,E"
"NOE00132978","1983","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       136","E","        85","E","         6","E","  47.0"," ,E,0915, ","    940.2"," ,E"
"NOE00132978","1984","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       175","E","       115","E","         5","E","  35.1"," ,E,1122, ","   1117.5"," ,E"
"NOE00132978","1985","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       151","E","        93","E","         6","E","  63.1"," ,E,0805, ","   1062.4"," ,E"
"NOE00132978","1986","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       160","E","        98","E","         7","E","  94.0"," ,E,0827, ","   1126.0"," ,E"
"NOE00132978","1987","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       160","E","       108","E","        10","E","  67.0"," ,E,0719, ","   1401.8"," ,E"
"NOE00132978","1988","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       150","E","       109","E","        12","E","  79.5"," ,E,0129, ","   1475.3"," ,E"
"NOE00132978","1989","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       133","E","        85","E","         2","E","  44.5"," ,E,1006, ","    806.0"," ,E"
"NOE00132978","1990","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       147","E","        97","E","         7","E","  65.0"," ,E,0904, ","   1134.7"," ,E"
"NOE00132978","1991","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       128","E","        84","E","         4","E","  63.5"," ,E,1101, ","    991.4"," ,E"
"NOE00132978","1992","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       140","E","        82","E","         5","E","  38.8"," ,E,1130, ","    962.3"," ,E"
"NOE00132978","1993","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       145","E","        88","E","         5","E","  39.0"," ,E,1111, ","    911.3"," ,E"
"NOE00132978","1994","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       149","E","        95","E","         5","E","  37.5"," ,E,0909, ","   1097.4"," ,E"
"NOE00132978","1995","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       136","E","        82","E","         8","E","  75.7"," ,E,0914, ","   1157.6"," ,E"
"NOE00132978","1996","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       122","E","        76","E","         3","E","  51.0"," ,E,0927, ","    875.4"," ,E"
"NOE00132978","1997","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       115","E","        65","E","         5","E","  46.3"," ,E,0621, ","    824.9"," ,E"
"NOE00132978","1998","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       159","E","       106","E","         6","E","  50.9"," ,E,0527, ","   1141.5"," ,E"
"NOE00132978","1999","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       176","E","       113","E","        13","E","  53.5"," ,E,0921, ","   1446.2"," ,E"
"NOE00132978","2000","58.4681","8.7592","44.0","ARENDAL BRANNSTASJON, NO","       185","E","       134","E","        13","E","  46.4"," ,E,1107, ","   1610.1"," ,E"
