"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NCMK0115","2023","35.275321","-80.959715","231.3","CHARLOTTE 8.9 NW, NC US","       132","N","        78","N","        13","N","  72.1"," ,N,0428, ","   1166.9"," ,N"
"US1NCMK0115","2024","35.275321","-80.959715","231.3","CHARLOTTE 8.9 NW, NC US","       152","N","        77","N","        15","N"," 101.6"," ,N,0927, ","   1340.8"," ,N"
