"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00441362","1949","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    866.0","","     866.0","0","       123","0","        73","0","        10","0","        0","","         0","0","         0","0","        18","0","         0","0","       182","0","        25","0","","","","","   -2.8","0,0301, ","     0","T,0,0318,+","     0","T,0,1215,+"," 103.1"," ,0,0815, ","   35.6","0,0722, ","-0.6","0,1122","","","","","","","-0.6","0,0316","-2.8","0,0301","","","","","","","","","","","   1035.8"," ,0","        0","T,0","     16.36","0","     19.96","0","     12.77","0"
"USC00441362","1950","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    726.8","","     726.8","0","       121","0","        66","0","         7","0","        1","","         1","0","         0","0","        36","0","         1","0","       179","0","        18","0","","","","","   -6.7","0,1126, ","    25"," ,0,0226, ","    25"," ,0,0226, ","  63.5"," ,0,0709, ","   35.6","0,0720,+","0.0","0,1122","-5.6","0,1125","-5.6","0,1125","-6.7","0,1126","0.0","0,0414","-3.3","0,0304","-4.4","0,0303","","","","","    1616.3","3","    1616.3","0","    865.6"," ,0","       38"," ,0","     15.40","0","     19.19","0","     11.60","0"
"USC00441362","1951","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    804.5","","     804.5","0","       121","0","        80","0","         7","0","        5","","         4","0","         0","0","        35","0","         5","0","       174","0","        17","0","","","","","   -7.8","0,0208, ","    76"," ,0,0203, ","    86"," ,0,0203, ","  87.4"," ,0,0803, ","   36.1","0,0624, ","0.0","0,1119","-4.4","0,1216","-4.4","0,1216","-6.7","0,1217","0.0","0,0327","-2.8","0,0210","-5.6","0,0209","-7.8","0,0208","","","    1917.2","2","    1917.2","0","   1011.2"," ,0","      169"," ,0","     15.58","0","     19.38","0","     11.78","0"
"USC00441362","1952","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    910.3","","     910.3","0","       108","0","        71","0","        11","0","        0","","         0","0","         0","0","        16","0","         1","0","       175","0","        31","0","","","","","   -7.2","0,0131, ","     0"," ,0,1231,+","     0","T,0,1228,+","  93.5"," ,0,1121, ","   36.7","0,0619,+","-0.6","0,1214","-2.8","0,1216","","","","","-0.6","0,0316","-7.2","0,0131","-7.2","0,0131","-7.2","0,0131","","","    1697.4","4","    1697.4","0","   1059.7"," ,0","        0","T,0","     15.91","0","     19.60","0","     12.23","0"
"USC00441362","1953","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    892.1","","     892.1","0","       118","0","        77","0","        13","0","        1","","         1","0","         0","0","        15","0","         0","0","       177","0","        21","0","         8"," ","        11"," ","   -2.8","0,1218,+","    25"," ,0,0302, ","    25"," ,0,0302, ","  97.3"," ,0,0904, ","   37.8","0,0702, ","0.0","0,1216","-2.8","0,1218","","","","","0.0","0,0309","-2.8","0,0105","","","","","","","    1670.3","3","    1670.3","0","   1167.8"," ,0","       25"," ,0","     16.50","0","     20.25","0","     12.76","0"
"USC00441362","1954","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    901.2","","     901.2","0","        96","0","        61","0","         9","0","        3","","         1","0","         0","0","        32","0","         3","0","       181","0","        29","0","        61"," ","        20"," ","   -6.1","0,1208, ","    76"," ,0,1206, ","    76"," ,0,1206, ","  64.3"," ,0,0802, ","   37.8","0,0703, ","-0.6","0,1203","-2.8","0,1206","-6.1","0,1208","","","-1.7","0,0307","-3.3","0,0213","-4.4","0,0118","","","","","    1661.6","6","    1661.6","0","    927.2"," ,0","      100"," ,0","     15.81","0","     19.86","0","     11.76","0"
"USC00441362","1955","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    869.9","","     869.9","0","       113","0","        75","0","         6","0","        4","","         5","0","         0","0","        48","0","         7","0","       187","0","        21","0","        76"," ","        18"," ","   -7.2","0,0212, ","    51"," ,0,0124,+","    51"," ,0,0119, ","  96.0"," ,0,0812, ","   36.1","0,0723, ","-3.9","0,1129","-3.9","0,1129","-4.4","0,1217","","","0.0","0,0328","-3.3","0,0327","-6.1","0,0214","-7.2","0,0212","","","    1890.4","4","    1890.4","0","    993.9"," ,0","      164"," ,0","     15.34","0","     19.20","0","     11.48","0"
"USC00441362","1956","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    796.0","","     796.0","0","       124","0","        81","0","         6","0","        0","","         0","0","         0","0","        24","0","         0","0","       166","0","        26","0","        97"," ","        25"," ","   -2.2","0,0224,+","     0"," ,0,1231,+","     0","T,0,1229,+","  63.2"," ,0,1030, ","   35.0","0,0703, ","0.0","0,1123","","","","","","","0.0","0,0325","-2.2","0,0224","","","","","","","    2048.1","1","    2048.1","0","    993.4"," ,0","        0","T,0","     15.63","0","     19.38","0","     11.88","0"
"USC00441362","1957","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    869.9","","     869.9","0","       113","0","        77","0","        15","0","        0","","         1","0","         0","0","        22","0","         2","0","       180","0","        23","0","        86"," ","        20"," ","   -8.9","0,0118, ","     0","T,0,1211,+","    25"," ,0,0114, ","  97.8"," ,0,0605, ","   37.8","0,0722, ","0.0","0,1205","-3.3","0,1211","-7.8","0,1212","-7.8","0,1212","-1.1","0,0220","-2.2","0,0124","-8.9","0,0118","-8.9","0,0118","-8.9","0,0118","    1623.6","6","    1623.6","0","   1323.9"," ,0","       25"," ,0","     15.86","0","     19.53","0","     12.19","0"
"USC00441362","1958","36.9257","-76.00803","13.1","CAPE HENRY WEATHER BUREAU CITY, VA US","    797.3","","     797.3","0","       101","0","        69","0","        14","0","        8","","         4","0","         0","0","        51","0","         8","0","       159","0","        29","0","        58"," ","        24"," ","  -11.1","0,0218,+","   152"," ,0,1213,+","   152"," ,0,1211, ","  70.1"," ,0,1021, ","   36.1","0,0731, ","-2.2","0,1130","-2.2","0,1130","-5.0","0,1213","-7.8","0,1216","0.0","0,0223","-7.8","0,0219","-7.8","0,0219","-7.8","0,0219","-11.1","0,0218","    2049.2","2","    2049.2","0","   1287.6"," ,0","      299"," ,0","     14.52","0","     18.10","0","     10.95","0"
