"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00120035","1971","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    426.4","","     426.4","E","","","","","","","         0","E","        83","E","         4","E","       152","E","        38","E","  -13.8","E,0103, ","","","   39.0","E,0730, ","0.0","E,1110","-5.0","E,1112","-5.0","E,1112","-8.0","E,1127","-2.0","E,0329","-2.8","E,0321","-6.0","E,0309","-7.0","E,0109","-13.8","E,0103","","","","","","","     12.59","E","     19.50","E","      5.68","E"
"SPE00120035","1972","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    360.9","","     360.9","E","","","","","","","         0","E","        68","E","         0","E","       141","E","        28","E","   -8.2","E,0124, ","","","   35.8","E,0714, ","-1.0","E,1127","-3.4","E,1220","","","","","0.0","E,0518","-2.2","E,0427","-5.6","E,0129","-8.2","E,0124","","","    2398.3","3","    2398.3","E","","","     12.55","E","     19.13","E","      5.97","E"
"SPE00120035","1973","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    504.5","","     504.5","E","        60","E","        41","E","         2","E","         0","E","        94","E","         0","E","       153","E","        52","E","   -7.4","E,1204, ","  35.6"," ,E,1018, ","   40.0","E,0807, ","0.0","E,1114","-2.6","E,1118","-5.2","E,1129","-7.4","E,1204","-1.2","E,0418","-3.2","E,0411","-5.8","E,0207","","","","","    2360.7","7","    2360.7","E","    386.0"," ,E","     13.20","E","     20.64","E","      5.76","E"
"SPE00120035","1974","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    458.4","","     458.4","E","","","","","","","         0","E","        81","E","         0","E","       155","E","        48","E","   -7.0","E,1222, ","","","   39.4","E,0816, ","0.0","E,1015","-3.0","E,1031","-6.2","E,1209","-7.0","E,1222","0.0","E,0406","-4.0","E,0309","-5.0","E,0306","","","","","    2287.7","7","    2287.7","E","","","     13.22","E","     20.61","E","      5.82","E"
"SPE00120035","1975","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    388.9","","     388.9","E","        74","E","        43","E","         2","E","         0","E","        72","E","         1","E","       155","E","        44","E","   -7.0","E,0108,+","  28.7"," ,E,0310, ","   40.0","E,0730, ","-1.0","E,1013","-2.8","E,1110","-4.4","E,1120","","","0.0","E,0412","-2.6","E,0410","-4.8","E,0110","-7.0","E,0108","","","    2367.6","6","    2367.6","E","    371.7"," ,E","     12.99","E","     20.37","E","      5.62","E"
"SPE00120035","1976","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    425.4","","     425.4","E","        99","E","        58","E","         0","E","         0","E","        77","E","         0","E","       156","E","        43","E","   -7.4","E,0126, ","  22.4"," ,E,0725, ","   39.0","E,0805, ","0.0","E,1031","-2.8","E,1116","-5.4","E,1122","","","0.0","E,0425","-2.8","E,0310","-5.4","E,0216","-7.4","E,0126","","","    2282.0","0","    2282.0","E","    485.4"," ,E","     13.14","E","     20.29","E","      6.00","E"
"SPE00120035","1977","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    257.1","","     257.1","E","       101","E","        48","E","         2","E","         0","E","        30","E","         0","E","       169","E","        28","E","   -5.0","E,0331, ","  37.8"," ,E,1207, ","   37.0","E,0719, ","0.0","E,1112","-2.8","E,1122","","","","","0.0","E,0412","-3.2","E,0411","-5.0","E,0331","","","","","    2142.4","4","    2142.4","E","    462.8"," ,E","     13.52","E","     20.30","E","      6.73","E"
"SPE00120035","1978","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    434.4","","     434.4","E","        97","E","        51","E","         0","E","         0","E","        55","E","         0","E","       164","E","        60","E","   -8.2","E,0213, ","  22.6"," ,E,0225, ","   41.8","E,0717, ","0.0","E,1112","-2.8","E,1120","","","","","0.0","E,0413","-2.2","E,0412","-6.0","E,0214","-8.2","E,0213","","","    2170.7","7","    2170.7","E","    425.4"," ,E","     13.58","E","     20.82","E","      6.34","E"
"SPE00120035","1979","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    545.5","","     545.5","E","","","","","","","         0","E","        49","E","         0","E","       163","E","        50","E","   -5.2","E,0217, ","","","   40.8","E,0728, ","-1.4","E,1111","-3.0","E,1112","-4.8","E,1207","","","0.0","E,0331","-5.0","E,0303","-5.0","E,0303","","","","","    2007.9","9","    2007.9","E","","","     14.20","E","     20.93","E","      7.46","E"
"SPE00120035","1980","38.9892","-3.9194","628.0","CIUDAD REAL, SP","    674.6","","     674.6","E","","","","","","","         0","E","        57","E","         0","E","       159","E","        62","E","   -6.4","E,1202, ","","","   39.8","E,0821, ","-0.6","E,1114","-2.4","E,1129","-6.4","E,1202","","","0.0","E,0324","-3.0","E,0212","","","","","","","    1990.7","7","    1990.7","E","","","     14.59","E","     21.05","E","      8.13","E"
