"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES"
"USC00501017","1971","58.55","-155.78333","13.1","BROOKS RIVER, AK US","         1"," ","         1"," "
"USC00501017","1973","58.55","-155.78333","13.1","BROOKS RIVER, AK US","","","         1"," "
"USC00501017","1974","58.55","-155.78333","13.1","BROOKS RIVER, AK US","","","         1"," "
"USC00501017","1977","58.55","-155.78333","13.1","BROOKS RIVER, AK US","","","         1"," "
"USC00501017","1978","58.55","-155.78333","13.1","BROOKS RIVER, AK US","","","         2"," "
"USC00501017","1980","58.55","-155.78333","13.1","BROOKS RIVER, AK US","","","         4"," "
"USC00501017","1987","58.55","-155.78333","13.1","BROOKS RIVER, AK US","         6"," ","",""
"USC00501017","1988","58.55","-155.78333","13.1","BROOKS RIVER, AK US","         2"," ","",""
"USC00501017","1990","58.55","-155.78333","13.1","BROOKS RIVER, AK US","         2"," ","         1"," "
