"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"FMC00914843","1991","5.3264","163.005","14.9","TOFOL, FM FM","   2950.0","","    2950.0","0","","","","","","","        0","","         0","0","         0","0","         0","0","         0","0","       346","0","         0","0","   21.1","0,1210,+","     0"," ,0,1231,+","     0"," ,0,1231,+","","","   31.7","0,1118,+","","","","","   5680.4"," ,0","        0"," ,0","     26.86","0","     30.47","0","     23.25","0"
"FMC00914843","2000","5.3264","163.005","14.9","TOFOL, FM FM","","","","","       322","0","       265","0","        87","0","        0","","         0","0","","","","","         0","0","       361","0","         6","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 152.4"," ,0,0223, ","   34.4","0,1207, ","","","","","   6177.4"," ,0","        0"," ,0","","","     30.53","0","",""
"FMC00914843","2001","5.3264","163.005","14.9","TOFOL, FM FM","","","","","       286","0","       226","0","        78","0","        0","","         0","0","","","","","         0","0","       357","0","        30","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 238.8"," ,0,1215, ","   32.8","0,0905,+","","","","","   6184.2"," ,0","        0"," ,0","","","     30.76","0","",""
"FMC00914843","2002","5.3264","163.005","14.9","TOFOL, FM FM","","","","","       270","0","       221","0","        73","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 218.4"," ,0,0811, ","","","","","","","   5794.8"," ,0","        0"," ,0","","","","","",""
"FMC00914843","2015","5.3264","163.005","14.9","TOFOL, FM FM","   3315.3","","    3315.3","7","       361","7","       335","7","        78","7","","","","","         0","7","         0","7","         0","7","       365","7","        45","7","   21.1","7,1117,+","","","",""," 155.4"," ,7,0801, ","   33.3","7,1205,+","","","","","   5337.2"," ,7","","","     27.42","7","     30.90","7","     23.93","7"
"FMC00914843","2016","5.3264","163.005","14.9","TOFOL, FM FM","","","","","       365","7","       363","7","        74","7","","","","","","","","","","","","","","","","","","","","","  89.2"," ,7,1026, ","","","       0.0","0","       0.0","7","   4922.3"," ,7","","","","","","","",""
"FMC00914843","2021","5.3264","163.005","14.9","TOFOL, FM FM","","","","","       365","7","       365","7","        99","7","","","","","","","","","","","","","","","","","","","",""," 127.0"," ,7,0417, ","","","","","","","   6577.0"," ,7","","","","","","","",""
