"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00511960","1912","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       290","6","       237","6","        80","6","","","","","","","","","","","","","","","","","","","",""," 130.3"," ,6,0223, ","","","","","","","   5833.5"," ,6","","","","","","","",""
"USC00511960","1913","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       249","6","       208","6","        73","6","","","","","","","","","","","","","","","","","","","",""," 226.6"," ,6,1112, ","","","","","","","   5621.5"," ,6","","","","","","","",""
"USC00511960","1914","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       285","6","       247","6","       104","6","","","","","","","","","","","","","","","","","","","",""," 313.2"," ,6,0830, ","","","","","","","   9534.1"," ,6","","","","","","","",""
"USC00511960","1915","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       246","6","       188","6","        64","6","","","","","","","","","","","","","","","","","","","",""," 425.7"," ,6,1111, ","","","","","","","   5455.4"," ,6","","","","","","","",""
"USC00511960","1916","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       301","6","       228","6","        67","6","","","","","","","","","","","","","","","","","","","",""," 232.4"," ,6,0501, ","","","","","","","   5604.3"," ,6","","","","","","","",""
"USC00511960","1917","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       260","6","       181","6","        35","6","","","","","","","","","","","","","","","","","","","",""," 220.7"," ,6,0126, ","","","","","","","   3489.5"," ,6","","","","","","","",""
"USC00511960","1918","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       324","6","       292","6","       104","6","","","","","","","","","","","","","","","","","","","",""," 300.7"," ,6,0221, ","","","","","","","   8371.2"," ,6","","","","","","","",""
"USC00511960","1919","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       289","6","       247","6","        53","6","","","","","","","","","","","","","","","","","","","",""," 118.9"," ,6,1021, ","","","","","","","   4483.8"," ,6","","","","","","","",""
"USC00511960","1920","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       279","6","       246","6","        52","6","","","","","","","","","","","","","","","","","","","",""," 158.0"," ,6,0330, ","","","","","","","   4518.7"," ,6","","","","","","","",""
"USC00511960","1921","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       286","6","       268","6","        81","6","","","","","","","","","","","","","","","","","","","",""," 257.8"," ,6,0117, ","","","","","","","   7477.4"," ,6","","","","","","","",""
"USC00511960","1922","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       309","6","       279","6","        80","6","","","","","","","","","","","","","","","","","","","",""," 309.4"," ,6,0202, ","","","","","","","   7409.8"," ,6","","","","","","","",""
"USC00511960","1923","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       328","6","       316","6","       105","6","","","","","","","","","","","","","","","","","","","",""," 306.8"," ,6,0427, ","","","","","","","   9628.5"," ,6","","","","","","","",""
"USC00511960","1924","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       299","6","       268","6","        54","6","","","","","","","","","","","","","","","","","","","",""," 246.9"," ,6,0415, ","","","","","","","   5237.9"," ,6","","","","","","","",""
"USC00511960","1935","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       290","6","       239","6","        40","6","","","","","","","","","","","","","","","","","","","",""," 131.8"," ,6,0906, ","","","","","","","   4443.0"," ,6","","","","","","","",""
"USC00511960","1936","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       300","6","       277","6","        80","6","","","","","","","","","","","","","","","","","","","",""," 158.0"," ,6,1231, ","","","","","","","   6955.8"," ,6","","","","","","","",""
"USC00511960","1938","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       305","6","       270","6","        68","6","","","","","","","","","","","","","","","","","","","",""," 174.8"," ,6,0409, ","","","","","","","   6646.4"," ,6","","","","","","","",""
"USC00511960","1939","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       310","6","       262","6","        59","6","","","","","","","","","","","","","","","","","","","",""," 259.8"," ,6,0302, ","","","","","","","   5146.3"," ,6","","","","","","","",""
"USC00511960","1940","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","   1213.0","","    1213.0","6","       260","6","       213","6","        39","6","","","         0","6","         0","6","         0","6","         0","6","       366","6","         1","6","   11.1","6,1225, ","","","     0"," ,6,1231,+"," 129.8"," ,6,0811, ","   32.2","6,0921, ","","","","","   3884.5"," ,6","        0"," ,6","     21.64","6","     26.81","6","     16.47","6"
"USC00511960","1941","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","   1157.6","","    1157.6","6","       279","6","       242","6","        77","6","","","","","         0","6","         0","6","         0","6","       364","6","         0","6","   12.8","6,1201, ","","","",""," 101.6"," ,6,1024,+","   30.6","6,0920, ","       0.6","6","       0.6","6","   5280.9"," ,6","","","     21.50","6","     26.49","6","     16.51","6"
"USC00511960","1943","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","   1163.2","","    1163.2","6","       276","6","       227","6","        46","6","","","","","         0","6","         0","6","         0","6","       363","6","         0","6","   10.6","6,0222, ","","","",""," 105.4"," ,6,0102, ","   31.1","6,0204, ","","","","","   3459.8"," ,6","","","     21.53","6","     26.28","6","     16.77","6"
"USC00511960","1944","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    941.3","","     941.3","6","       310","6","       244","6","        59","6","","","","","         0","6","         0","6","         0","6","       362","6","         0","6","   12.2","6,0224, ","","","",""," 158.8"," ,6,0228, ","   28.3","6,0304, ","       1.7","7","       1.7","6","   4899.5"," ,6","","","     20.89","6","     24.84","6","     16.95","6"
"USC00511960","1945","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       2.8","8","       2.8","6","","","","","","","","","",""
"USC00511960","1947","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    866.2","","     866.2","6","       317","6","       236","6","        43","6","","","","","         0","6","         0","6","         0","6","       342","6","         0","6","   12.8","6,1227,+","","","",""," 218.4"," ,6,1217, ","   28.9","6,0810, ","      17.0","0","      17.0","6","   4853.0"," ,6","","","     20.72","6","     24.50","6","     16.95","6"
"USC00511960","1948","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    709.0","","     709.0","6","       352","6","       282","6","        71","6","","","","","         0","6","         0","6","         0","6","       356","6","         0","6","   13.3","6,1228,+","","","",""," 257.6"," ,6,1112, ","   27.2","6,1008,+","      19.4","4","      19.4","6","   5731.1"," ,6","","","     20.21","6","     23.71","6","     16.72","6"
"USC00511960","1949","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    616.2","","     616.2","0","       342","0","       258","0","        50","0","","","","","         0","0","         0","0","         0","0","       346","0","         0","0","   12.2","0,0131, ","","","",""," 190.5"," ,0,0108, ","   26.7","0,0728, ","      29.0","0","      29.0","0","   4521.2"," ,0","","","     19.95","0","     23.40","0","     16.49","0"
"USC00511960","1950","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    744.0","","     744.0","0","       318","0","       232","0","        49","0","        0","","         0","0","         0","0","         0","0","         0","0","       353","0","         0","0","   13.3","0,0313,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 254.0"," ,0,0208, ","   28.9","0,0816, ","       7.4","4","       7.4","0","   4969.5"," ,0","        0"," ,0","     20.35","0","     23.84","0","     16.85","0"
"USC00511960","1951","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    783.9","","     783.9","0","       313","0","       222","0","        53","0","        0","","         0","0","         0","0","         0","0","         0","0","       350","0","         0","0","   10.6","0,0210, ","     0"," ,0,1231,+","     0"," ,0,1231,+"," 256.8"," ,0,0219, ","   27.8","0,0917,+","      23.2","2","      23.2","0","   5027.4"," ,0","        0"," ,0","     20.41","0","     24.13","0","     16.69","0"
"USC00511960","1952","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    537.5","","     537.5","0","       320","0","       268","0","        53","0","        0","","         0","0","         0","0","         0","0","         0","0","       333","0","         0","0","   13.3","0,0627,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 120.7"," ,0,0305, ","   28.3","0,1016, ","      39.1","1","      39.1","0","   4930.0"," ,0","        0"," ,0","     19.70","0","     23.12","0","     16.29","0"
"USC00511960","1953","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       293","0","       199","0","        30","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 273.3"," ,0,0310, ","","","      12.4","4","      12.4","0","   3291.1"," ,0","        0"," ,0","","","","","",""
"USC00511960","1954","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       279","0","       223","0","        69","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 225.3"," ,0,1210, ","","","","","","","   5558.8"," ,0","        0"," ,0","","","","","",""
"USC00511960","1955","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    498.9","","     498.9","0","       306","0","       240","0","        60","0","        0","","         0","0","         0","0","         0","0","         0","0","       335","0","         0","0","   12.8","0,0316,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 122.2"," ,0,0311, ","   26.7","0,1107, ","      44.6","6","      44.6","0","   4927.8"," ,0","        0"," ,0","     19.59","0","     22.71","0","     16.46","0"
"USC00511960","1956","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    851.3","","     851.3","0","       295","0","       227","0","        71","0","        0","","         0","0","         0","0","         0","0","         0","0","       350","0","         0","0","   13.9","0,0223,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 214.6"," ,0,0226, ","   27.2","0,1008, ","       6.1","1","       6.1","0","   5670.2"," ,0","        0"," ,0","     20.64","0","     23.93","0","     17.34","0"
"USC00511960","1957","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","    891.7","","     891.7","0","       301","0","       230","0","        69","0","        0","","         0","0","         0","0","         0","0","         0","0","       353","0","         0","0","   13.3","0,0224,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 211.6"," ,0,1022, ","   27.8","0,0916, ","      13.9","9","      13.9","0","   5589.8"," ,0","        0"," ,0","     20.72","0","     24.06","0","     17.37","0"
"USC00511960","1958","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       284","0","       226","0","        45","0","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+"," 255.3"," ,0,0808, ","","","      24.9","9","      24.9","0","   4285.2"," ,0","        0"," ,0","","","","","",""
"USC00511960","1959","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","       317","0","       233","0","        47","0","        0","","         0","0","         0","0","         0","0","","","","","","","   13.3","0,0204,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 262.6"," ,0,1102, ","","","","","","","   4391.2"," ,0","        0"," ,0","","","","","     17.84","0"
"USC00511960","1960","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","      14.7","7","      14.7"," ","   5583.1"," ,0","        0"," ,0","","","","","",""
"USC00511960","1961","19.85","-155.15","335.3","HONOMU MAUKA 138, HI US","","","","","","","","","","","        0","","         0","0","","","","","","","","","","","","","     0"," ,0,1231,+","     0"," ,0,1231,+","","","","","","","","","   4748.4"," ,0","        0"," ,0","","","","","",""
