"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SF001344780","1906","-31.467","19.767","975.0","CALVINIA, SF","","","","","        36","I","        19","I","         0","I","","","","","","","","","","","","","  14.0"," ,I,1202, ","","","","","","","","","","","","","","","","","","","","","    134.0"," ,I","","","","","",""
"SF001344780","1907","-31.467","19.767","975.0","CALVINIA, SF","","","","","        28","I","        17","I","         1","I","","","","","","","","","","","","","  26.0"," ,I,0401, ","","","","","","","","","","","","","","","","","","","","","    169.0"," ,I","","","","","",""
"SF001344780","1908","-31.467","19.767","975.0","CALVINIA, SF","","","","","        24","I","        17","I","         1","I","","","","","","","","","","","","","  37.0"," ,I,0405, ","","","","","","","","","","","","","","","","","","","","","    132.0"," ,I","","","","","",""
"SF001344780","1909","-31.467","19.767","975.0","CALVINIA, SF","","","","","        32","I","        30","I","         0","I","","","","","","","","","","","","","  22.0"," ,I,0312, ","","","","","","","","","","","","","","","","","","","","","    234.0"," ,I","","","","","",""
"SF001344780","1911","-31.467","19.767","975.0","CALVINIA, SF","","","","","        21","I","        17","I","         2","I","","","","","","","","","","","","","  33.0"," ,I,0617, ","","","","","","","","","","","","","","","","","","","","","    206.0"," ,I","","","","","",""
"SF001344780","1912","-31.467","19.767","975.0","CALVINIA, SF","","","","","        21","I","        18","I","         0","I","","","","","","","","","","","","","  15.0"," ,I,0608, ","","","","","","","","","","","","","","","","","","","","","    138.0"," ,I","","","","","",""
"SF001344780","1913","-31.467","19.767","975.0","CALVINIA, SF","","","","","        39","I","        29","I","         0","I","","","","","","","","","","","","","  20.0"," ,I,1010, ","","","","","","","","","","","","","","","","","","","","","    198.0"," ,I","","","","","",""
"SF001344780","1914","-31.467","19.767","975.0","CALVINIA, SF","","","","","        40","I","        30","I","         2","I","","","","","","","","","","","","","  72.0"," ,I,0901, ","","","","","","","","","","","","","","","","","","","","","    367.0"," ,I","","","","","",""
"SF001344780","1915","-31.467","19.767","975.0","CALVINIA, SF","","","","","        31","I","        31","I","         1","I","","","","","","","","","","","","","  29.0"," ,I,0619, ","","","","","","","","","","","","","","","","","","","","","    245.0"," ,I","","","","","",""
"SF001344780","1918","-31.467","19.767","975.0","CALVINIA, SF","","","","","        40","I","        17","I","         2","I","","","","","","","","","","","","","  52.0"," ,I,0501, ","","","","","","","","","","","","","","","","","","","","","    262.0"," ,I","","","","","",""
"SF001344780","1919","-31.467","19.767","975.0","CALVINIA, SF","","","","","        36","I","        19","I","         0","I","","","","","","","","","","","","","  23.0"," ,I,0408, ","","","","","","","","","","","","","","","","","","","","","    155.0"," ,I","","","","","",""
"SF001344780","1920","-31.467","19.767","975.0","CALVINIA, SF","","","","","        51","I","        27","I","         2","I","","","","","","","","","","","","","  38.0"," ,I,0612, ","","","","","","","","","","","","","","","","","","","","","    291.0"," ,I","","","","","",""
"SF001344780","1922","-31.467","19.767","975.0","CALVINIA, SF","","","","","        45","I","        22","I","         0","I","","","","","","","","","","","","","  22.0"," ,I,0820, ","","","","","","","","","","","","","","","","","","","","","    213.0"," ,I","","","","","",""
"SF001344780","1923","-31.467","19.767","975.0","CALVINIA, SF","","","","","        47","I","        28","I","         1","I","","","","","","","","","","","","","  54.0"," ,I,0503, ","","","","","","","","","","","","","","","","","","","","","    237.0"," ,I","","","","","",""
"SF001344780","1925","-31.467","19.767","975.0","CALVINIA, SF","","","","","        59","I","        28","I","         2","I","","","","","","","","","","","","","  42.0"," ,I,0719, ","","","","","","","","","","","","","","","","","","","","","    362.0"," ,I","","","","","",""
"SF001344780","1929","-31.467","19.767","975.0","CALVINIA, SF","","","","","        33","I","        24","I","         0","I","","","","","","","","","","","","","  16.0"," ,I,1210, ","","","","","","","","","","","","","","","","","","","","","    201.0"," ,I","","","","","",""
"SF001344780","1930","-31.467","19.767","975.0","CALVINIA, SF","","","","","        32","I","        14","I","         1","I","","","","","","","","","","","","","  30.0"," ,I,0224, ","","","","","","","","","","","","","","","","","","","","","    159.0"," ,I","","","","","",""
"SF001344780","1931","-31.467","19.767","975.0","CALVINIA, SF","","","","","        33","I","        20","I","         0","I","","","","","","","","","","","","","  16.0"," ,I,0713, ","","","","","","","","","","","","","","","","","","","","","    139.0"," ,I","","","","","",""
