"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NLE00101928","1951","52.7831","5.1","-2.0","MEDEMBLIK, NL","       178","E","        99","E","         3","E","","","","","  30.6"," ,E,1124, ","    817.6"," ,E"
"NLE00101928","1952","52.7831","5.1","-2.0","MEDEMBLIK, NL","       166","E","       104","E","         0","E","","","","","  20.1"," ,E,1106, ","    715.5"," ,E"
"NLE00101928","1953","52.7831","5.1","-2.0","MEDEMBLIK, NL","       147","E","        67","E","         0","E","","","","","  23.2"," ,E,0922,+","    551.0"," ,E"
"NLE00101928","1954","52.7831","5.1","-2.0","MEDEMBLIK, NL","       196","E","       109","E","         0","E","","","","","  23.8"," ,E,0806, ","    857.4"," ,E"
"NLE00101928","1955","52.7831","5.1","-2.0","MEDEMBLIK, NL","       150","E","        67","E","         0","E","","","","","  22.3"," ,E,1006, ","    560.6"," ,E"
"NLE00101928","1956","52.7831","5.1","-2.0","MEDEMBLIK, NL","       172","E","        91","E","         1","E","       18","","   230"," ,E,0220,+","  27.0"," ,E,0824, ","    768.7"," ,E"
"NLE00101928","1957","52.7831","5.1","-2.0","MEDEMBLIK, NL","       184","E","        91","E","         1","E","        5","","    40"," ,E,0126,+","  31.3"," ,E,1031, ","    857.6"," ,E"
"NLE00101928","1958","52.7831","5.1","-2.0","MEDEMBLIK, NL","       193","E","        94","E","         0","E","        6","","    80"," ,E,0227, ","  22.6"," ,E,0811, ","    705.3"," ,E"
"NLE00101928","1959","52.7831","5.1","-2.0","MEDEMBLIK, NL","       133","E","        67","E","         0","E","        1","","    40"," ,E,0111, ","  18.7"," ,E,0520, ","    536.7"," ,E"
"NLE00101928","1960","52.7831","5.1","-2.0","MEDEMBLIK, NL","       186","E","       105","E","         3","E","        0","","    20"," ,E,0118,+","  59.0"," ,E,1011, ","    895.2"," ,E"
"NLE00101928","1961","52.7831","5.1","-2.0","MEDEMBLIK, NL","       188","E","        97","E","         2","E","        0","","    20"," ,E,0204, ","  43.8"," ,E,0606, ","    881.3"," ,E"
"NLE00101928","1962","52.7831","5.1","-2.0","MEDEMBLIK, NL","       172","E","        74","E","         1","E","        3","","    40"," ,E,1229,+","  28.3"," ,E,0906, ","    637.0"," ,E"
"NLE00101928","1963","52.7831","5.1","-2.0","MEDEMBLIK, NL","       161","E","        81","E","         0","E","","","","","  21.5"," ,E,0804, ","    641.1"," ,E"
"NLE00101928","1964","52.7831","5.1","-2.0","MEDEMBLIK, NL","       150","E","        73","E","         1","E","        0","","    20"," ,E,1230,+","  35.8"," ,E,1015, ","    661.0"," ,E"
"NLE00101928","1965","52.7831","5.1","-2.0","MEDEMBLIK, NL","       192","E","       104","E","         1","E","        0","","    20"," ,E,1127,+","  31.5"," ,E,1209, ","    780.0"," ,E"
"NLE00101928","1966","52.7831","5.1","-2.0","MEDEMBLIK, NL","       190","E","       108","E","         1","E","        2","","    40"," ,E,0117,+","  25.8"," ,E,0618, ","    922.4"," ,E"
"NLE00101928","1967","52.7831","5.1","-2.0","MEDEMBLIK, NL","       200","E","       101","E","         0","E","        5","","    80"," ,E,0110,+","  21.3"," ,E,0920, ","    823.2"," ,E"
"NLE00101928","1968","52.7831","5.1","-2.0","MEDEMBLIK, NL","       198","E","        93","E","         2","E","        7","","    80"," ,E,1231,+","  59.7"," ,E,0714, ","    932.1"," ,E"
"NLE00101928","1969","52.7831","5.1","-2.0","MEDEMBLIK, NL","       172","E","        75","E","         4","E","","","","","  33.2"," ,E,0313, ","    724.6"," ,E"
"NLE00101928","1970","52.7831","5.1","-2.0","MEDEMBLIK, NL","       183","E","        89","E","         2","E","       13","","    80"," ,E,1231,+","  37.4"," ,E,0720, ","    730.1"," ,E"
"NLE00101928","1971","52.7831","5.1","-2.0","MEDEMBLIK, NL","       144","E","        61","E","         0","E","        3","","    80"," ,E,0306,+","  24.9"," ,E,1018, ","    561.5"," ,E"
"NLE00101928","1972","52.7831","5.1","-2.0","MEDEMBLIK, NL","       153","E","        77","E","         2","E","        0","","     0"," ,E,1231,+","  41.0"," ,E,0705, ","    693.1"," ,E"
"NLE00101928","1973","52.7831","5.1","-2.0","MEDEMBLIK, NL","       170","E","        90","E","         3","E","        2","","    40"," ,E,1202,+","  36.9"," ,E,0921, ","    804.2"," ,E"
"NLE00101928","1974","52.7831","5.1","-2.0","MEDEMBLIK, NL","       200","E","        98","E","         1","E","        0","","     0"," ,E,1231,+","  26.8"," ,E,0704, ","    850.8"," ,E"
"NLE00101928","1975","52.7831","5.1","-2.0","MEDEMBLIK, NL","       163","E","        76","E","         2","E","        0","","     0"," ,E,1231,+","  31.6"," ,E,0718, ","    718.3"," ,E"
"NLE00101928","1976","52.7831","5.1","-2.0","MEDEMBLIK, NL","       142","E","        64","E","         0","E","        1","","    40"," ,E,0127, ","  24.7"," ,E,0909, ","    543.7"," ,E"
"NLE00101928","1977","52.7831","5.1","-2.0","MEDEMBLIK, NL","       190","E","        97","E","         1","E","        1","","    40"," ,E,0111, ","  46.0"," ,E,0807, ","    776.9"," ,E"
"NLE00101928","1978","52.7831","5.1","-2.0","MEDEMBLIK, NL","       164","E","        86","E","         1","E","        0","","    20"," ,E,0412,+","  26.8"," ,E,1215, ","    691.0"," ,E"
"NLE00101928","1979","52.7831","5.1","-2.0","MEDEMBLIK, NL","       198","E","       102","E","         5","E","","","","","  35.4"," ,E,0529, ","   1008.5"," ,E"
"NLE00101928","1980","52.7831","5.1","-2.0","MEDEMBLIK, NL","       193","E","        86","E","         1","E","        0","","    20"," ,E,1208,+","  25.5"," ,E,0630, ","    748.3"," ,E"
"NLE00101928","1981","52.7831","5.1","-2.0","MEDEMBLIK, NL","       194","E","        96","E","         3","E","       20","","    80"," ,E,1228,+","  34.0"," ,E,0310, ","    862.3"," ,E"
"NLE00101928","1982","52.7831","5.1","-2.0","MEDEMBLIK, NL","       169","E","        89","E","         1","E","        0","","    20"," ,E,1224,+","  29.6"," ,E,0622, ","    768.3"," ,E"
"NLE00101928","1983","52.7831","5.1","-2.0","MEDEMBLIK, NL","       184","E","        94","E","         2","E","        0","","     0"," ,E,1231,+","  32.0"," ,E,1126, ","    886.5"," ,E"
