"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00142276","1985","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","","","         4"," ","","","","","","","","","",""
"USC00142276","1986","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","","","         2"," ","","","","","","","","","",""
"USC00142276","1994","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","         1"," ","         5"," ","","","","","","","","","",""
"USC00142276","2003","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","         6"," ","         3"," ","","","","","","","","","",""
"USC00142276","2004","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","       19","","         5","0","        12"," ","        31"," ","   152"," ,0,0207,+","   117"," ,0,0201, ","","","","","      321"," ,0"
"USC00142276","2005","38.483","-97.225","420.6","DURHAM, KS US","        85","0","        54","0","         9","0","       28","","         6","0","        16"," ","        30"," ","   102"," ,0,1219,+","    91"," ,0,1218, "," 160.8"," ,0,0513, ","    965.5"," ,0","      435"," ,0"
"USC00142276","2006","38.483","-97.225","420.6","DURHAM, KS US","        75","0","        51","0","         6","0","        1","","         0","0","","","        30"," ","    25"," ,0,0323, ","    18"," ,0,0323, ","  49.0"," ,0,0402, ","    662.1"," ,0","       23"," ,0"
"USC00142276","2007","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","        12","0","         7"," ","        37"," ","","","   155"," ,0,0121, ","","","","","      843"," ,0"
"USC00142276","2008","38.483","-97.225","420.6","DURHAM, KS US","        72","0","        54","0","        11","0","       20","","         6","0","         3"," ","         4"," ","   127"," ,0,1216,+","   119"," ,0,0206, ","  97.3"," ,0,0424, ","    871.9"," ,0","      401"," ,0"
"USC00142276","2009","38.483","-97.225","420.6","DURHAM, KS US","        77","0","        57","0","        11","0","","","","","         5"," ","         3"," ","","","",""," 113.8"," ,0,0904, ","    968.5"," ,0","",""
"USC00142276","2010","38.483","-97.225","420.6","DURHAM, KS US","        71","0","        48","0","        10","0","       13","","         3","0","         5"," ","         1"," ","   127"," ,0,0130,+","   127"," ,0,0129, "," 104.1"," ,0,0705, ","    932.2"," ,0","      295"," ,0"
"USC00142276","2011","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","         3"," ","","","","","","","","","","","",""
"USC00142276","2012","38.483","-97.225","420.6","DURHAM, KS US","        50","7","        38","7","        10","7","","","","","         1"," ","         1"," ","","","","","  77.5"," ,7,0507, ","    655.1"," ,7","",""
"USC00142276","2013","38.483","-97.225","420.6","DURHAM, KS US","        68","7","        55","7","         8","7","","","","","","","","","","","",""," 152.4"," ,7,0730, ","    888.1"," ,7","",""
"USC00142276","2014","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","         1"," ","         1"," ","","","","","","","","","",""
"USC00142276","2015","38.483","-97.225","420.6","DURHAM, KS US","        72","7","        54","7","        12","7","        7","","         2","7","","","         1"," ","    25"," ,7,0301,+","    30"," ,7,0104, "," 102.1"," ,7,0615, ","    958.6"," ,7","      114"," ,7"
"USC00142276","2016","38.483","-97.225","420.6","DURHAM, KS US","        79","7","        55","7","        12","7","        5","","         3","7","","","","","    25"," ,7,1220,+","    38"," ,7,1218,+","  88.9"," ,7,0527, ","    986.7"," ,7","      101"," ,7"
"USC00142276","2017","38.483","-97.225","420.6","DURHAM, KS US","        61","7","        43","7","         7","7","        7","","         2","7","         2"," ","         2"," ","    25"," ,7,1227,+","    30"," ,7,1224, ","  61.5"," ,7,0520, ","    703.0"," ,7","       55"," ,7"
"USC00142276","2018","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","","","         1"," ","","","","","","","","","",""
"USC00142276","2019","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","         2"," ","","","","","","","","","","","",""
"USC00142276","2020","38.483","-97.225","420.6","DURHAM, KS US","","","","","","","","","","","         3"," ","","","","","","","","","","","",""
