"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00412361","1996","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","","","","","","","","","","","","","","","","","","","","","","","","","         6"," ","         6"," ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"USC00412361","1997","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1646.5","","    1646.5","0","        67","0","        37","0","         3","0","        0","","         0","0","         0","0","        25","0","         2","0","       264","0","       118","0","        32"," ","        18"," ","   -4.4","0,0114,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  47.2"," ,0,0426, ","   40.0","0,0823,+","-2.8","0,1213","-2.8","0,1213","","","0.0","0,0216","-2.8","0,0215","-4.4","0,0114","","","","","","","","","    545.6"," ,0","        0"," ,0","     20.00","0","     26.43","0","     13.57","0"
"USC00412361","1998","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1996.1","","    1996.1","0","        55","0","        26","0","         5","0","","","         0","0","         0","0","        11","0","         1","0","       298","0","       150","0","        33"," ","        15"," ","   -5.0","0,1226, ","","","     0"," ,0,1231,+"," 291.3"," ,0,0824, ","   42.2","0,0708, ","-2.2","0,1222","-2.2","0,1222","-5.0","0,1226","-1.1","0,0301","-2.2","0,0207","","","","","","","     808.2","2","     808.2","0","    785.3"," ,0","        0"," ,0","     21.79","0","     28.55","0","     15.03","0"
"USC00412361","1999","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1757.6","","    1757.6","0","        46","0","        19","0","         5","0","        0","","         0","0","         0","0","        18","0","         0","0","       315","0","       130","0","        14"," ","        22"," ","   -7.2","0,0104, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  50.8"," ,0,0621, ","   40.0","0,0815, ","-2.2","0,1206","-2.2","0,1206","","","-1.7","0,0214","-3.3","0,0213","-6.7","0,0105","-6.7","0,0105","","","     669.0","0","     669.0","0","    362.3"," ,0","        0"," ,0","     21.39","0","     28.37","0","     14.40","0"
"USC00412361","2000","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1994.3","","    1994.3","0","        64","0","        34","0","         4","0","        0","","         0","0","         0","0","        21","0","         0","0","       285","0","       160","0","        39"," ","        19"," ","   -4.4","0,1219,+","     0"," ,0,1231,+","     0"," ,0,1231,+","  97.5"," ,0,0619, ","   43.3","0,0906, ","-0.6","0,1109","-2.2","0,1207","-4.4","0,1219","-1.7","0,0201","-3.9","0,0131","-4.4","0,0130","","","","","     579.8","8","     579.8","0","    538.1"," ,0","        0"," ,0","     21.54","0","     28.34","0","     14.73","0"
"USC00412361","2001","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1890.6","","    1890.6","0","        63","0","        26","0","         4","0","        0","","         0","0","         0","0","        17","0","         0","0","       275","0","       133","0","        36"," ","        19"," ","   -3.3","0,0120, ","     0","T,0,1129, ","     0","T,0,1129, ","  58.9"," ,0,0910, ","   41.1","0,0613, ","-1.1","0,1129","-2.8","0,1226","","","0.0","0,0219","-2.2","0,0122","","","","","","","    1085.3","3","    1085.3","0","    352.3"," ,0","        0","T,0","     21.14","0","     27.63","0","     14.64","0"
"USC00412361","2002","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1891.9","","    1891.9","0","        62","0","        33","0","         4","0","        0","","         0","0","         0","0","        25","0","         0","0","       279","0","       153","0","        22"," ","        19"," ","   -7.2","0,0227, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  90.7"," ,0,1008, ","   41.7","0,0828, ","-1.1","0,1206","-2.2","0,1220","","","-2.2","0,0305","-2.2","0,0305","-5.0","0,0304","-7.2","0,0227","","","     822.6","6","     822.6","0","    456.7"," ,0","        0"," ,0","     20.92","0","     27.60","0","     14.24","0"
"USC00412361","2003","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1728.3","","    1728.3","0","        71","0","        28","0","         6","0","        0","","         1","0","         0","0","        29","0","         0","0","       287","0","       124","0","        45"," ","        22"," ","   -4.4","0,1217,+","     0","T,0,0209,+","    38"," ,0,0208, ","  88.1"," ,0,0528, ","   42.8","0,0810, ","-2.2","0,1124","-2.2","0,1124","-4.4","0,1217","-0.6","0,0330","-2.2","0,0227","-4.4","0,0118","","","","","     929.0","0","     929.0","0","    601.7"," ,0","       38"," ,0","     20.63","0","     27.10","0","     14.17","0"
"USC00412361","2004","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","","","","","        92","0","        46","0","        10","0","","","         0","0","","","","","","","","","","","        34"," ","        29"," ","","","","","     0"," ,0,1231,+","  51.8"," ,0,1005, ","","","","","","","","","","","","","","","","","","","","","","","    754.2"," ,0","        0"," ,0","","","","","",""
"USC00412361","2005","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1747.1","","    1747.1","0","        50","0","        28","0","         4","0","        0","","         0","0","         0","0","        14","0","         0","0","       293","0","       130","0","        22"," ","        19"," ","   -5.0","0,1210,+","     0"," ,0,1231,+","     0"," ,0,1231,+"," 152.7"," ,0,1014, ","   41.7","0,0927,+","-0.6","0,1117","-5.0","0,1208","-5.0","0,1208","0.0","0,0317","","","","","","","","","     817.2","2","     817.2","0","    587.3"," ,0","        0"," ,0","     20.89","0","     27.70","0","     14.07","0"
"USC00412361","2006","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   2014.3","","    2014.3","0","        37","0","        20","0","         0","0","        0","","         0","0","         0","0","        18","0","         0","0","       316","0","       161","0","        13"," ","        15"," ","   -5.0","0,0212, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  24.4"," ,0,0804, ","   40.6","0,0615,+","-4.4","0,1201","-4.4","0,1201","-4.4","0,1201","-0.6","0,0324","-4.4","0,0213","-4.4","0,0213","","","","","     725.6","6","     725.6","0","    228.6"," ,0","        0"," ,0","     21.92","0","     29.30","0","     14.55","0"
"USC00412361","2007","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","","","","","        74","0","        45","0","        10","0","        0","","         1","0","","","","","","","","","","","        37"," ","        24"," ","","","     0","T,0,0117,+","    43"," ,0,0117, ","  81.5"," ,0,0610, ","","","","","","","","","","","","","","","","","","","","","","","    830.3"," ,0","       43"," ,0","","","","","",""
"USC00412361","2008","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   1798.1","","    1798.1","0","        51","0","        19","0","         6","0","        0","","         0","0","         0","0","        26","0","         0","0","       312","0","       132","0","        20"," ","         9"," ","   -5.0","0,0102, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  82.3"," ,0,0830, ","   42.2","0,0511, ","-0.6","0,1029","-2.8","0,1116","","","-0.6","0,0308","-2.2","0,0304","-4.4","0,0104","","","","","     781.3","3","     781.3","0","    406.5"," ,0","        0"," ,0","     21.08","0","     28.44","0","     13.71","0"
"USC00412361","2009","29.4078","-100.92742","320.3","DEL RIO 4 NW, TX US","   2032.7","","    2032.7","0","        54","0","        30","0","         5","0","        0","","         0","0","         0","0","        17","0","         0","0","       295","0","       149","0","        21"," ","         9"," ","   -3.9","0,1205, ","     0"," ,0,1231,+","     0"," ,0,1231,+","  58.2"," ,0,0921, ","   41.7","0,0710,+","-3.9","0,1205","-3.9","0,1205","","","-3.3","0,0224","-3.3","0,0224","","","","","","","     702.3","3","     702.3","0","    373.5"," ,0","        0"," ,0","     21.73","0","     28.85","0","     14.62","0"
