"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00096015","1939","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       209","a","       137","a","         5","a","","","","","","","","","","","","","  32.3"," ,a,1014, ","","","","","","","","","","","","","","","","","","","","","","","","","   1472.2"," ,a","","","","","",""
"ASN00096015","1940","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       207","a","       118","a","         8","a","","","","","","","","","","","","","  38.9"," ,a,0223, ","","","","","","","","","","","","","","","","","","","","","","","","","   1576.2"," ,a","","","","","",""
"ASN00096015","1941","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       213","a","       129","a","        10","a","","","","","","","","","","","","","  48.8"," ,a,1020, ","","","","","","","","","","","","","","","","","","","","","","","","","   1489.1"," ,a","","","","","",""
"ASN00096015","1942","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       208","a","       136","a","         9","a","","","","","","","","","","","","","  46.7"," ,a,0818, ","","","","","","","","","","","","","","","","","","","","","","","","","   1569.9"," ,a","","","","","",""
"ASN00096015","1943","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       187","a","       122","a","         8","a","","","","","","","","","","","","","  41.1"," ,a,0503, ","","","","","","","","","","","","","","","","","","","","","","","","","   1347.4"," ,a","","","","","",""
"ASN00096015","1944","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       216","a","       142","a","        13","a","","","","","","","","","","","","","  51.6"," ,a,1001, ","","","","","","","","","","","","","","","","","","","","","","","","","   1662.7"," ,a","","","","","",""
"ASN00096015","1945","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       209","a","       136","a","         6","a","","","","","","","","","","","","","  43.9"," ,a,0827, ","","","","","","","","","","","","","","","","","","","","","","","","","   1447.2"," ,a","","","","","",""
"ASN00096015","1946","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       236","a","       147","a","        16","a","","","","","","","","","","","","","  72.6"," ,a,0219, ","","","","","","","","","","","","","","","","","","","","","","","","","   1953.5"," ,a","","","","","",""
"ASN00096015","1947","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       231","a","       138","a","        13","a","","","","","","","","","","","","","  92.7"," ,a,0616, ","","","","","","","","","","","","","","","","","","","","","","","","","   1799.5"," ,a","","","","","",""
"ASN00096015","1948","-42.1","146.2167","735.0","LAKE ST CLAIR HEC, AS","","","","","       235","a","       144","a","        11","a","","","","","","","","","","","","","  53.3"," ,a,0529, ","","","","","","","","","","","","","","","","","","","","","","","","","   1800.7"," ,a","","","","","",""
