"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA006153301","1998","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    301.6","","     301.6","C","","","","","","","         0","C","       105","C","        24","C","       123","C","         2","C","  -14.7","C,1223, ","","","   34.1","C,0906, ","-1.8","C,1030","-5.7","C,1103","-5.7","C,1103","-9.9","C,1218","-9.9","C,1218","-2.3","C,0428","-2.3","C,0428","-6.3","C,0325","-8.7","C,0324","-11.7","C,0316","","","","","","","     10.14","C","     15.22","C","      5.07","C","","","",""
"CA006153301","1999","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    359.5","","     359.5","C","       112","C","        65","C","         6","C","         2","C","       116","C","        38","C","       124","C","        15","C","  -20.6","C,0114, ","  54.2"," ,C,1102, ","   35.4","C,0705, ","-0.2","C,1005","-2.9","C,1007","-4.4","C,1116","-10.2","C,1201","-10.2","C,1201","-1.3","C,0425","-3.1","C,0328","-4.9","C,0327","-7.2","C,0312","-10.4","C,0311","    3426.8","8","    3426.8","C","    762.9"," ,C","      9.60","C","     14.61","C","      4.59","C","","","",""
"CA006153301","2000","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    215.2","","     215.2","C","","","","","","","         8","C","       126","C","        57","C","       121","C","         0","C","  -23.1","C,0121, ","","","   31.1","C,0610, ","-0.8","C,0929","-3.5","C,1029","-8.5","C,1122","-8.5","C,1122","-12.8","C,1123","-0.4","C,0428","-5.2","C,0413","-5.2","C,0413","-8.4","C,0318","-9.7","C,0217","    3510.5","5","    3510.5","C","","","      8.49","C","     13.29","C","      3.69","C","","","",""
"CA006153301","2001","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    303.0","","     303.0","C","       118","C","        73","C","         2","C","         1","C","       112","C","        37","C","       119","C","         8","C","  -21.6","C,0102, ","  38.0"," ,C,1005, ","   37.3","C,0808, ","-3.4","C,1008","-3.4","C,1008","-4.7","C,1216","-10.5","C,1227","-10.5","C,1227","-2.0","C,0429","-3.5","C,0419","-5.1","C,0327","-9.9","C,0326","-9.9","C,0326","    3858.8","8","    3858.8","C","    657.8"," ,C","      9.69","C","     14.36","C","      5.02","C","","","",""
"CA006153301","2002","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","","","","","       125","C","        61","C","         3","C","","","","","        27","C","       122","C","        20","C","","","  27.7"," ,C,0927, ","   34.9","C,0722, ","","","","","","","","","","","","","","","","","","","","","    3205.9","9","    3205.9","C","    612.8"," ,C","","","     14.30","C","","","","","",""
"CA006153301","2003","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    244.8","","     244.8","C","","","","","","","         7","C","       132","C","        58","C","        99","C","         5","C","  -25.4","C,0127, ","","","   34.3","C,0625, ","-1.4","C,1003","-4.6","C,1108","-4.6","C,1108","-9.1","C,1203","-9.1","C,1203","-0.2","C,0504","-2.2","C,0424","-7.1","C,0410","-7.1","C,0410","-11.6","C,0314","","","","","","","      8.02","C","     12.59","C","      3.45","C","","","",""
"CA006153301","2004","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    213.9","","     213.9","C","       159","C","        74","C","         3","C","         8","C","       120","C","        49","C","       121","C","         1","C","  -23.7","C,0116, ","  31.0"," ,C,0601, ","   32.2","C,0609, ","-0.4","C,1012","-5.0","C,1109","-5.0","C,1109","-9.8","C,1214","-9.8","C,1214","-1.6","C,0504","-2.2","C,0411","-5.0","C,0406","-9.7","C,0322","-9.7","C,0322","    3719.6","6","    3719.6","C","    744.8"," ,C","      8.60","C","     13.18","C","      4.02","C","","","",""
"CA006153301","2005","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    397.1","","     397.1","C","       139","C","        67","C","         7","C","        10","C","       133","C","        51","C","       130","C","        16","C","  -24.6","C,0128, ","  45.2"," ,C,0402, ","   35.1","C,0711, ","-0.2","C,1021","-2.5","C,1117","-5.6","C,1118","-9.2","C,1123","-9.2","C,1123","-1.0","C,0505","-3.2","C,0413","-6.2","C,0327","-7.9","C,0326","-9.4","C,0315","    3875.7","7","    3875.7","C","    852.8"," ,C","      8.75","C","     13.93","C","      3.58","C","","","",""
"CA006153301","2006","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    285.6","","     285.6","C","       159","C","        80","C","         8","C","         0","C","       115","C","        23","C","       111","C","         8","C","  -13.3","C,0219, ","  62.9"," ,C,0712, ","   35.4","C,0801, ","-1.5","C,1012","-2.9","C,1102","-4.5","C,1122","-8.6","C,1205","-11.8","C,1207","-1.5","C,0507","-3.3","C,0409","-7.7","C,0321","-7.7","C,0321","-13.0","C,0303","    3433.4","4","    3433.4","C","   1053.9"," ,C","      9.65","C","     14.57","C","      4.72","C","","","",""
"CA006153301","2007","43.3","-79.9167","102.0","HAMILTON RBG CS, ON CA","    300.0","","     300.0","C","       118","C","        36","C","         1","C","         6","C","       137","C","        57","C","       137","C","        13","C","  -21.5","C,0306, ","  33.8"," ,C,0719, ","   36.1","C,0802, ","-2.5","C,1028","-2.5","C,1028","-6.3","C,1122","-9.9","C,1123","-9.9","C,1123","-1.1","C,0507","-4.5","C,0411","-4.5","C,0411","-7.4","C,0321","-12.2","C,0309","    3721.8","8","    3721.8","C","    378.4"," ,C","      8.72","C","     14.07","C","      3.36","C","","","",""
