"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"NOE00134562","1975","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","        0","","     0"," ,E,1231,+","","","",""
"NOE00134562","1976","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","        0","","     0"," ,E,1231,+","","","",""
"NOE00134562","1977","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       39","","   630"," ,E,0418, ","","","",""
"NOE00134562","1978","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       50","","   560"," ,E,0424, ","","","",""
"NOE00134562","1979","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       51","","   430"," ,E,0118, ","","","",""
"NOE00134562","1980","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       50","","   430"," ,E,0410, ","","","",""
"NOE00134562","1981","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       62","","  1110"," ,E,0323, ","","","",""
"NOE00134562","1982","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       50","","   630"," ,E,0419, ","","","",""
"NOE00134562","1983","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       56","","  1350"," ,E,0411,+","","","",""
"NOE00134562","1984","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       57","","   750"," ,E,0405, ","","","",""
"NOE00134562","1985","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       50","","   610"," ,E,0403, ","","","",""
"NOE00134562","1986","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       53","","   560"," ,E,0417, ","","","",""
"NOE00134562","1987","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       44","","   530"," ,E,0226, ","","","",""
"NOE00134562","1988","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       58","","   510"," ,E,0414, ","","","",""
"NOE00134562","1989","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       62","","   970"," ,E,0410, ","","","",""
"NOE00134562","1990","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       55","","   950"," ,E,0419,+","","","",""
"NOE00134562","1991","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       51","","   460"," ,E,0321, ","","","",""
"NOE00134562","1992","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","","","","","","","       60","","   900"," ,E,0402, ","","","",""
"NOE00134562","2012","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       210","E","        76","E","         2","E","","","","","  42.6"," ,E,0718,+","    719.2"," ,E"
"NOE00134562","2013","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       178","E","        76","E","         2","E","","","","","  33.2"," ,E,0916, ","    681.5"," ,E"
"NOE00134562","2014","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       190","E","        83","E","         2","E","","","","","  26.5"," ,E,0730,+","    646.2"," ,E"
"NOE00134562","2015","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       184","E","        68","E","         2","E","","","","","  37.9"," ,E,0825, ","    549.5"," ,E"
"NOE00134562","2016","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       186","E","        67","E","         0","E","","","","","  22.4"," ,E,0927, ","    561.3"," ,E"
"NOE00134562","2017","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       202","E","        67","E","         2","E","","","","","  58.5"," ,E,1001, ","    679.7"," ,E"
"NOE00134562","2018","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       170","E","        56","E","         2","E","","","","","  32.6"," ,E,0728, ","    521.3"," ,E"
"NOE00134562","2019","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       198","E","        75","E","         1","E","","","","","  25.9"," ,E,0720, ","    643.4"," ,E"
"NOE00134562","2020","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       205","E","        79","E","         2","E","","","","","  34.5"," ,E,0726, ","    710.1"," ,E"
"NOE00134562","2021","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       170","E","        64","E","         2","E","      192","","   480"," ,E,0217, ","  31.2"," ,E,0727, ","    541.4"," ,E"
"NOE00134562","2023","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       193","E","        97","E","         3","E","      228","","   650"," ,E,0505,+","  55.2"," ,E,0807, ","    897.3"," ,E"
"NOE00134562","2024","61.0067","8.0908","1124.0","OLJUSJO PUMPEKRAFTVERK, NO","       202","E","        91","E","         1","E","      173","","   750"," ,E,0301,+","  43.6"," ,E,1031, ","    800.9"," ,E"
