"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"US1NYOS0020","2013","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       180","N","       124","N","         8","N","  75.9"," ,N,0607, ","   1472.8"," ,N"
"US1NYOS0020","2014","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       176","N","       116","N","        11","N","  44.5"," ,N,0903, ","   1385.6"," ,N"
"US1NYOS0020","2015","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       161","N","       113","N","        10","N","  49.5"," ,N,0512, ","   1294.0"," ,N"
"US1NYOS0020","2016","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       165","N","       106","N","         9","N","  92.2"," ,N,1021, ","   1286.9"," ,N"
"US1NYOS0020","2017","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       190","N","       127","N","        11","N","  82.0"," ,N,1030, ","   1609.5"," ,N"
"US1NYOS0020","2018","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       205","N","       127","N","         9","N","  32.3"," ,N,0112, ","   1333.8"," ,N"
"US1NYOS0020","2019","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       195","N","       131","N","         9","N","  59.4"," ,N,0621, ","   1476.0"," ,N"
"US1NYOS0020","2020","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       177","N","        99","N","         7","N","  42.9"," ,N,0712, ","   1080.3"," ,N"
"US1NYOS0020","2021","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       163","N","       105","N","        11","N","  59.2"," ,N,1027, ","   1370.0"," ,N"
"US1NYOS0020","2022","43.3165","-76.41855","121.0","FULTON 0.2 W, NY US","       122","N","       102","N","        11","N","  93.0"," ,N,1112, ","   1269.6"," ,N"
