"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00005001","1945","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1522.8","","    1522.8","m","        28","m","        11","m","         3","m","         0","m","        11","m","         0","m","       336","m","       186","m","   -6.1","m,1205, ","  32.5"," ,m,0618, ","   40.0","m,0615,+","0.0","m,1128","-3.3","m,1204","-6.1","m,1205","","","0.0","m,0206","-3.9","m,0101","","","","","","","","","","","    197.7"," ,m","     21.40","m","     30.77","m","     12.04","m"
"MXN00005001","1946","27.9167","-100.5667","369.7","AGUA NUEVA, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     515.7","7","     515.7","m","","","","","","","",""
"MXN00005001","1947","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1525.4","","    1525.4","m","        27","m","        19","m","         3","m","         0","m","        13","m","         0","m","       326","m","       162","m","   -5.0","m,0104, ","  73.9"," ,m,0911, ","   40.0","m,0611, ","0.0","m,1127","","","","","","","0.0","m,0215","-2.2","m,0106","-4.4","m,0105","","","","","","","","","    309.8"," ,m","     20.61","m","     29.34","m","     11.88","m"
"MXN00005001","1948","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1427.9","","    1427.9","m","        34","m","        16","m","         3","m","         0","m","        23","m","         0","m","       329","m","       158","m","   -6.7","m,1129, ","  31.8"," ,m,0909, ","   38.9","m,0618,+","-2.2","m,1106","-2.2","m,1106","-6.7","m,1129","-6.7","m,1129","-3.9","m,0215","-3.9","m,0215","-5.0","m,0214","","","","","     558.6","6","     558.6","m","    227.3"," ,m","     20.75","m","     29.96","m","     11.54","m"
"MXN00005001","1949","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1463.1","","    1463.1","m","        29","m","        16","m","         0","m","         0","m","        16","m","         0","m","       328","m","       170","m","   -7.8","m,0130, ","  14.0"," ,m,0818, ","   40.0","m,0523, ","-0.6","m,1102","-3.9","m,1115","-4.4","m,1116","","","-0.6","m,0406","-5.6","m,0131","-5.6","m,0131","-7.8","m,0130","","","     444.1","1","     444.1","m","    106.6"," ,m","     20.95","m","     29.88","m","     12.01","m"
"MXN00005001","1950","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1553.1","","    1553.1","m","        17","m","         5","m","         0","m","         0","m","        17","m","         0","m","       356","m","       180","m","   -5.6","m,1207, ","  19.8"," ,m,0824, ","   40.6","m,0505, ","-0.6","m,1105","-2.2","m,1206","-5.6","m,1207","","","-1.1","m,0215","","","","","","","","","     359.7","7","     359.7","m","     65.4"," ,m","     21.57","m","     31.10","m","     12.03","m"
"MXN00005001","1951","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1536.8","","    1536.8","m","        25","m","        10","m","         1","m","         0","m","        18","m","         0","m","       336","m","       175","m","   -8.9","m,0202,+","  27.9"," ,m,0915, ","   40.0","m,0620,+","-1.7","m,1119","","","","","","","-0.6","m,0313","-3.3","m,0216","-5.6","m,0215","-6.7","m,0203","-8.9","m,0202","     595.0","0","     595.0","m","    106.2"," ,m","     21.08","m","     30.47","m","     11.69","m"
"MXN00005001","1952","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1347.3","","    1347.3","m","        16","m","         9","m","         1","m","         0","m","        24","m","         0","m","       336","m","       158","m","   -5.0","m,0226, ","  30.0"," ,m,0610, ","   40.0","m,0729, ","-3.9","m,1205","-3.9","m,1205","","","","","-2.8","m,0324","-2.8","m,0324","-5.0","m,0226","","","","","     474.8","8","     474.8","m","     89.4"," ,m","     20.43","m","     30.23","m","     10.64","m"
"MXN00005001","1953","27.9167","-100.5667","369.7","AGUA NUEVA, MX","   1445.4","","    1445.4","m","        25","m","        15","m","         0","m","         0","m","        32","m","         0","m","       325","m","       153","m","   -6.7","m,0118, ","  20.3"," ,m,0924, ","   41.1","m,0616,+","-1.1","m,1113","-2.8","m,1223","-4.4","m,1224","","","-2.8","m,0216","-2.8","m,0216","-5.0","m,0126","-6.7","m,0118","","","     607.9","9","     607.9","m","    140.6"," ,m","     20.43","m","     29.85","m","     11.01","m"
"MXN00005001","1956","27.9167","-100.5667","369.7","AGUA NUEVA, MX","    793.6","","     793.6","m","        14","m","         8","m","         0","m","         0","m","        22","m","         0","m","       265","m","        29","m","  -10.0","m,0205, ","  16.8"," ,m,0905, ","   35.0","m,0702,+","","","","","","","","","-4.4","m,0212","-4.4","m,0212","-4.4","m,0212","-10.0","m,0205","-10.0","m,0205","","","","","     58.4"," ,m","     17.71","m","     24.93","m","     10.49","m"
"MXN00005001","1957","27.9167","-100.5667","369.7","AGUA NUEVA, MX","    823.3","","     823.3","m","        18","m","         9","m","         1","m","         0","m","        20","m","         0","m","       238","m","         9","m","   -7.2","m,1125, ","  40.9"," ,m,0216, ","   35.0","m,0525, ","-6.1","m,1124","-6.1","m,1124","-6.1","m,1124","-7.2","m,1125","-2.2","m,0326","-2.2","m,0326","-4.4","m,0325","","","","","    1040.5","5","    1040.5","m","    119.9"," ,m","     17.79","m","     24.40","m","     11.18","m"
"MXN00005001","1958","27.9167","-100.5667","369.7","AGUA NUEVA, MX","    743.4","","     743.4","m","        40","m","        19","m","         2","m","         0","m","         0","m","         0","m","       237","m","        10","m","    0.6","m,1220,+","  34.8"," ,m,0621, ","   33.9","m,0809, ","","","","","","","","","","","","","","","","","","","    1120.7","7","    1120.7","m","    183.5"," ,m","     17.51","m","     23.49","m","     11.54","m"
