"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00026021","1943","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    126.4","","     126.4","a","       212","a","        85","a","         1","a","         0","a","         3","a","         0","a","        77","a","        13","a","   -2.1","a,0813, ","  25.4"," ,a,0801, ","   40.5","a,0127, ","","","","","-0.1","a,0819","","","    2321.9","9","    2321.9","a","    720.3"," ,a","     12.28","a","     17.54","a","      7.00","a"
"ASN00026021","1944","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","     74.1","","      74.1","a","       202","a","        68","a","         0","a","         0","a","        12","a","         0","a","        92","a","        12","a","   -3.2","a,0701, ","  24.1"," ,a,0706, ","   36.9","a,0205, ","-0.6","a,0605","-3.2","a,0701","-1.8","a,0824","","","    2150.5","5","    2150.5","a","    647.3"," ,a","     12.70","a","     18.05","a","      7.36","a"
"ASN00026021","1945","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","     62.5","","      62.5","a","       219","a","        72","a","         3","a","         0","a","         9","a","         0","a","        86","a","         7","a","   -2.3","a,0724, ","  41.1"," ,a,1027, ","   39.2","a,1225, ","-0.6","a,0429","-2.2","a,0723","-0.3","a,0923","","","    2107.5","5","    2107.5","a","    745.2"," ,a","     12.75","a","     18.04","a","      7.47","a"
"ASN00026021","1946","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    102.7","","     102.7","a","       226","a","        96","a","         4","a","         0","a","         3","a","         0","a","        61","a","        12","a","   -1.5","a,0903, ","  90.7"," ,a,0218, ","   39.1","a,1224, ","","","","","-1.5","a,0903","","","    2267.3","3","    2267.3","a","    958.6"," ,a","     12.42","a","     17.16","a","      7.68","a"
"ASN00026021","1947","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    172.9","","     172.9","a","       232","a","        97","a","         2","a","         0","a","         0","a","         0","a","        98","a","        13","a","    0.1","a,0530, ","  27.7"," ,a,0903, ","   38.4","a,0128, ","","","","","","","","","    1933.7","7","    1933.7","a","    970.9"," ,a","     13.44","a","     18.44","a","      8.44","a"
"ASN00026021","1948","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","     82.7","","      82.7","a","       213","a","        85","a","         2","a","         0","a","         6","a","         0","a","        75","a","         7","a","   -2.2","a,0614, ","  55.9"," ,a,0411, ","   41.6","a,0122, ","-2.2","a,0614","-2.2","a,0614","-1.1","a,1008","","","    2192.8","8","    2192.8","a","    715.5"," ,a","     12.58","a","     17.60","a","      7.56","a"
"ASN00026021","1949","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","     88.7","","      88.7","a","       196","a","        62","a","         1","a","         0","a","        15","a","         0","a","        68","a","         9","a","   -1.7","a,0617, ","  42.4"," ,a,0220, ","   36.6","a,0129, ","-0.3","a,0405","","","-0.9","a,1007","","","    2237.3","3","    2237.3","a","    645.6"," ,a","     12.40","a","     17.41","a","      7.39","a"
"ASN00026021","1950","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","     67.8","","      67.8","a","       158","a","        55","a","         3","a","         0","a","        21","a","         0","a","       114","a","        15","a","   -3.9","a,0620, ","  37.1"," ,a,0218, ","   39.6","a,0113, ","-0.9","a,0423","-2.7","a,0520","-0.1","a,0912","","","    2012.9","9","    2012.9","a","    574.4"," ,a","     13.16","a","     19.01","a","      7.31","a"
"ASN00026021","1951","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","    212.0","","     212.0","a","       197","a","        89","a","         4","a","         0","a","         2","a","         0","a","       111","a","        20","a","   -3.7","a,0701, ","  40.6"," ,a,0527, ","   39.6","a,0111, ","0.0","a,0602","-3.7","a,0701","","","","","    1987.6","6","    1987.6","a","    851.9"," ,a","     13.38","a","     18.76","a","      7.99","a"
"ASN00026021","1952","-37.7473","140.7739","63.0","MOUNT GAMBIER AERO, AS","     65.0","","      65.0","a","       187","a","        94","a","         1","a","         0","a","         2","a","         0","a","        77","a","        10","a","   -1.7","a,0815, ","  47.8"," ,a,0124, ","   42.9","a,0123, ","-0.6","a,0725","","","-1.7","a,0815","","","    2227.5","5","    2227.5","a","    839.3"," ,a","     12.41","a","     17.62","a","      7.19","a"
