"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"SPE00156585","2008","41.6667","1.1653","427.0","TARREGA, SP","    545.3","","     545.3","E","        91","E","        52","E","         7","E","         0","E","        23","E","         3","E","       157","E","        29","E","   -6.4","E,0102, ","  53.0"," ,E,0420, ","   37.0","E,0804, ","-1.1","E,1125","-3.1","E,1126","","","","","0.0","E,0323","-3.4","E,0306","-5.5","E,0130","","","","","","","    597.7"," ,E","     14.20","E","     19.30","E","      9.11","E"
"SPE00156585","2009","41.6667","1.1653","427.0","TARREGA, SP","    741.0","","     741.0","E","        73","E","        35","E","         2","E","         0","E","        26","E","         0","E","       174","E","        48","E","   -7.6","E,1220, ","  42.7"," ,E,0407, ","   37.6","E,0817, ","-0.9","E,1212","-4.5","E,1216","-4.5","E,1216","-7.6","E,1220","-0.1","E,0214","-2.2","E,0117","-4.8","E,0108","","","    2159.2","2","    2159.2","E","    379.5"," ,E","     15.05","E","     20.34","E","      9.76","E"
"SPE00156585","2010","41.6667","1.1653","427.0","TARREGA, SP","    599.9","","     599.9","E","        83","E","        38","E","         1","E","         0","E","        49","E","         1","E","       157","E","        37","E","   -7.0","E,0310, ","  52.6"," ,E,0503, ","   37.9","E,0708, ","-0.5","E,1124","-3.2","E,1128","-6.7","E,1216","-6.7","E,1216","-0.9","E,0315","-3.0","E,0312","-4.4","E,0311","-7.0","E,0310","    2029.9","9","    2029.9","E","    398.2"," ,E","     13.83","E","     19.08","E","      8.57","E"
"SPE00156585","2011","41.6667","1.1653","427.0","TARREGA, SP","    710.3","","     710.3","E","        71","E","        27","E","         3","E","         0","E","        23","E","         0","E","       193","E","        40","E","   -7.3","E,0123, ","  27.3"," ,E,0831, ","   38.6","E,0820, ","-0.7","E,1218","","","","","","","-1.6","E,0301","-2.9","E,0201","-5.2","E,0126","-7.3","E,0123","    1991.2","2","    1991.2","E","    326.8"," ,E","     15.46","E","     21.13","E","      9.78","E"
"SPE00156585","2012","41.6667","1.1653","427.0","TARREGA, SP","    810.0","","     810.0","E","        54","E","        26","E","         3","E","         0","E","        46","E","         0","E","       173","E","        53","E","   -8.2","E,0211, ","  64.1"," ,E,0701, ","   39.4","E,0820,+","-0.8","E,1130","-3.0","E,1201","","","","","0.0","E,0309","-2.2","E,0222","-6.8","E,0213","-6.8","E,0213","    1899.9","9","    1899.9","E","    341.0"," ,E","     15.14","E","     21.08","E","      9.19","E"
"SPE00156585","2013","41.6667","1.1653","427.0","TARREGA, SP","    592.1","","     592.1","E","        80","E","        34","E","         5","E","         0","E","        44","E","         0","E","       170","E","        39","E","   -4.1","E,0226, ","  41.2"," ,E,0429, ","   36.6","E,0731, ","-0.6","E,1123","-3.8","E,1127","","","","","-2.2","E,0315","-2.2","E,0315","","","","","    2008.6","6","    2008.6","E","    448.7"," ,E","     14.29","E","     20.14","E","      8.44","E"
"SPE00156585","2014","41.6667","1.1653","427.0","TARREGA, SP","    618.6","","     618.6","E","        88","E","        41","E","         2","E","         0","E","        14","E","         1","E","       198","E","        34","E","   -4.1","E,1230, ","  42.3"," ,E,0403, ","   35.1","E,0810, ","-1.2","E,1210","-3.2","E,1229","","","","","-0.3","E,0227","","","","","","","    1774.2","2","    1774.2","E","    418.2"," ,E","     15.46","E","     21.18","E","      9.75","E"
"SPE00156585","2015","41.6667","1.1653","427.0","TARREGA, SP","    746.0","","     746.0","E","        51","E","        24","E","         0","E","         0","E","        33","E","         0","E","       191","E","        59","E","   -5.4","E,0206, ","  25.2"," ,E,0731, ","   42.5","E,0707, ","-1.7","E,1123","-2.3","E,1124","","","","","-0.2","E,0326","-3.0","E,0222","-4.9","E,0207","","","    1755.6","6","    1755.6","E","    236.4"," ,E","     15.38","E","     21.42","E","      9.34","E"
"SPE00156585","2016","41.6667","1.1653","427.0","TARREGA, SP","    693.8","","     693.8","E","        80","E","        34","E","         2","E","         0","E","        25","E","         1","E","       172","E","        54","E","   -3.7","E,0217,+","  37.2"," ,E,0227, ","   38.4","E,0710, ","-0.5","E,1209","-2.2","E,1219","","","","","-1.2","E,0313","-3.7","E,0217","","","","","    1793.0","0","    1793.0","E","    361.2"," ,E","     15.07","E","     20.96","E","      9.18","E"
"SPE00156585","2017","41.6667","1.1653","427.0","TARREGA, SP","    750.5","","     750.5","E","        60","E","        30","E","         4","E","         0","E","        43","E","         0","E","       193","E","        59","E","   -7.2","E,0118, ","  40.5"," ,E,0324, ","   38.6","E,0622, ","-0.9","E,1115","-3.4","E,1130","-4.4","E,1202","","","-0.2","E,0428","-4.2","E,0119","-7.2","E,0118","-7.2","E,0118","    1860.4","4","    1860.4","E","    360.8"," ,E","     15.13","E","     21.31","E","      8.95","E"
