"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"BUM00015730","1958","41.65","25.383","331.0","KURDJALI, BU","","","","","","","","","","","         0","S","        65","S","         1","S","       154","S","        25","S","   -7.8","S,1209, ","","","   41.1","S,0823, ","0.0","S,1018","-2.2","S,1123","-7.2","S,1208","-7.2","S,1208","","","0.0","S,0402","-2.8","S,0326","-5.0","S,0324","","","","","","","","","","","     13.26","S","     19.04","S","      7.49","S"
"BUM00015730","1975","41.65","25.383","331.0","KURDJALI, BU","","","","","","","","","","","","","","","         3","S","       147","S","         7","S","","","","","   34.0","S,0717, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     18.54","S","",""
"BUM00015730","1977","41.65","25.383","331.0","KURDJALI, BU","","","","","","","","","","","","","","","         4","S","       147","S","        15","S","","","","","   36.0","S,0822, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     19.26","S","",""
"BUM00015730","1978","41.65","25.383","331.0","KURDJALI, BU","","","","","       113","S","        56","S","         5","S","         0","S","        76","S","         8","S","       127","S","         7","S","  -10.0","S,0110, ","  39.9"," ,S,0525, ","   35.0","S,0707,+","-2.0","S,1023","-3.0","S,1116","-8.0","S,1206","-8.0","S,1206","","","0.0","S,0331","-3.0","S,0314","-6.0","S,0223","-9.0","S,0111","-9.0","S,0111","","","","","    622.9"," ,S","     11.91","S","     17.36","S","      6.46","S"
"BUM00015730","1979","41.65","25.383","331.0","KURDJALI, BU","","","","","       111","S","        57","S","         5","S","","","","","","","","","","","","","  47.0"," ,S,1217, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    746.4"," ,S","","","","","",""
"BUM00015730","1980","41.65","25.383","331.0","KURDJALI, BU","","","","","       111","S","        62","S","         4","S","","","","","        16","S","       132","S","        10","S","","","  55.9"," ,S,1204, ","   38.0","S,0711, ","","","","","","","","","","","","","","","","","","","","","","","","","    711.3"," ,S","","","     17.31","S","",""
"BUM00015730","1981","41.65","25.383","331.0","KURDJALI, BU","","","","","","","","","","","","","","","        10","S","       145","S","         7","S","","","","","   35.0","S,0630,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     17.85","S","",""
"BUM00015730","1986","41.65","25.383","331.0","KURDJALI, BU","","","","","","","","","","","","","","","        11","S","       161","S","        14","S","","","","","   37.0","S,0820, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     17.71","S","",""
"BUM00015730","1989","41.65","25.383","331.0","KURDJALI, BU","","","","","","","","","","","","","","","         2","S","       141","S","        11","S","","","","","   34.1","S,0809, ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     18.02","S","",""
"BUM00015730","1992","41.65","25.383","331.0","KURDJALI, BU","","","","","","","","","","","","","","","         9","S","       150","S","        20","S","","","","","   34.2","S,0816,+","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     18.18","S","",""
