"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00511033","1959","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1960","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1961","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1962","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1963","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1964","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1965","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1966","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1967","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1968","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1969","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1970","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1971","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1972","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1973","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1974","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1976","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1977","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1978","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1979","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1980","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1981","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1982","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1983","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1984","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1985","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1986","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1987","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1988","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1989","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1990","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1991","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1992","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1993","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1994","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1995","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1996","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1997","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1998","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","1999","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2000","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2001","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2002","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2003","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2004","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2005","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2006","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00511033","2007","19.4021","-155.2802","1109.5","HALEMAUMAU 52, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
