"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"RSM00032207","1963","48.067","153.217","58.0","MATUA, RS","       206","I","       106","I","         8","I","","","","","","","","","","","","","  61.5"," ,I,0907, ","","","","","","","","","","","","","","","","","","","","","","","   1296.0"," ,I","","","","","",""
"RSM00032207","1964","48.067","153.217","58.0","MATUA, RS","       198","I","       106","I","        11","I","","","","","","","","","","","","","  50.4"," ,I,0618, ","","","","","","","","","","","","","","","","","","","","","","","   1297.2"," ,I","","","","","",""
"RSM00032207","1966","48.067","153.217","58.0","MATUA, RS","       259","I","       132","I","        11","I","","","","","","","","","","","","","  52.7"," ,I,1114, ","","","","","","","","","","","","","","","","","","","","","","","   1476.3"," ,I","","","","","",""
"RSM00032207","1970","48.067","153.217","58.0","MATUA, RS","       231","I","       116","I","        10","I","         0","S","       198","S","","","","","","","  -15.0","S,0324, ","  90.9"," ,I,1026, ","","","0.0","S,0807","-2.8","S,1115","-6.1","S,1126","-7.8","S,1215","-10.0","S,1219","0.0","S,0620","-2.2","S,0506","-7.2","S,0404","-7.2","S,0404","-10.0","S,0329","   1297.8"," ,I","","","","","     -0.98","S"
"RSM00032207","1971","48.067","153.217","58.0","MATUA, RS","       248","I","       122","I","        13","I","","","","","","","","","","","","","  49.6"," ,I,0629, ","","","","","","","","","","","","","","","","","","","","","","","   1459.3"," ,I","","","","","",""
"RSM00032207","1972","48.067","153.217","58.0","MATUA, RS","       222","I","       108","I","        11","I","","","","","","","","","","","","","  57.9"," ,I,1013, ","","","","","","","","","","","","","","","","","","","","","","","   1325.2"," ,I","","","","","",""
"RSM00032207","1973","48.067","153.217","58.0","MATUA, RS","       246","I","       127","I","         6","I","","","","","","","","","","","","","  43.5"," ,I,0801, ","","","","","","","","","","","","","","","","","","","","","","","   1227.2"," ,I","","","","","",""
"RSM00032207","1974","48.067","153.217","58.0","MATUA, RS","       241","I","       113","I","         7","I","         0","S","       216","S","        95","S","         0","S","         0","S","   -9.0","S,1231,+","  74.9"," ,I,0804, ","   19.0","S,0917, ","0.0","S,0814","-3.0","S,1110","-6.0","S,1111","-8.0","S,1205","-9.0","S,1213","-1.0","S,0618","-3.0","S,0502","-6.0","S,0325","-9.0","S,0324","-9.0","S,0324","   1178.6"," ,I","      2.42","S","      5.22","S","     -0.37","S"
"RSM00032207","1975","48.067","153.217","58.0","MATUA, RS","       222","I","       100","I","         6","I","         0","S","       184","S","        96","S","         2","S","         0","S","  -12.0","S,0204,+","  51.8"," ,I,0818, ","   22.0","S,0826,+","0.0","S,1017","-4.0","S,1121","-5.0","S,1125","-7.0","S,1209","","","0.0","S,0608","-3.0","S,0509","-9.0","S,0424","-9.0","S,0424","-9.0","S,0424","   1097.1"," ,I","      2.67","S","      5.52","S","     -0.18","S"
"RSM00032207","1977","48.067","153.217","58.0","MATUA, RS","       251","I","       110","I","        11","I","","","","","","","","","","","","","  57.1"," ,I,0920, ","","","","","","","","","","","","","","","","","","","","","","","   1310.0"," ,I","","","","","",""
"RSM00032207","1978","48.067","153.217","58.0","MATUA, RS","       226","I","       109","I","         8","I","","","","","       116","S","         7","S","         0","S","","","  63.8"," ,I,0829, ","   25.0","S,0801, ","","","","","","","","","","","","","","","","","","","","","   1090.0"," ,I","","","      5.00","S","",""
"RSM00032207","1979","48.067","153.217","58.0","MATUA, RS","       256","I","       129","I","         9","I","         0","S","       203","S","","","","","","","  -17.0","S,0126,+","  67.1"," ,I,1020, ","","","0.0","S,1011","-4.0","S,1030","-6.0","S,1107","-7.0","S,1203","-10.0","S,1223","-1.0","S,0603","-3.0","S,0516","-5.0","S,0423","-7.0","S,0404","-10.0","S,0324","   1414.8"," ,I","","","","","     -1.13","S"
"RSM00032207","1980","48.067","153.217","58.0","MATUA, RS","       230","I","       110","I","         4","I","         1","S","       209","S","","","","","","","  -20.0","S,0101, ","  38.6"," ,I,0906, ","","","0.0","S,0928","-3.0","S,1109","-5.0","S,1115","-7.0","S,1121","","","-3.0","S,0701","-3.0","S,0701","-5.0","S,0424","-9.0","S,0412","-9.0","S,0412","    957.0"," ,I","","","","","     -1.36","S"
"RSM00032207","1981","48.067","153.217","58.0","MATUA, RS","       247","I","       130","I","        13","I","         0","S","       203","S","","","","","","","  -16.0","S,0209,+","  86.8"," ,I,0820, ","","","0.0","S,1013","-4.0","S,1108","-6.0","S,1123","-10.0","S,1212","-10.0","S,1212","0.0","S,0621","-3.0","S,0518","-6.0","S,0416","-7.0","S,0321","-10.0","S,0315","   1547.0"," ,I","","","","","     -0.65","S"
"RSM00032207","1982","48.067","153.217","58.0","MATUA, RS","       234","I","       113","I","         7","I","","","","","","","","","","","","","  81.7"," ,I,0907, ","","","","","","","","","","","","","","","","","","","","","","","   1208.0"," ,I","","","","","",""
"RSM00032207","1983","48.067","153.217","58.0","MATUA, RS","       212","I","       121","I","         9","I","         0","S","       169","S","","","","","","","  -16.6","S,0215, ","  47.1"," ,I,0812, ","","","0.0","S,1022","-2.9","S,1121","-4.5","S,1126","","","","","-0.4","S,0706","-2.5","S,0527","-7.9","S,0328","-7.9","S,0328","-9.2","S,0318","   1335.7"," ,I","","","","","     -0.97","S"
"RSM00032207","1984","48.067","153.217","58.0","MATUA, RS","       246","I","       121","I","         7","I","","","","","","","","","","","","","  68.1"," ,I,0812, ","","","","","","","","","","","","","","","","","","","","","","","   1365.8"," ,I","","","","","",""
"RSM00032207","1986","48.067","153.217","58.0","MATUA, RS","       226","I","       111","I","         3","I","","","","","","","","","","","","","  56.3"," ,I,0817, ","","","","","","","","","","","","","","","","","","","","","","","   1089.9"," ,I","","","","","",""
"RSM00032207","1987","48.067","153.217","58.0","MATUA, RS","       240","I","       132","I","        10","I","","","","","","","","","","","","","  63.5"," ,I,0806, ","","","","","","","","","","","","","","","","","","","","","","","   1351.6"," ,I","","","","","",""
"RSM00032207","1988","48.067","153.217","58.0","MATUA, RS","       241","I","       113","I","         9","I","","","","","","","","","","","","","  40.1"," ,I,0503, ","","","","","","","","","","","","","","","","","","","","","","","   1194.1"," ,I","","","","","",""
"RSM00032207","1989","48.067","153.217","58.0","MATUA, RS","       243","I","       120","I","         9","I","","","","","","","","","","","","","  48.4"," ,I,1021, ","","","","","","","","","","","","","","","","","","","","","","","   1499.5"," ,I","","","","","",""
"RSM00032207","1990","48.067","153.217","58.0","MATUA, RS","       213","I","       110","I","         5","I","","","","","","","","","","","","","  36.8"," ,I,0617, ","","","","","","","","","","","","","","","","","","","","","","","   1039.4"," ,I","","","","","",""
"RSM00032207","1991","48.067","153.217","58.0","MATUA, RS","       242","I","       133","I","         4","I","","","","","","","","","","","","","  72.6"," ,I,1014, ","","","","","","","","","","","","","","","","","","","","","","","   1250.9"," ,I","","","","","",""
"RSM00032207","1992","48.067","153.217","58.0","MATUA, RS","       232","I","        99","I","         3","I","","","","","","","","","","","","","  36.3"," ,I,0926, ","","","","","","","","","","","","","","","","","","","","","","","    932.3"," ,I","","","","","",""
"RSM00032207","1994","48.067","153.217","58.0","MATUA, RS","       244","I","       137","I","         9","I","","","","","","","","","","","","","  41.6"," ,I,0704, ","","","","","","","","","","","","","","","","","","","","","","","   1426.4"," ,I","","","","","",""
