"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00046703","1944","35.88333","-120.43333","451.1","PARKFIELD, CA US","        46","6","        34","6","         2","6","","","","","","","","","","","  66.3"," ,6,0222, ","    386.1"," ,6","",""
"USC00046703","1945","35.88333","-120.43333","451.1","PARKFIELD, CA US","        36","6","        30","6","         3","6","","","","","","","","","","","  62.0"," ,6,0202, ","    370.7"," ,6","",""
"USC00046703","1946","35.88333","-120.43333","451.1","PARKFIELD, CA US","        31","6","        27","6","         4","6","","","         0","6","","","","","     0"," ,6,1231,+","  49.8"," ,6,0330, ","    374.6"," ,6","        0"," ,6"
"USC00046703","1947","35.88333","-120.43333","451.1","PARKFIELD, CA US","        22","6","        15","6","         0","6","","","         0","6","","","","","     0"," ,6,1231,+","  19.1"," ,6,0210, ","    126.6"," ,6","        0"," ,6"
"USC00046703","1948","35.88333","-120.43333","451.1","PARKFIELD, CA US","        37","0","        32","0","         3","0","","","         0","0","","","","","     0"," ,0,1231,+","  33.0"," ,0,1227, ","    330.8"," ,0","        0"," ,0"
"USC00046703","1949","35.88333","-120.43333","451.1","PARKFIELD, CA US","        36","0","        28","0","         3","0","","","","","         1"," ","","","","","  60.5"," ,0,1208, ","    324.8"," ,0","",""
"USC00046703","1950","35.88333","-120.43333","451.1","PARKFIELD, CA US","        36","0","        32","0","         2","0","        1","","         1","0","","","    25"," ,0,0112, ","    38"," ,0,0112, ","  44.5"," ,0,0325, ","    325.0"," ,0","       38"," ,0"
"USC00046703","1951","35.88333","-120.43333","451.1","PARKFIELD, CA US","        34","0","        28","0","         3","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.7"," ,0,1120, ","    315.4"," ,0","        0"," ,0"
"USC00046703","1952","35.88333","-120.43333","451.1","PARKFIELD, CA US","        55","0","        40","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  55.4"," ,0,0315, ","    523.6"," ,0","        0"," ,0"
"USC00046703","1953","35.88333","-120.43333","451.1","PARKFIELD, CA US","        26","0","        17","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0","T,0,0223, ","  50.8"," ,0,1114, ","    167.5"," ,0","        0","T,0"
"USC00046703","1954","35.88333","-120.43333","451.1","PARKFIELD, CA US","        32","0","        24","0","         5","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  45.7"," ,0,0125, ","    389.6"," ,0","        0"," ,0"
"USC00046703","1955","35.88333","-120.43333","451.1","PARKFIELD, CA US","        44","0","        38","0","         8","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  65.0"," ,0,1222, ","    554.4"," ,0","        0"," ,0"
"USC00046703","1956","35.88333","-120.43333","451.1","PARKFIELD, CA US","        34","0","        25","0","         1","0","        0","","         0","0","","","     0"," ,0,1231,+","     0"," ,0,1231,+","  42.7"," ,0,0125, ","    220.1"," ,0","        0"," ,0"
