"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DYFG","DYFG_ATTRIBUTES"
"USC00505878","1959","61.26667","-145.26667","350.5","MILE 47 CAMP, AK US","         4"," "
"USC00505878","1963","61.26667","-145.26667","350.5","MILE 47 CAMP, AK US","        11"," "
"USC00505878","1964","61.26667","-145.26667","350.5","MILE 47 CAMP, AK US","         1"," "
