"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"USC00512047","1959","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1960","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1961","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1962","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1963","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1964","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1965","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1966","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1967","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1968","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1969","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1970","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1971","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1972","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1973","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1974","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1976","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1977","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1978","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1979","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1981","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1982","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1986","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1987","19.671","-155.8764","1905.0","HONUAULA 71, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1988","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1990","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1991","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1993","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1994","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1995","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1996","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1997","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1998","19.671","-155.8764","1905.0","HONUAULA 71, HI US","","","         0","0","","","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","1999","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2000","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2001","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2002","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2004","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2005","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2006","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2007","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
"USC00512047","2008","19.671","-155.8764","1905.0","HONUAULA 71, HI US","        0","","         0","0","     0"," ,0,1231,+","     0"," ,0,1231,+","        0"," ,0"
