"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ASN00066059","2005","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","","","","","       105","a","        62","a","         9","a","         0","a","         0","a","         0","a","       193","a","        12","a","    2.9","a,0812, ","  64.6"," ,a,0701, ","   37.8","a,1207, ","     777.6","6","     777.6","a","    903.2"," ,a","     17.67","a","     22.05","a","     13.29","a"
"ASN00066059","2006","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","","","","","","","","","","","         0","a","         0","a","         0","a","       196","a","        13","a","    3.4","a,0709, ","","","   43.3","a,0101, ","","","","","","","     17.54","a","     22.09","a","     13.00","a"
"ASN00066059","2007","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","","","","","","","","","","","","","","","         0","a","       209","a","         6","a","","","","","   39.7","a,0121, ","","","","","","","","","     21.89","a","",""
"ASN00066059","2008","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    399.8","","     399.8","a","       130","a","        84","a","        12","a","         0","a","         0","a","         0","a","       164","a","         3","a","    2.9","a,0712, ","  64.0"," ,a,0906, ","   34.9","a,1031, ","     964.2","2","     964.2","a","   1170.2"," ,a","     16.78","a","     21.02","a","     12.55","a"
"ASN00066059","2009","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","","","","","       110","a","        62","a","        10","a","","","","","         0","a","       178","a","        18","a","","","  85.4"," ,a,0309, ","   39.2","a,0124, ","","","","","    968.4"," ,a","","","     22.05","a","",""
"ASN00066059","2010","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    632.6","","     632.6","a","","","","","","","         0","a","         0","a","         0","a","       184","a","         7","a","    0.9","a,0630, ","","","   40.3","a,0123, ","     910.8","8","     910.8","a","","","     17.40","a","     21.46","a","     13.34","a"
"ASN00066059","2011","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","","","","","","","","","","","","","","","         0","a","       162","a","        13","a","","","","","   40.3","a,0201, ","","","","","","","","","     21.23","a","",""
"ASN00066059","2012","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    385.2","","     385.2","a","       122","a","        78","a","        11","a","         0","a","         0","a","         0","a","       176","a","         8","a","    3.4","a,0624, ","  88.2"," ,a,0419, ","   34.0","a,1228, ","     906.7","7","     906.7","a","   1277.2"," ,a","     17.06","a","     21.35","a","     12.77","a"
"ASN00066059","2014","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","","","","","       123","a","        82","a","         7","a","         0","a","         0","a","         0","a","       198","a","         8","a","    4.0","a,0803,+","  56.0"," ,a,0819, ","   38.9","a,1121, ","     763.5","5","     763.5","a","    998.0"," ,a","     17.69","a","     21.95","a","     13.43","a"
"ASN00066059","2015","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    533.5","","     533.5","a","","","","","","","","","","","         0","a","       180","a","        16","a","","","","","   39.5","a,1120, ","","","","","","","","","     21.72","a","",""
"ASN00066059","2016","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","","","","","       104","a","        60","a","        10","a","","","","","","","","","","","",""," 115.6"," ,a,0605, ","","","","","","","    929.8"," ,a","","","","","",""
"ASN00066059","2017","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    653.9","","     653.9","a","       104","a","        63","a","        10","a","         0","a","         0","a","         0","a","       205","a","        26","a","    2.9","a,0530, ","  74.4"," ,a,0608, ","   40.9","a,0205, ","     801.2","2","     801.2","a","    928.8"," ,a","     18.05","a","     22.50","a","     13.61","a"
"ASN00066059","2018","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    696.8","","     696.8","a","       105","a","        63","a","        10","a","         0","a","         0","a","         0","a","       203","a","        16","a","    1.3","a,0716, ","  82.8"," ,a,0226, ","   42.7","a,0107, ","     839.4","4","     839.4","a","   1005.8"," ,a","     17.78","a","     22.23","a","     13.33","a"
"ASN00066059","2019","-33.6908","151.2253","199.0","TERREY HILLS AWS, AS","    612.0","","     612.0","a","        95","a","        51","a","        10","a","         0","a","         0","a","         0","a","       209","a","        19","a","    2.8","a,0719, ","  85.0"," ,a,0918, ","   41.8","a,1231, ","     747.5","5","     747.5","a","    949.2"," ,a","     18.08","a","     22.70","a","     13.45","a"
