"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00032138","1983","22.5","-102.4667","2255.8","CANOAS, MX","    569.1","","     569.1","m","        63","m","        46","m","         4","m","         0","m","        19","m","         0","m","       340","m","        44","m","   -7.2","m,1127,+","  41.1"," ,m,0812, ","   36.7","m,0502, ","0.0","m,1121","-3.3","m,1123","-7.2","m,1125","-7.2","m,1125","0.0","m,0320","","","","","","","    561.0"," ,m","     18.08","m","     26.80","m","      9.36","m"
"MXN00032138","1984","22.5","-102.4667","2255.8","CANOAS, MX","    458.1","","     458.1","m","        95","m","        52","m","         3","m","         0","m","         1","m","         0","m","       351","m","        18","m","    0.0","m,0112, ","  48.8"," ,m,0613, ","   33.3","m,0507,+","","","","","","","","","0.0","m,0112","","","     456.3","3","     456.3","m","    573.1"," ,m","     18.51","m","     26.82","m","     10.21","m"
"MXN00032138","1985","22.5","-102.4667","2255.8","CANOAS, MX","    821.6","","     821.6","m","        79","m","        43","m","         1","m","         0","m","         1","m","         0","m","       349","m","        27","m","    0.0","m,0108, ","  27.4"," ,m,0702, ","   35.6","m,0601, ","","","","","","","","","0.0","m,0108","","","     355.4","4","     355.4","m","    475.4"," ,m","     19.60","m","     27.21","m","     11.98","m"
"MXN00032138","1986","22.5","-102.4667","2255.8","CANOAS, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","     400.1","1","     400.1","m","","","","","","","",""
"MXN00032138","1987","22.5","-102.4667","2255.8","CANOAS, MX","    622.9","","     622.9","m","        78","m","        56","m","         6","m","         0","m","         8","m","         0","m","       327","m","        14","m","   -2.2","m,0309,+","  45.0"," ,m,0926,+","   33.9","m,0618, ","","","","","","","","","-2.2","m,0309","-2.2","m,0309","","","","","    722.5"," ,m","     18.27","m","     26.56","m","      9.97","m"
"MXN00032138","1988","22.5","-102.4667","2255.8","CANOAS, MX","    476.7","","     476.7","m","        47","m","        40","m","         5","m","         0","m","         1","m","         0","m","       361","m","        49","m","   -2.2","m,0119, ","  45.0"," ,m,0727, ","   34.4","m,0619, ","","","","","","","","","-2.2","m,0119","-2.2","m,0119","     285.7","7","     285.7","m","    492.2"," ,m","     18.94","m","     29.14","m","      8.74","m"
"MXN00032138","1990","22.5","-102.4667","2255.8","CANOAS, MX","","","","","        74","m","        61","m","         4","m","","","","","","","","","","","","","  49.8"," ,m,0706, ","","","","","","","","","","","","","","","","","","","    736.1"," ,m","","","","","",""
"MXN00032138","1991","22.5","-102.4667","2255.8","CANOAS, MX","    581.4","","     581.4","m","        70","m","        46","m","         5","m","         0","m","         8","m","         0","m","       354","m","        76","m","   -2.8","m,0116,+","  56.9"," ,m,0615, ","   38.3","m,0522, ","","","","","","","","","-0.6","m,0302","-2.8","m,0116","","","","","    686.1"," ,m","     18.92","m","     28.24","m","      9.60","m"
"MXN00032138","1992","22.5","-102.4667","2255.8","CANOAS, MX","    540.1","","     540.1","m","        86","m","        59","m","         5","m","         0","m","         2","m","         0","m","       329","m","        39","m","    0.0","m,1126,+","  37.3"," ,m,0117, ","   36.7","m,0628,+","0.0","m,1125","","","","","","","","","","","     515.9","9","     515.9","m","    623.7"," ,m","     18.35","m","     27.05","m","      9.65","m"
"MXN00032138","1993","22.5","-102.4667","2255.8","CANOAS, MX","    703.2","","     703.2","m","        73","m","        55","m","         8","m","         0","m","         4","m","         0","m","       351","m","        61","m","   -2.2","m,0211, ","  81.3"," ,m,0624, ","   37.8","m,0606,+","","","","","","","","","0.0","m,0305","-2.2","m,0211","     454.5","5","     454.5","m","    841.4"," ,m","     18.93","m","     27.71","m","     10.15","m"
