"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003163","1998","37.61222","-114.52639","1333.8","CALIENTE, NV US","","","    439.7","","     439.7","M","","","","","","","         4","M","       170","M","         3","M","       162","M","        59","M","  -19.4","M,1222, ","","","   41.7","M,0718,+","-1.1","M,1005","-2.2","M,1009","-5.0","M,1017","-6.7","M,1106","-8.9","M,1205","-1.1","M,0418","-4.4","M,0417","-4.4","M,0417","-6.7","M,0308","-8.9","M,0201","","","","","","","     10.93","M","     19.85","M","      2.01","M","","","","","","","",""
"USW00003163","1999","37.61222","-114.52639","1333.8","CALIENTE, NV US","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","    3003.3","3","    3003.3","M","","","","","","","","","","","","","","","",""
"USW00003163","2001","37.61222","-114.52639","1333.8","CALIENTE, NV US","       1.5","B","","","","","        57","B","        23","B","         0","B","","","","","","","","","","","","","  14.0"," ,B,0407, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    173.0"," ,B","","","","","","","       230","B","       240","B","      13.4","B","      17.4","B"
