"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"MXN00016230","1982","19.05","-101.4167","799.8","LAS CRUCES, MX","   2399.5","","    2399.5","m","        73","m","        49","m","         7","m","         0","m","         0","m","         0","m","       365","m","       180","m","    8.3","m,1220,+","  67.3"," ,m,0908, ","   40.0","m,0401, ","","","","","","","       0.0","0","       0.0","m","    707.9"," ,m","     24.91","m","     32.22","m","     17.60","m"
"MXN00016230","1983","19.05","-101.4167","799.8","LAS CRUCES, MX","   2120.8","","    2120.8","m","        72","m","        50","m","         9","m","         0","m","         0","m","         0","m","       365","m","       136","m","    7.8","m,0124,+","  64.3"," ,m,0526, ","   38.9","m,0522, ","","","","","","","       1.4","4","       1.4","m","    764.7"," ,m","     24.12","m","     31.48","m","     16.76","m"
"MXN00016230","1984","19.05","-101.4167","799.8","LAS CRUCES, MX","   2156.1","","    2156.1","m","        75","m","        54","m","         7","m","         0","m","         0","m","         0","m","       366","m","       133","m","   10.0","m,1121,+","  85.6"," ,m,0712, ","   38.9","m,0508, ","","","","","","","       0.5","5","       0.5","m","    833.6"," ,m","     24.22","m","     31.34","m","     17.10","m"
"MXN00016230","1985","19.05","-101.4167","799.8","LAS CRUCES, MX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","       0.0","0","       0.0","m","","","","","","","",""
"MXN00016230","1986","19.05","-101.4167","799.8","LAS CRUCES, MX","   2241.1","","    2241.1","m","        54","m","        47","m","        11","m","         0","m","         0","m","         0","m","       365","m","       130","m","    5.0","m,0115, "," 127.8"," ,m,0702, ","   39.4","m,0415, ","","","","","","","","","","","    987.4"," ,m","     24.45","m","     31.66","m","     17.25","m"
"MXN00016230","1987","19.05","-101.4167","799.8","LAS CRUCES, MX","   2477.8","","    2477.8","m","        37","m","        34","m","         3","m","         0","m","         0","m","         0","m","       365","m","       179","m","    7.8","m,0129,+","  31.8"," ,m,0713, ","   40.0","m,0521, ","","","","","","","       0.0","0","       0.0","m","    432.2"," ,m","     25.11","m","     32.38","m","     17.84","m"
"MXN00016230","1988","19.05","-101.4167","799.8","LAS CRUCES, MX","   2388.5","","    2388.5","m","        60","m","        45","m","        16","m","         0","m","         0","m","         0","m","       366","m","       175","m","   10.6","m,1207,+","  78.0"," ,m,0818, ","   39.4","m,0601, ","","","","","","","       0.0","0","       0.0","m","    868.9"," ,m","     24.86","m","     32.20","m","     17.53","m"
"MXN00016230","1998","19.05","-101.4167","799.8","LAS CRUCES, MX","   2288.1","","    2288.1","m","        60","m","        45","m","         6","m","         0","m","         0","m","         0","m","       365","m","       165","m","    5.6","m,0110,+","  59.9"," ,m,0930, ","   40.6","m,0516, ","","","","","","","","","","","    700.0"," ,m","     24.59","m","     32.86","m","     16.31","m"
"MXN00016230","1999","19.05","-101.4167","799.8","LAS CRUCES, MX","   2117.8","","    2117.8","m","        69","m","        51","m","        10","m","         0","m","         0","m","         0","m","       365","m","       165","m","    2.8","m,1205, ","  56.6"," ,m,0729, ","   40.0","m,0408,+","","","","","","","       0.2","2","       0.2","m","    802.5"," ,m","     24.12","m","     32.63","m","     15.61","m"
"MXN00016230","2001","19.05","-101.4167","799.8","LAS CRUCES, MX","","","","","        64","m","        60","m","         9","m","","","","","         0","m","       364","m","       269","m","","","  38.4"," ,m,0716, ","   40.0","m,0725, ","","","","","","","       0.0","0","       0.0","m","    794.9"," ,m","","","     33.81","m","",""
